id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
tether,Tether,USDT,21,1.00374,0.00010373,883631000.0,677492219.0,674967839.0,675000482.0,null,0.14,-0.13,0.41,1511797447
bitconnect,BitConnect,BCC,22,299.578,0.0309597,28618200.0,640525325.0,2138092.0,8392580.0,28000000.0,0.49,-0.1,3.07,1511797458
waves,Waves,WAVES,23,5.75031,0.00059426,27181000.0,575031000.0,100000000.0,100000000.0,null,0.13,1.61,8.58,1511797453
stratis,Stratis,STRAT,24,4.93692,0.0005102,18764200.0,486970390.0,98638501.0,98638501.0,null,-0.5,7.27,41.21,1511797454
populous,Populous,PPT,25,11.4135,0.00117952,1007820.0,470832510.0,41252246.0,53252246.0,53252246.0,0.23,3.51,23.73,1511797467
bitshares,BitShares,BTS,26,0.146439,0.00001513,26995700.0,381158751.0,2602850000.0,2602850000.0,3600570502.0,0.4,6.14,25.3,1511797446
decred,Decred,DCR,27,58.2764,0.00602253,17665900.0,363905586.0,6244476.0,6664476.0,null,-0.32,6.66,69.38,1511797451
ark,Ark,ARK,28,3.70223,0.0003826,9771010.0,362749249.0,97981284.0,129231284.0,null,4.77,7.54,17.61,1511797460
ardor,Ardor,ARDR,29,0.338175,0.00003495,5002210.0,337836654.0,998999495.0,998999495.0,998999495.0,0.57,12.64,33.89,1511797455
komodo,Komodo,KMD,30,3.17682,0.00032831,11059300.0,329206437.0,103627664.0,103627664.0,null,-1.8,11.0,30.83,1511797459
monacoin,MonaCoin,MONA,31,5.75235,0.00059447,23103900.0,319939379.0,55618900.0,55618900.0,null,3.44,27.15,91.24,1511797444
augur,Augur,REP,32,27.8163,0.00287466,2188470.0,305979300.0,11000000.0,11000000.0,null,0.41,0.8,36.11,1511797450
bytecoin-bcn,Bytecoin,BCN,33,0.00164874,0.00000017,4064220.0,302137433.0,183253534612,183253534612,184470000000,0.56,0.18,28.81,1511797445
steem,Steem,STEEM,34,1.12198,0.00011595,2649300.0,276819424.0,246724027.0,263698121.0,null,0.87,6.78,22.9,1511797453
raiden-network-token,Raiden Network Token,RDN,35,5.13241,0.0005304,21565500.0,256620500.0,50000000.0,100000000.0,null,-0.67,12.53,97.1,1511797478
golem-network-tokens,Golem,GNT,36,0.306516,0.00003168,11316600.0,255337637.0,833032000.0,1000000000.0,null,-3.58,16.1,42.02,1511797456
tenx,TenX,PAY,37,2.25863,0.00023342,7632860.0,236391175.0,104661310.0,205218256.0,null,-0.26,2.06,9.42,1511797469
power-ledger,Power Ledger,POWR,38,0.671129,0.00006936,38518500.0,235133334.0,350354900.0,1000000000.0,null,-1.46,-13.37,2.9,1511797477
maidsafecoin,MaidSafeCoin,MAID,39,0.49034,0.00005067,2788880.0,221904550.0,452552412.0,452552412.0,null,1.09,4.21,25.24,1511797444
dogecoin,Dogecoin,DOGE,40,0.00194779,0.00000020,8124880.0,218352622.0,112102753173,112102753173,null,-1.06,-2.36,39.82,1511797442
vertcoin,Vertcoin,VTC,41,5.23844,0.00054136,15136200.0,217823502.0,41581750.0,41581750.0,84000000.0,-1.08,-2.4,25.95,1511797442
nxt,Nxt,NXT,42,0.214907,0.00002221,54783300.0,214692080.0,998999942.0,998999942.0,1000000000.0,5.82,46.89,147.35,1511797442
salt,SALT,SALT,43,4.3464,0.00044918,8459190.0,214022592.0,49241347.0,120000000.0,null,0.67,7.08,19.07,1511797474
exchange-union,Exchange Union,XUC,44,8.62786,0.00089164,2641160.0,213958313.0,24798538.0,3000000000.0,null,-1.1,8.7,185.66,1511797475
digixdao,DigixDAO,DGD,45,105.116,0.0108631,13374700.0,210232000.0,2000000.0,2000000.0,null,-6.58,19.39,46.7,1511797452
pivx,PIVX,PIVX,46,3.71692,0.00038412,2327830.0,204462550.0,55008596.0,55008596.0,null,-0.6,8.32,24.67,1511797451
factom,Factom,FCT,47,22.3701,0.00231182,4043990.0,195628806.0,8745102.0,8745102.0,null,-0.52,-0.08,17.16,1511797462
gas,Gas,GAS,48,22.4065,0.00231559,1923170.0,192629474.0,8597035.0,11822072.0,100000000.0,1.24,1.57,-5.51,1511797467
veritaseum,Veritaseum,VERI,49,92.415,0.00955057,493309.0,187236989.0,2026045.0,100000000.0,null,-3.88,4.1,-11.45,1511797466
siacoin,Siacoin,SC,50,0.00599622,0.00000062,3549300.0,186934445.0,31175381379.0,31175381379.0,null,0.3,11.61,39.17,1511797449
bitcoindark,BitcoinDark,BTCD,51,143.815,0.0148625,163193.0,185357715.0,1288862.0,1288862.0,null,1.18,8.25,26.99,1511797445
basic-attention-token,Basic Attention Token,BAT,52,0.184263,0.00001904,4296350.0,184263000.0,1000000000.0,1500000000.0,null,0.3,7.33,15.58,1511797464
byteball,Byteball Bytes,GBYTE,53,283.592,0.0293076,1521790.0,182979812.0,645222.0,1000000.0,null,-0.61,10.52,14.43,1511797458
binance-coin,Binance Coin,BNB,54,1.82124,0.00018822,22175900.0,180328257.0,99014000.0,199013968.0,null,0.46,-3.24,12.57,1511797469
syscoin,Syscoin,SYS,55,0.3354,0.00003466,22544200.0,177479139.0,529156647.0,529156647.0,888000000.0,3.07,3.86,61.82,1511797447
kyber-network,Kyber Network,KNC,56,1.24694,0.00012886,8717010.0,167255425.0,134132697.0,215625349.0,null,-0.27,-1.67,12.26,1511797472
iconomi,Iconomi,ICN,57,1.64879,0.00017039,1193450.0,164529975.0,99788314.0,99788314.0,null,-0.7,0.64,43.85,1511797457
gamecredits,GameCredits,GAME,58,2.1686,0.00022411,2626730.0,139561016.0,64355352.0,64355352.0,null,-0.43,1.19,11.7,1511797446
status,Status,SNT,59,0.0395974,0.00000409,7912930.0,137422135.0,3470483788.0,6804870174.0,null,-0.1,11.25,22.11,1511797467
gnosis-gno,Gnosis,GNO,60,123.813,0.0127954,2352980.0,136762602.0,1104590.0,10000000.0,null,6.8,11.54,75.91,1511797463
zcoin,ZCoin,XZC,61,38.0353,0.00393073,9040680.0,134298168.0,3530882.0,3530882.0,null,0.76,5.73,56.67,1511797458
tron,TRON,TRX,62,0.0020288,0.00000021,6745920.0,133288493.0,65698192475.0,100000000000,null,-2.58,-2.18,-3.88,1511797473
metaverse,Metaverse ETP,ETP,63,3.63738,0.0003759,6649590.0,132693192.0,36480431.0,55880431.0,100000000.0,-0.9,-0.93,13.95,1511797465
bytom,Bytom,BTM,64,0.13406,0.00001385,1906100.0,132317220.0,987000000.0,1407000000.0,null,7.36,28.69,14.69,1511797470
aeternity,Aeternity,AE,65,0.561482,0.00005803,1565520.0,130836801.0,233020472.0,273685830.0,null,-3.07,-2.88,-1.73,1511797465
ethos,Ethos,ETHOS,66,1.65724,0.00017127,1523310.0,123507832.0,74526219.0,222295208.0,null,-0.14,-4.78,-5.66,1511797468
blocknet,Blocknet,BLOCK,67,24.6774,0.00255027,332692.0,120989055.0,4902828.0,4902828.0,null,2.15,3.83,10.34,1511797446
gxshares,GXShares,GXS,68,2.96948,0.00030688,10048900.0,120293635.0,40510000.0,100000000.0,100000000.0,0.26,1.29,28.77,1511797467
civic,Civic,CVC,69,0.350873,0.00003626,3232870.0,120244177.0,342700000.0,1000000000.0,null,0.04,2.92,0.7,1511797468
walton,Walton,WTC,70,4.77285,0.00049325,9131240.0,118835269.0,24898178.0,70000000.0,100000000.0,-4.63,-8.08,-1.75,1511797472
pura,Pura,PURA,71,0.661348,0.00006835,363443.0,113673406.0,171881379.0,178663873.0,350000000.0,-0.81,3.3,-6.93,1511797448
bancor,Bancor,BNT,72,2.71101,0.00028017,6007010.0,110535660.0,40772871.0,79384422.0,null,0.14,3.43,27.02,1511797465
metal,Metal,MTL,73,5.65629,0.00058455,8666720.0,109172019.0,19300994.0,66588888.0,null,0.8,11.83,33.85,1511797468
0x,0x,ZRX,74,0.217905,0.00002252,3603480.0,108952500.0,500000000.0,1000000000.0,null,0.29,-3.16,8.29,1511797470
digibyte,DigiByte,DGB,75,0.0109955,0.00000114,3644050.0,104099448.0,9467459276.0,9467459276.0,null,1.57,5.0,22.14,1511797442
quantstamp,Quantstamp,QSP,76,0.161565,0.00001670,19812500.0,99736364.0,617314171.0,976442388.0,null,5.89,-1.87,null,1511797479
funfair,FunFair,FUN,77,0.0232422,0.00000240,1195600.0,98776413.0,4249873622.0,10999873621.0,null,0.44,5.96,28.22,1511797467
einsteinium,Einsteinium,EMC2,78,0.449926,0.00004650,64009800.0,97204570.0,216045684.0,216045684.0,null,-6.25,-14.48,207.39,1511797443
verge,Verge,XVG,79,0.00668779,0.00000069,5998870.0,95751087.0,14317298730.0,14317298730.0,16555000000.0,-0.33,12.88,11.61,1511797450
cryptonex,Cryptonex,CNX,80,2.12614,0.00021972,125860.0,95642008.0,44983871.0,106421497.0,210000000.0,1.69,1.98,53.88,1511797474
singulardtv,SingularDTV,SNGLS,81,0.156295,0.00001615,2510500.0,93777000.0,600000000.0,1000000000.0,null,0.71,2.18,18.53,1511797456
lykke,Lykke,LKK,82,0.338618,0.00003499,335294.0,89076827.0,263059928.0,1285690000.0,null,0.38,-0.26,-5.34,1511797458
storj,Storj,STORJ,83,0.773944,0.00007998,9678960.0,81436429.0,105222637.0,424999998.0,null,-0.5,4.61,17.62,1511797467
zencash,ZenCash,ZEN,84,31.9304,0.00329983,2445180.0,78409820.0,2455648.0,2455648.0,21000000.0,-2.49,-2.86,50.88,1511797464
nexus,Nexus,NXS,85,1.45131,0.00014998,1416010.0,78408565.0,54026063.0,54026063.0,null,-0.52,-1.3,38.82,1511797447
bitbay,BitBay,BAY,86,0.0766177,0.00000792,11536100.0,77220535.0,1007868089.0,1007868089.0,null,-0.09,9.74,54.18,1511797447
aragon,Aragon,ANT,87,2.34498,0.00024234,1340590.0,76244350.0,32513859.0,39609524.0,null,2.84,15.51,43.81,1511797466
particl,Particl,PART,88,9.67727,0.00100009,573815.0,75348119.0,7786092.0,8782092.0,null,-1.14,3.48,11.76,1511797468
edgeless,Edgeless,EDG,89,0.895587,0.00009255,4104440.0,73479589.0,82046288.0,132046997.0,null,0.17,8.35,36.62,1511797461
santiment,Santiment Network Token,SAN,90,1.21088,0.00012514,14168200.0,73261340.0,60502560.0,83337000.0,null,-1.34,-10.51,144.53,1511797468
adx-net,AdEx,ADX,91,1.25993,0.00013021,4889750.0,72458071.0,57509601.0,100000000.0,100000000.0,0.3,7.24,24.11,1511797466
ripio-credit-network,Ripio Credit Network,RCN,92,0.147952,0.00001529,15046300.0,71777825.0,485142647.0,999942647.0,null,1.58,-3.9,40.57,1511797475
nav-coin,NAV Coin,NAV,93,1.14962,0.00011881,8421010.0,71377748.0,62088123.0,62088123.0,null,1.36,0.38,35.72,1511797445
attention-token-of-media,ATMChain,ATM,94,0.0209483,0.00000216,41915.8,69448914.0,3315252992.0,10000000000.0,null,1.54,4.45,-9.47,1511797474
vechain,VeChain,VEN,95,0.246947,0.00002552,2009130.0,68444481.0,277162633.0,867162633.0,null,1.8,2.21,-4.94,1511797470
achain,Achain,ACT,96,0.22758,0.00002352,741899.0,68274000.0,300000000.0,1000000000.0,1000000000.0,2.49,5.34,73.07,1511797471
monaco,Monaco,MCO,97,6.85777,0.00070871,4225820.0,67513890.0,9844875.0,31587682.0,null,1.07,9.79,24.05,1511797467
substratum,Substratum,SUB,98,0.298282,0.00003083,4102030.0,67439010.0,226091449.0,352000000.0,null,-7.3,-19.25,113.04,1511797472
mobilego,MobileGo,MGO,99,0.680566,0.00007033,575436.0,66715128.0,98028887.0,100000000.0,null,0.12,-10.94,43.27,1511797466
chainlink,ChainLink,LINK,100,0.17978,0.00001858,2824290.0,62923000.0,350000000.0,1000000000.0,null,-0.56,0.41,12.14,1511797472
streamr-datacoin,Streamr DATAcoin,DATA,101,0.0913172,0.00000944,3696450.0,61835854.0,677154514.0,987154514.0,null,-1.68,-0.27,26.81,1511797478
ubiq,Ubiq,UBQ,102,1.57866,0.00016315,722626.0,61614779.0,39029797.0,39029797.0,null,1.72,3.1,22.69,1511797446
loopring,Loopring,LRC,103,0.211667,0.00002187,2442100.0,60572905.0,286170756.0,1395076054.0,null,0.59,4.88,3.89,1511797471
iocoin,I/O Coin,IOC,104,3.63581,0.00037574,260054.0,59565874.0,16383110.0,16383110.0,null,2.39,4.08,23.69,1511797446
potcoin,PotCoin,POT,105,0.271418,0.00002805,3290130.0,59374861.0,218758007.0,218758007.0,420000000.0,3.14,-4.93,113.73,1511797442
cofound-it,Cofound.it,CFI,106,0.176929,0.00001828,17279200.0,57501925.0,325000000.0,500000000.0,null,1.16,68.7,89.93,1511797465
paypie,PayPie,PPP,107,0.695799,0.00007191,410713.0,57403417.0,82500000.0,165000000.0,165000000.0,-0.21,-8.12,26.96,1511797475
skycoin,Skycoin,SKY,108,9.66543,0.00099887,245667.0,57346910.0,5933198.0,100000000.0,100000000.0,3.56,20.37,110.68,1511797461
open-trading-network,Open Trading Network,OTN,109,22.1796,0.00229214,2161340.0,57167474.0,2577480.0,81038759.0,100000000.0,-2.9,-16.61,-28.2,1511797476
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,110,1.0915,0.0001128,1500190.0,56758000.0,52000000.0,65000000.0,105000000.0,-1.13,-9.48,55.04,1511797465
wings,Wings,WINGS,111,0.59757,0.00006176,972450.0,53607009.0,89708333.0,100000000.0,null,0.53,8.1,19.7,1511797458
faircoin,FairCoin,FAIR,112,0.977311,0.000101,42280.6,51986917.0,53193831.0,53193831.0,null,0.44,0.22,-0.57,1511797443
counterparty,Counterparty,XCP,113,19.8331,0.00204964,564825.0,51912732.0,2617479.0,2617479.0,null,-0.93,-6.39,34.11,1511797443
rlc,iExec RLC,RLC,114,0.641403,0.00006629,713716.0,50716244.0,79070793.0,86999785.0,null,1.57,1.87,16.12,1511797464
triggers,Triggers,TRIG,115,1.56758,0.000162,20463700.0,50328061.0,32105578.0,32105578.0,null,7.85,38.99,171.58,1511797459
kin,Kin,KIN,116,0.0000651542,0.000000007,48235.3,49262932.0,756097560976,10000000000000,null,1.77,7.29,-7.06,1511797473
decent,DECENT,DCT,117,0.959952,0.00009921,1341540.0,49251383.0,51306089.0,73197775.0,null,0.13,15.01,81.69,1511797457
asch,Asch,XAS,118,0.530935,0.00005487,566299.0,48137219.0,90664994.0,112164994.0,null,1.0,-5.97,-9.65,1511797461
minexcoin,MinexCoin,MNX,119,15.9646,0.00164985,169708.0,47893800.0,3000000.0,6000000.0,19000000.0,-1.78,20.58,28.68,1511797477
melon,Melon,MLN,120,78.1764,0.00807909,541029.0,46858934.0,599400.0,749400.0,null,-0.37,0.06,16.76,1511797460
peercoin,Peercoin,PPC,121,1.90451,0.00019682,817230.0,46597466.0,24466905.0,24466905.0,null,0.25,-2.23,20.85,1511797441
request-network,Request Network,REQ,122,0.0731384,0.00000756,2690530.0,46516022.0,636000000.0,1000000000.0,null,-0.18,17.2,42.94,1511797475
aeon,Aeon,AEON,123,3.10504,0.00032089,331045.0,45492377.0,14651140.0,14651140.0,null,-2.22,-6.15,19.73,1511797449
kucoin-shares,KuCoin Shares,KCS,124,0.489125,0.00005055,1262100.0,44531445.0,91043076.0,181043076.0,null,-2.06,-13.36,-24.39,1511797476
rchain,RChain,RHOC,125,0.23767,0.00002456,17210.1,43247193.0,181963195.0,870663574.0,1000000000.0,3.55,-0.0,36.14,1511797474
groestlcoin,Groestlcoin,GRS,126,0.622007,0.00006428,2814030.0,42848668.0,68887759.0,68887759.0,105000000.0,-0.7,4.16,6.64,1511797443
feathercoin,Feathercoin,FTC,127,0.233706,0.00002415,668806.0,42791167.0,183098280.0,183098280.0,336000000.0,-0.97,-2.1,9.79,1511797441
viacoin,Viacoin,VIA,128,1.8168,0.00018776,588656.0,41614794.0,22905545.0,22905545.0,23000000.0,1.48,9.11,24.53,1511797446
grid,Grid+,GRID,129,1.05458,0.00010899,236697.0,41378019.0,39236491.0,300000000.0,null,7.26,33.45,25.61,1511797478
decentraland,Decentraland,MANA,130,0.0178792,0.00000185,1199020.0,40652932.0,2273755650.0,2805886393.0,null,3.09,17.08,34.72,1511797472
revain,Revain,R,131,0.214843,0.00002220,178450.0,39627791.0,184450000.0,484450000.0,484450000.0,0.28,5.18,31.98,1511797477
neblio,Neblio,NEBL,132,3.14694,0.00032522,304229.0,39602101.0,12584320.0,13316759.0,null,1.63,-1.78,-2.63,1511797473
bitcore,Bitcore,BTX,133,32.7774,0.00338736,5036790.0,39188728.0,1195602.0,16625338.0,null,-2.51,-15.19,21.21,1511797463
sonm,SONM,SNM,134,0.108563,0.00001122,1496970.0,39039255.0,359600000.0,444000000.0,null,-4.39,0.73,22.78,1511797465
firstblood,FirstBlood,1ST,135,0.453359,0.00004685,3100590.0,38788657.0,85558371.0,93468691.0,null,-1.41,11.68,30.77,1511797456
emercoin,Emercoin,EMC,136,0.94081,0.00009723,190714.0,38559905.0,40985858.0,40985858.0,null,0.09,6.24,24.59,1511797445
centra,Centra,CTR,137,0.553067,0.00005716,1406190.0,37608556.0,68000000.0,98272765.0,null,1.09,11.98,-3.66,1511797469
tokencard,TokenCard,TKN,138,1.58361,0.00016366,606474.0,37442963.0,23644056.0,30133540.0,null,-1.42,17.28,29.46,1511797463
tierion,Tierion,TNT,139,0.0877945,0.00000907,13934600.0,37094376.0,422513667.0,1000000000.0,null,0.15,-8.73,74.22,1511797473
rise,Rise,RISE,140,0.325562,0.00003365,1449090.0,36833824.0,113139200.0,113139200.0,null,3.57,5.15,26.21,1511797454
cloakcoin,CloakCoin,CLOAK,141,7.15782,0.00073972,348900.0,36664970.0,5122365.0,5122365.0,null,0.22,0.85,13.43,1511797449
trust,WeTrust,TRST,142,0.397878,0.00004112,916729.0,36663463.0,92147500.0,100000000.0,100000000.0,0.46,-4.19,53.42,1511797463
moeda-loyalty-points,Moeda Loyalty Points,MDA,143,1.86461,0.0001927,2764530.0,36600221.0,19628888.0,19628888.0,null,0.19,-2.97,25.78,1511797473
zeusshield,Zeusshield,ZSC,144,0.0317455,0.00000328,1214180.0,36576234.0,1152170665.0,5642500000.0,null,-0.06,-9.48,-27.01,1511797476
bitdeal,Bitdeal,BDL,145,0.207114,0.00002140,101544.0,36365862.0,175583793.0,219423462.0,300000000.0,12.42,3.2,5.86,1511797468
pillar,Pillar,PLR,146,0.158664,0.00001640,344139.0,36077782.0,227384800.0,800000000.0,null,-0.75,-3.31,-4.46,1511797470
enigma-project,Enigma,ENG,147,0.464641,0.00004802,1058500.0,34771953.0,74836171.0,150000000.0,null,-0.32,-11.42,20.35,1511797473
airswap,AirSwap,AST,148,0.23133,0.00002391,2700790.0,34699500.0,150000000.0,500000000.0,null,0.5,2.85,10.0,1511797474
fedoracoin,FedoraCoin,TIPS,149,0.0000781230,0.000000008,994.172,34621628.0,443168182458,443168182458,null,-2.62,119.11,321.26,1511797442
taas,TaaS,TAAS,150,4.20674,0.00043474,559460.0,34268107.0,8146001.0,8146001.0,null,-0.14,-7.96,-7.08,1511797461
modum,Modum,MOD,151,1.95874,0.00020243,2676670.0,34015871.0,17366200.0,27266200.0,27266200.0,0.19,-1.5,3.29,1511797476
reddcoin,ReddCoin,RDD,152,0.00116477,0.00000012,929160.0,33402393.0,28677243978.0,28677243978.0,null,-8.07,-6.01,7.13,1511797442
nolimitcoin,NoLimitCoin,NLC2,153,0.163265,0.00001687,104756.0,33382806.0,204470069.0,204470069.0,null,5.19,2.26,-5.73,1511797457
cobinhood,Cobinhood,COB,154,0.12853,0.00001328,312279.0,32860289.0,255662404.0,1000000000.0,null,-0.18,2.61,94.91,1511797472
gulden,Gulden,NLG,155,0.0909025,0.00000939,194402.0,32449470.0,356970045.0,458990200.0,null,-2.04,-1.71,-1.66,1511797443
okcash,OKCash,OK,156,0.429703,0.00004441,6599200.0,31512547.0,73335646.0,73335646.0,105000000.0,0.65,5.35,-4.45,1511797449
cindicator,Cindicator,CND,157,0.0210767,0.00000218,520396.0,30476415.0,1445976590.0,2000000005.0,null,2.36,3.51,37.18,1511797473
amber,Ambrosus,AMB,158,0.202252,0.00002090,1454410.0,29243814.0,144590975.0,361477438.0,null,2.13,10.09,3.67,1511797476
icos,ICOS,ICOS,159,50.3131,0.00519958,21051.6,28870992.0,573827.0,591617.0,null,0.02,8.36,1.24,1511797476
leocoin,LEOcoin,LEO,160,0.306928,0.00003172,1025330.0,28812488.0,93873767.0,102231185.0,1000000000.0,-0.01,0.85,-1.93,1511797449
library-credit,LBRY Credits,LBC,161,0.253125,0.00002616,757599.0,28652708.0,113195885.0,505095888.0,null,0.92,9.44,31.86,1511797454
agoras-tokens,Agoras Tokens,AGRS,162,0.67967,0.00007024,3653120.0,28546140.0,42000000.0,42000000.0,null,1.21,38.14,78.26,1511797450
atbcoin,ATBCoin,ATB,163,0.724301,0.00007485,2582140.0,28430545.0,39252390.0,51229190.0,300000000.0,-4.17,-4.0,-5.94,1511797474
genesis-vision,Genesis Vision,GVT,164,7.59125,0.00078451,10257700.0,28290926.0,3726781.0,4436644.0,null,2.28,72.79,280.59,1511797479
district0x,district0x,DNT,165,0.0458465,0.00000474,2821530.0,27507900.0,600000000.0,1000000000.0,null,0.64,2.52,-3.79,1511797470
crown,Crown,CRW,166,1.66598,0.00017217,262182.0,26966468.0,16186550.0,16186550.0,null,2.02,-1.82,33.02,1511797446
ion,ION,ION,167,1.49994,0.00015501,1117010.0,26863187.0,17909508.0,23809508.0,null,-2.05,7.52,21.34,1511797454
elastic,Elastic,XEL,168,0.303742,0.00003139,464954.0,26616132.0,87627435.0,100000000.0,null,-1.86,4.04,15.66,1511797467
blackcoin,BlackCoin,BLK,169,0.343259,0.00003547,1562490.0,26264070.0,76513856.0,76513856.0,null,3.68,11.22,29.97,1511797443
jinn,Jinn,JINN,170,443.681,0.0458519,5767.85,26045406.0,58703.0,1000000.0,null,5.59,24.02,153.47,1511797446
namecoin,Namecoin,NMC,171,1.75808,0.00018169,263555.0,25907770.0,14736400.0,14736400.0,null,0.96,-0.3,14.81,1511797441
xaurum,Xaurum,XAUR,172,0.202083,0.00002088,230687.0,25686416.0,127108250.0,127108250.0,null,0.93,6.91,16.84,1511797459
stox,Stox,STX,173,0.589425,0.00006091,2279440.0,25259517.0,42854506.0,58702106.0,null,-0.34,2.54,13.65,1511797470
eidoo,Eidoo,EDO,174,2.34716,0.00024257,3143580.0,25134335.0,10708403.0,90708326.0,null,-1.52,-7.81,7.44,1511797476
sibcoin,SIBCoin,SIB,175,1.56316,0.00016154,98840.0,24851467.0,15898223.0,15898223.0,null,0.3,5.8,17.72,1511797449
viberate,Viberate,VIB,176,0.154226,0.00001594,3758060.0,24776633.0,160651468.0,200000000.0,null,-0.26,12.34,26.03,1511797473
diamond,Diamond,DMD,177,9.75426,0.00100805,68852.6,24695553.0,2531771.0,2531771.0,null,1.22,5.04,-1.59,1511797441
raiblocks,RaiBlocks,XRB,178,0.179446,0.00001854,269842.0,23910873.0,133248290.0,340282367.0,340282367.0,1.61,4.58,20.64,1511797461
safe-exchange-coin,Safe Exchange Coin,SAFEX,179,0.0111325,0.00000115,1092130.0,23906862.0,2147483647.0,2147483647.0,2147483647.0,2.91,15.35,24.59,1511797451
shift,Shift,SHIFT,180,2.08814,0.0002158,1390250.0,23899765.0,11445480.0,11445480.0,null,-0.71,2.5,54.12,1511797449
everex,Everex,EVX,181,1.43051,0.00014783,1532740.0,23603415.0,16500000.0,25000000.0,null,0.44,1.55,-14.77,1511797477
unikoin-gold,Unikoin Gold,UKG,182,0.175581,0.00001815,221156.0,23319628.0,132814073.0,1000000000.0,null,-1.14,-7.68,49.59,1511797479
dentacoin,Dentacoin,DCN,183,0.0000712034,0.000000007,8571.92,23154649.0,325190215376,8000000000000,null,-4.37,-0.61,-11.13,1511797470
peerplays-ppy,Peerplays,PPY,184,6.03362,0.00062354,3474.99,23054968.0,3821084.0,5494516.0,null,0.47,6.48,20.34,1511797465
red-pulse,Red Pulse,RPX,185,0.0423057,0.00000437,930563.0,22986739.0,543348500.0,1358371250.0,null,-0.22,-11.11,-5.32,1511797477
voxels,Voxels,VOX,186,0.108464,0.00001121,26936300.0,22777440.0,210000000.0,210000000.0,210000000.0,-0.85,27.13,154.76,1511797452
coindash,CoinDash,CDT,187,0.0400862,0.00000414,919955.0,22474331.0,560650080.0,1000000000.0,null,1.02,3.36,23.98,1511797470
rubycoin,Rubycoin,RBY,188,0.890263,0.00009200,305835.0,22278873.0,25025046.0,25025046.0,null,1.05,4.26,16.55,1511797443
mcap,MCAP,MCAP,189,0.570731,0.00005898,1428340.0,21856510.0,38295641.0,100000000.0,null,5.14,59.81,46.67,1511797465
