id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
bitconnect,BitConnect,BCC,22,299.917,0.0303558,25409400.0,641250138.0,2138092.0,8392580.0,28000000.0,0.64,1.62,2.71,1511848159
waves,Waves,WAVES,23,5.85172,0.00059228,25255400.0,585172000.0,100000000.0,100000000.0,null,-0.05,3.54,13.85,1511848162
stratis,Stratis,STRAT,24,5.25198,0.00053157,24045800.0,518051391.0,98639254.0,98639254.0,null,-1.47,14.33,54.01,1511848155
populous,Populous,PPT,25,11.2467,0.00113832,943342.0,463951635.0,41252246.0,53252246.0,53252246.0,-2.55,-2.54,14.27,1511848166
bitshares,BitShares,BTS,26,0.155657,0.00001574,34211500.0,405162718.0,2602920000.0,2602920000.0,3600570502.0,-0.61,10.84,15.33,1511848446
monacoin,MonaCoin,MONA,27,7.04948,0.00071281,64136400.0,392179490.0,55632400.0,55632400.0,null,4.69,42.02,141.52,1511848445
decred,Decred,DCR,28,57.3676,0.00580641,9427450.0,358451812.0,6248332.0,6668332.0,null,-0.31,-9.84,70.33,1511848163
ark,Ark,ARK,29,3.63431,0.00036784,12175600.0,356094360.0,97981284.0,129231284.0,null,-2.0,5.46,18.2,1511848161
ardor,Ardor,ARDR,30,0.332891,0.00003369,4097640.0,332557941.0,998999495.0,998999495.0,998999495.0,-0.93,-4.27,23.45,1511848158
bytecoin-bcn,Bytecoin,BCN,31,0.00176806,0.00000018,4903630.0,324003244.0,183253534612,183253534612,184470000000,1.32,3.73,39.73,1511848446
augur,Augur,REP,32,29.1247,0.00294784,3799100.0,320371700.0,11000000.0,11000000.0,null,0.54,4.64,40.0,1511848155
komodo,Komodo,KMD,33,3.01732,0.0003054,9908780.0,312687170.0,103630762.0,103630762.0,null,-0.55,-1.36,27.62,1511848159
steem,Steem,STEEM,34,1.21433,0.00012291,5047120.0,299578016.0,246702310.0,263676404.0,null,-1.24,9.03,34.96,1511848152
golem-network-tokens,Golem,GNT,35,0.349249,0.00003535,14952300.0,290935593.0,833032000.0,1000000000.0,null,-1.59,11.72,63.47,1511848157
tenx,TenX,PAY,36,2.47277,0.00025028,9304340.0,258803348.0,104661310.0,205218256.0,null,0.06,6.09,30.4,1511848165
digixdao,DigixDAO,DGD,37,127.867,0.0129419,17542700.0,255734000.0,2000000.0,2000000.0,null,8.1,0.58,80.15,1511848152
power-ledger,Power Ledger,POWR,38,0.679757,0.00006880,46727300.0,238156196.0,350354900.0,1000000000.0,null,-1.06,-10.07,26.51,1511848174
veritaseum,Veritaseum,VERI,39,113.297,0.0114673,937363.0,229544870.0,2026045.0,100000000.0,null,6.31,16.14,16.04,1511848165
raiden-network-token,Raiden Network Token,RDN,40,4.58008,0.00046357,19187100.0,229004000.0,50000000.0,100000000.0,null,2.57,-14.13,72.81,1511848175
dogecoin,Dogecoin,DOGE,41,0.00201987,0.00000020,5361150.0,226432988.0,112102753173,112102753173,null,0.79,2.15,46.65,1511848442
maidsafecoin,MaidSafeCoin,MAID,42,0.497033,0.00005026,2359560.0,224933483.0,452552412.0,452552412.0,null,0.17,3.19,29.56,1511848445
vertcoin,Vertcoin,VTC,43,5.40032,0.00054605,9062970.0,224636301.0,41596850.0,41596850.0,84000000.0,0.43,-2.41,33.66,1511848442
exchange-union,Exchange Union,XUC,44,8.96488,0.00090737,3479670.0,222315916.0,24798538.0,3000000000.0,null,-0.62,9.68,196.64,1511848174
factom,Factom,FCT,45,24.3212,0.00246165,5013390.0,212691375.0,8745102.0,8745102.0,null,1.12,5.55,27.66,1511848150
salt,SALT,SALT,46,4.30457,0.00043568,5885150.0,211962826.0,49241347.0,120000000.0,null,-0.21,-2.7,17.59,1511848172
pivx,PIVX,PIVX,47,3.76981,0.00038156,3736270.0,207386217.0,55012379.0,55012379.0,null,-5.28,4.07,29.07,1511848151
nxt,Nxt,NXT,48,0.201302,0.00002035,42860400.0,201100686.0,998999942.0,998999942.0,1000000000.0,0.03,3.07,86.98,1511848442
siacoin,Siacoin,SC,49,0.0062256,0.00000063,3869950.0,194177563.0,31190176472.0,31190176472.0,null,0.04,1.77,45.43,1511848149
gas,Gas,GAS,50,22.4938,0.00227669,1537620.0,193379995.0,8597035.0,11822072.0,100000000.0,1.25,-1.65,1.96,1511848167
basic-attention-token,Basic Attention Token,BAT,51,0.188378,0.00001907,4247360.0,188378000.0,1000000000.0,1500000000.0,null,0.39,4.11,18.83,1511848164
binance-coin,Binance Coin,BNB,52,1.87373,0.00018965,24333500.0,185525502.0,99014000.0,199013968.0,null,-0.21,2.38,17.12,1511848167
byteball,Byteball Bytes,GBYTE,53,275.733,0.0279081,1072400.0,177909012.0,645222.0,1000000.0,null,-2.81,-1.19,18.49,1511848159
syscoin,Syscoin,SYS,54,0.33476,0.00003385,13431100.0,177144868.0,529169759.0,529169759.0,888000000.0,0.47,-4.34,66.2,1511848445
bitcoindark,BitcoinDark,BTCD,55,137.053,0.0138582,202146.0,176642429.0,1288862.0,1288862.0,null,0.02,-3.65,25.42,1511848447
kyber-network,Kyber Network,KNC,56,1.23459,0.00012496,7357560.0,165598886.0,134132697.0,215625349.0,null,-1.09,-4.44,13.34,1511848170
iconomi,Iconomi,ICN,57,1.57983,0.0001599,1349710.0,157648572.0,99788314.0,99788314.0,null,1.27,-6.51,29.62,1511848156
walton,Walton,WTC,58,6.307,0.00063836,31203000.0,157032809.0,24898178.0,70000000.0,100000000.0,-2.89,21.69,29.96,1511848169
metaverse,Metaverse ETP,ETP,59,3.79401,0.00038401,5938550.0,138425141.0,36485181.0,55885181.0,100000000.0,0.12,0.21,17.16,1511848164
gamecredits,GameCredits,GAME,60,2.13156,0.00021553,2480710.0,137177294.0,64355352.0,64355352.0,null,-0.33,-3.55,11.79,1511848445
tron,TRON,TRX,61,0.00205958,0.00000021,5948760.0,135413662.0,65748192475.0,100000000000,null,-0.07,-5.2,-1.81,1511848170
status,Status,SNT,62,0.0387535,0.00000392,7469550.0,134493393.0,3470483788.0,6804870174.0,null,-0.26,6.15,16.24,1511848167
gnosis-gno,Gnosis,GNO,63,121.32,0.0122793,3685070.0,134008859.0,1104590.0,10000000.0,null,1.17,10.4,74.79,1511848163
aeternity,Aeternity,AE,64,0.565712,0.00005726,1486450.0,131822477.0,233020472.0,273685830.0,null,-1.18,-4.02,0.45,1511848164
zcoin,ZCoin,XZC,65,37.2606,0.0037713,7901700.0,131713750.0,3534934.0,3534934.0,null,-0.63,6.62,46.77,1511848156
bytom,Bytom,BTM,66,0.133136,0.00001348,2266290.0,131405232.0,987000000.0,1407000000.0,null,-0.97,27.97,16.7,1511848168
ethos,Ethos,ETHOS,67,1.66199,0.00016822,1802550.0,123861831.0,74526219.0,222295208.0,null,1.62,-2.27,-12.53,1511848167
gxshares,GXShares,GXS,68,2.97798,0.00030141,11044200.0,120637970.0,40510000.0,100000000.0,100000000.0,0.86,0.27,27.92,1511848165
blocknet,Blocknet,BLOCK,69,24.4277,0.00247001,475088.0,119785383.0,4903670.0,4903670.0,null,-1.79,1.6,10.88,1511848446
civic,Civic,CVC,70,0.343112,0.00003473,3246830.0,117584482.0,342700000.0,1000000000.0,null,-3.31,-3.01,12.03,1511848167
0x,0x,ZRX,71,0.231439,0.00002342,3391540.0,115719500.0,500000000.0,1000000000.0,null,0.89,2.67,16.94,1511848169
metal,Metal,MTL,72,5.88129,0.00059527,10364700.0,113514743.0,19300994.0,66588888.0,null,6.32,12.03,29.79,1511848168
digibyte,DigiByte,DGB,73,0.0118229,0.00000120,5569520.0,111966630.0,9470318617.0,9470318617.0,null,1.24,9.33,36.11,1511848442
bancor,Bancor,BNT,74,2.67726,0.00027098,4227110.0,109159576.0,40772871.0,79384422.0,null,0.64,-2.11,25.7,1511848165
pura,Pura,PURA,75,0.611375,0.00006188,279163.0,105088223.0,171888323.0,178670817.0,350000000.0,-2.62,-10.99,-12.47,1511848147
funfair,FunFair,FUN,76,0.0241363,0.00000244,1195480.0,102576225.0,4249873622.0,10999873621.0,null,0.42,4.08,31.4,1511848167
einsteinium,Einsteinium,EMC2,77,0.457672,0.00004628,36225400.0,98879508.0,216048848.0,216048848.0,null,-3.43,-13.88,229.82,1511848444
verge,Verge,XVG,78,0.00664065,0.00000067,3895730.0,95091067.0,14319542011.0,14319542011.0,16555000000.0,2.07,-3.68,16.31,1511848448
cryptonex,Cryptonex,CNX,79,2.08369,0.0002109,128985.0,93734136.0,44984684.0,106422310.0,210000000.0,1.28,3.23,56.81,1511848171
singulardtv,SingularDTV,SNGLS,80,0.152916,0.00001548,1734500.0,91749600.0,600000000.0,1000000000.0,null,-0.62,-5.1,19.08,1511848156
lykke,Lykke,LKK,81,0.3374,0.00003415,278501.0,88756420.0,263059928.0,1285690000.0,null,-0.03,-2.97,-4.46,1511848157
quantstamp,Quantstamp,QSP,82,0.143077,0.00001448,22671300.0,88323460.0,617314171.0,976442388.0,null,-2.27,-9.19,81.37,1511848177
storj,Storj,STORJ,83,0.81007,0.00008199,9782470.0,85392462.0,105413683.0,424999998.0,null,1.52,8.5,19.17,1511848166
zencash,ZenCash,ZEN,84,32.0829,0.00324725,1628990.0,78784307.0,2455648.0,2455648.0,21000000.0,1.43,2.27,49.16,1511848163
particl,Particl,PART,85,9.88652,0.00100066,666522.0,76983674.0,7786731.0,8782731.0,null,0.44,4.25,18.3,1511848167
nexus,Nexus,NXS,86,1.41469,0.00014305,809189.0,76446993.0,54037982.0,54037982.0,null,0.23,-0.08,37.77,1511848447
santiment,Santiment Network Token,SAN,87,1.24203,0.00012571,11674600.0,75145995.0,60502560.0,83337000.0,null,-2.02,-5.68,136.62,1511848168
edgeless,Edgeless,EDG,88,0.905863,0.00009169,2829560.0,74322697.0,82046288.0,132046997.0,null,5.14,-7.03,40.08,1511848161
aragon,Aragon,ANT,89,2.27568,0.00023033,1500690.0,73991140.0,32513859.0,39609524.0,null,-0.84,6.31,41.26,1511848163
substratum,Substratum,SUB,90,0.324265,0.00003282,4397460.0,73313544.0,226091449.0,352000000.0,null,-0.14,-4.05,136.63,1511848172
nav-coin,NAV Coin,NAV,91,1.17917,0.00011923,4342890.0,73215803.0,62090965.0,62090965.0,null,-1.22,-4.6,44.39,1511848445
bitbay,BitBay,BAY,92,0.0725848,0.00000734,6191540.0,73155986.0,1007869228.0,1007869228.0,null,-2.35,-11.43,58.68,1511848447
adx-net,AdEx,ADX,93,1.2628,0.00012781,3713750.0,72623124.0,57509601.0,100000000.0,100000000.0,0.45,0.47,27.9,1511848167
vechain,VeChain,VEN,94,0.25304,0.00002561,2770280.0,70133233.0,277162633.0,867162633.0,null,1.24,0.2,-0.59,1511848170
monaco,Monaco,MCO,95,6.9938,0.00070787,5816330.0,68853088.0,9844875.0,31587682.0,null,-2.72,8.88,29.56,1511848166
achain,Achain,ACT,96,0.227464,0.00002302,654733.0,68239200.0,300000000.0,1000000000.0,1000000000.0,-0.3,2.79,70.14,1511848169
ripio-credit-network,Ripio Credit Network,RCN,97,0.139233,0.00001409,12552900.0,67547866.0,485142647.0,999942647.0,null,-3.41,-4.86,41.58,1511848173
streamr-datacoin,Streamr DATAcoin,DATA,98,0.0997227,0.00001009,4303610.0,67527676.0,677154514.0,987154514.0,null,0.0,9.53,37.9,1511848176
chainlink,ChainLink,LINK,99,0.189749,0.00001921,5505040.0,66412150.0,350000000.0,1000000000.0,null,-0.03,4.85,18.22,1511848170
ubiq,Ubiq,UBQ,100,1.68507,0.00017039,659425.0,65783026.0,39038749.0,39038749.0,null,2.19,6.09,31.19,1511848447
counterparty,Counterparty,XCP,101,24.635,0.00249097,1824290.0,64481601.0,2617479.0,2617479.0,null,-5.84,14.24,77.66,1511848443
mobilego,MobileGo,MGO,102,0.652404,0.00006603,347189.0,63954438.0,98028887.0,100000000.0,null,-0.42,-12.51,23.68,1511848164
loopring,Loopring,LRC,103,0.223187,0.00002259,5027600.0,63869592.0,286170756.0,1395076054.0,null,-5.56,11.73,19.43,1511848170
potcoin,PotCoin,POT,104,0.289614,0.00002928,3388970.0,63361272.0,218778346.0,218778346.0,420000000.0,0.53,0.83,111.04,1511848442
minexcoin,MinexCoin,MNX,105,20.7688,0.00210209,344938.0,62306400.0,3000000.0,6000000.0,19000000.0,10.4,35.85,82.55,1511848175
iocoin,I/O Coin,IOC,106,3.63952,0.00036801,350135.0,59627242.0,16383271.0,16383271.0,null,-0.49,2.33,21.83,1511848446
attention-token-of-media,ATMChain,ATM,107,0.0177625,0.00000180,31155.7,58887181.0,3315252992.0,10000000000.0,null,-0.48,-12.38,-20.4,1511848171
paypie,PayPie,PPP,108,0.70005,0.00007085,326615.0,57754125.0,82500000.0,165000000.0,165000000.0,-1.91,-9.59,9.93,1511848174
faircoin,FairCoin,FAIR,109,1.08548,0.00010976,127443.0,57740840.0,53193831.0,53193831.0,null,0.52,8.42,10.94,1511848444
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,110,1.09733,0.00011106,808844.0,57061160.0,52000000.0,65000000.0,105000000.0,-5.25,-10.32,62.57,1511848165
skycoin,Skycoin,SKY,111,9.21955,0.00093315,198182.0,54701416.0,5933198.0,100000000.0,100000000.0,-5.43,-2.24,110.41,1511848161
peercoin,Peercoin,PPC,112,2.18188,0.00022062,2131560.0,53386268.0,24468013.0,24468013.0,null,0.41,13.52,41.4,1511848441
wings,Wings,WINGS,113,0.586738,0.00005939,802235.0,52635288.0,89708333.0,100000000.0,null,0.89,1.54,25.69,1511848160
feathercoin,Feathercoin,FTC,114,0.282026,0.00002852,2227030.0,51655600.0,183159000.0,183159000.0,336000000.0,-2.49,11.96,10.88,1511848441
asch,Asch,XAS,115,0.553867,0.00005606,627262.0,50224571.0,90679841.0,112179841.0,null,0.35,2.45,-6.06,1511848163
open-trading-network,Open Trading Network,OTN,116,19.4543,0.00196905,1463700.0,50143067.0,2577480.0,81038759.0,100000000.0,-3.71,-14.66,-24.44,1511848173
cofound-it,Cofound.it,CFI,117,0.152047,0.00001539,22686600.0,49415275.0,325000000.0,500000000.0,null,-1.78,18.26,70.55,1511848165
rlc,iExec RLC,RLC,118,0.605507,0.00006129,857998.0,47877919.0,79070793.0,86999785.0,null,-1.14,-5.31,11.61,1511848163
kin,Kin,KIN,119,0.0000632038,0.000000006,36667.1,47788239.0,756097560976,10000000000000,null,-5.28,-4.92,-13.15,1511848170
melon,Melon,MLN,120,78.2509,0.0079201,556902.0,46903589.0,599400.0,749400.0,null,0.54,-2.02,19.13,1511848160
kucoin-shares,KuCoin Shares,KCS,121,0.511616,0.00005178,1236180.0,46579094.0,91043076.0,181043076.0,null,-0.03,-8.46,-17.73,1511848173
decent,DECENT,DCT,122,0.896953,0.00009078,844783.0,46019150.0,51306089.0,73197775.0,null,0.79,-8.24,57.32,1511848158
aeon,Aeon,AEON,123,3.13913,0.00031772,205198.0,45991834.0,14651140.0,14651140.0,null,-1.64,-3.8,25.59,1511848150
rchain,RChain,RHOC,124,0.252178,0.00002552,65091.8,45887115.0,181963195.0,870663574.0,1000000000.0,3.99,3.01,58.9,1511848172
grid,Grid+,GRID,125,1.13972,0.00011535,112221.0,44718614.0,39236491.0,300000000.0,null,1.5,-6.24,36.02,1511848176
groestlcoin,Groestlcoin,GRS,126,0.64277,0.00006499,2485280.0,44281549.0,68891749.0,68891749.0,105000000.0,1.08,0.15,5.35,1511848444
modum,Modum,MOD,127,2.50522,0.00025356,7327440.0,43506152.0,17366200.0,27266200.0,27266200.0,8.11,27.64,27.98,1511848175
request-network,Request Network,REQ,128,0.0678412,0.00000687,3781200.0,43147003.0,636000000.0,1000000000.0,null,-0.14,0.43,37.5,1511848172
decentraland,Decentraland,MANA,129,0.0188107,0.00000190,1841080.0,42770935.0,2273755650.0,2805886393.0,null,1.72,18.69,47.06,1511848171
fedoracoin,FedoraCoin,TIPS,130,0.0000936781,0.000000009,878.409,41515153.0,443168182458,443168182458,null,1.23,29.49,200.56,1511848442
viacoin,Viacoin,VIA,131,1.79369,0.00018137,522036.0,41086590.0,22906183.0,22906183.0,23000000.0,0.78,3.15,21.69,1511848445
bitcore,Bitcore,BTX,132,33.8261,0.00342368,4635520.0,40442556.0,1195602.0,16625338.0,null,3.81,-9.79,25.08,1511848162
sonm,SONM,SNM,133,0.11166,0.00001130,1404000.0,40152936.0,359600000.0,444000000.0,null,3.28,4.21,28.5,1511848165
tierion,Tierion,TNT,134,0.0947942,0.00000959,11652200.0,40051845.0,422513667.0,1000000000.0,null,0.45,5.02,97.86,1511848169
firstblood,FirstBlood,1ST,135,0.467962,0.00004736,3810160.0,40038066.0,85558371.0,93468691.0,null,4.39,8.65,37.81,1511848157
emercoin,Emercoin,EMC,136,0.947725,0.00009583,372057.0,38844116.0,40986696.0,40986696.0,null,-0.34,3.53,25.08,1511848445
trust,WeTrust,TRST,137,0.419307,0.00004244,732933.0,38638092.0,92147500.0,100000000.0,100000000.0,-2.65,4.18,50.7,1511848163
neblio,Neblio,NEBL,138,3.04889,0.00030859,347829.0,38373175.0,12585949.0,13318476.0,null,0.62,-3.48,0.69,1511848171
centra,Centra,CTR,139,0.555457,0.00005622,1539250.0,37771076.0,68000000.0,98272765.0,null,1.32,0.74,3.12,1511848168
rise,Rise,RISE,140,0.333416,0.00003375,1418290.0,37722420.0,113139200.0,113139200.0,null,3.38,5.62,32.49,1511848153
pillar,Pillar,PLR,141,0.16378,0.00001658,327819.0,37241083.0,227384800.0,800000000.0,null,-0.04,-4.41,1.88,1511848167
triggers,Triggers,TRIG,142,1.15152,0.00011655,20949100.0,36970215.0,32105578.0,32105578.0,null,-7.06,-18.8,96.91,1511848157
enigma-project,Enigma,ENG,143,0.488322,0.00004943,825500.0,36544149.0,74836171.0,150000000.0,null,2.21,-0.49,28.93,1511848172
cloakcoin,CloakCoin,CLOAK,144,7.12965,0.00072162,350190.0,36531896.0,5123940.0,5123940.0,null,0.49,1.22,18.33,1511848151
tokencard,TokenCard,TKN,145,1.54285,0.00015616,550005.0,36479232.0,23644056.0,30133540.0,null,-1.71,1.34,29.36,1511848162
airswap,AirSwap,AST,146,0.232888,0.00002357,3489580.0,34933200.0,150000000.0,500000000.0,null,0.04,0.61,16.72,1511848173
gulden,Gulden,NLG,147,0.0972937,0.00000984,205697.0,34734274.0,357004345.0,459024500.0,null,0.05,2.17,11.58,1511848443
reddcoin,ReddCoin,RDD,148,0.00118959,0.00000012,565761.0,34114725.0,28677716494.0,28677716494.0,null,-7.53,-3.12,14.13,1511848442
moeda-loyalty-points,Moeda Loyalty Points,MDA,149,1.73759,0.00017587,1966480.0,34106959.0,19628888.0,19628888.0,null,-2.71,-9.01,10.69,1511848170
library-credit,LBRY Credits,LBC,150,0.301298,0.00003050,4613520.0,34105694.0,113195885.0,505095888.0,null,2.3,23.14,64.27,1511848154
bitdeal,Bitdeal,BDL,151,0.193732,0.00001961,123353.0,34016199.0,175583793.0,219424162.0,300000000.0,1.28,-1.45,1.05,1511848167
taas,TaaS,TAAS,152,4.16926,0.00042199,575422.0,33962795.0,8146001.0,8146001.0,null,0.53,-3.53,-1.5,1511848161
cobinhood,Cobinhood,COB,153,0.130994,0.00001326,304933.0,33493647.0,255688404.0,1000000000.0,null,-2.09,5.39,90.89,1511848171
nolimitcoin,NoLimitCoin,NLC2,154,0.161582,0.00001635,142336.0,33039827.0,204477153.0,204477153.0,null,0.8,2.99,-3.57,1511848156
zeusshield,Zeusshield,ZSC,155,0.0285854,0.00000289,1440250.0,32935259.0,1152170665.0,5642500000.0,null,-0.76,-13.22,-34.53,1511848172
amber,Ambrosus,AMB,156,0.221794,0.00002245,4784880.0,32069411.0,144590975.0,361477438.0,null,-3.12,15.26,15.84,1511848174
okcash,OKCash,OK,157,0.430325,0.00004355,9348110.0,31560496.0,73341069.0,73341069.0,105000000.0,-1.84,2.17,0.61,1511848149
elastic,Elastic,XEL,158,0.357954,0.00003623,2513340.0,31366591.0,87627435.0,100000000.0,null,7.54,17.39,46.67,1511848166
atbcoin,ATBCoin,ATB,159,0.798105,0.00008078,2701760.0,31333507.0,39259881.0,51236681.0,300000000.0,6.0,1.01,6.47,1511848170
revain,Revain,R,160,0.166085,0.00001681,35724.3,30634378.0,184450000.0,484450000.0,484450000.0,-12.96,-21.35,6.44,1511848174
genesis-vision,Genesis Vision,GVT,161,8.06404,0.0008162,12703600.0,30052910.0,3726781.0,4436644.0,null,-3.03,15.21,250.1,1511848177
cindicator,Cindicator,CND,162,0.0206707,0.00000209,371458.0,29889348.0,1445976590.0,2000000005.0,null,-1.2,4.08,32.32,1511848173
namecoin,Namecoin,NMC,163,2.00194,0.00020243,736433.0,29501389.0,14736400.0,14736400.0,null,0.18,13.78,34.2,1511848441
district0x,district0x,DNT,164,0.0474034,0.00000480,2907860.0,28442040.0,600000000.0,1000000000.0,null,-0.09,8.76,12.1,1511848169
leocoin,LEOcoin,LEO,165,0.301564,0.00003052,1122410.0,28318132.0,93904218.0,102261637.0,1000000000.0,0.35,-2.87,1.15,1511848150
icos,ICOS,ICOS,166,49.3204,0.00499192,24681.5,28309600.0,573994.0,591617.0,null,12.34,0.09,7.04,1511848173
ion,ION,ION,167,1.5652,0.00015842,852978.0,28052850.0,17922853.0,23822853.0,null,1.94,3.8,26.84,1511848153
etheroll,Etheroll,DICE,168,3.83792,0.00038845,160375.0,26871668.0,7001623.0,7001623.0,7001622.0,3.15,32.68,40.28,1511848164
agoras-tokens,Agoras Tokens,AGRS,169,0.638251,0.00006460,2334500.0,26806542.0,42000000.0,42000000.0,null,-0.47,5.05,69.78,1511848150
eidoo,Eidoo,EDO,170,2.4402,0.00024698,2144470.0,26130645.0,10708403.0,90708326.0,null,0.22,1.72,4.1,1511848174
xaurum,Xaurum,XAUR,171,0.204498,0.00002070,226852.0,25993379.0,127108232.0,127108232.0,null,1.8,-0.15,21.44,1511848154
blackcoin,BlackCoin,BLK,172,0.333393,0.00003371,791430.0,25509561.0,76514987.0,76514987.0,null,0.55,1.83,20.12,1511848442
sibcoin,SIBCoin,SIB,173,1.58598,0.00016052,102360.0,25220648.0,15902249.0,15902249.0,null,0.62,-1.16,22.64,1511848152
stox,Stox,STX,174,0.58685,0.00005940,2178770.0,25145384.0,42848061.0,58695661.0,null,1.11,-2.92,17.49,1511848167
diamond,Diamond,DMD,175,9.90014,0.00100105,59288.8,25073426.0,2532633.0,2532633.0,null,0.91,-0.6,2.25,1511848441
viberate,Viberate,VIB,176,0.152909,0.00001548,3531200.0,24565055.0,160651468.0,200000000.0,null,-0.21,0.3,27.83,1511848172
raiblocks,RaiBlocks,XRB,177,0.184289,0.00001865,325513.0,24556194.0,133248290.0,340282367.0,340282367.0,1.51,2.81,24.98,1511848161
jinn,Jinn,JINN,178,416.194,0.0420835,7075.3,24431836.0,58703.0,1000000.0,null,0.83,2.63,65.57,1511848447
red-pulse,Red Pulse,RPX,179,0.0447651,0.00000453,938903.0,24323050.0,543348500.0,1358371250.0,null,-0.98,-5.35,4.21,1511848178
everex,Everex,EVX,180,1.46829,0.00014861,2969710.0,24226785.0,16500000.0,25000000.0,null,0.39,2.14,-9.9,1511848172
agrello-delta,Agrello,DLT,181,0.275019,0.00002784,2592720.0,23645824.0,85978873.0,130271020.0,null,2.93,8.66,61.93,1511848171
pepe-cash,Pepe Cash,PEPECASH,182,0.0335921,0.00000340,50710.4,23577758.0,701884009.0,701884009.0,null,7.17,17.59,33.85,1511848156
dentacoin,Dentacoin,DCN,183,0.0000716410,0.000000007,11272.8,23296952.0,325190215376,8000000000000,null,0.78,0.38,-2.73,1511848169
shift,Shift,SHIFT,184,2.02697,0.00020516,1401400.0,23203808.0,11447534.0,11447534.0,null,-3.72,-11.02,50.42,1511848155
safe-exchange-coin,Safe Exchange Coin,SAFEX,185,0.0106736,0.00000108,1410610.0,22921381.0,2147483647.0,2147483647.0,2147483647.0,-0.48,-1.6,21.52,1511848151
crown,Crown,CRW,186,1.40074,0.00014164,480713.0,22683233.0,16193750.0,16193750.0,null,-2.6,-14.39,10.75,1511848447
coindash,CoinDash,CDT,187,0.0393746,0.00000399,1046140.0,22075373.0,560650080.0,1000000000.0,null,-0.5,-2.49,21.68,1511848168
rubycoin,Rubycoin,RBY,188,0.879882,0.00008897,259092.0,22020897.0,25027102.0,25027102.0,null,-0.29,1.12,16.99,1511848444
synereo,Synereo,AMP,189,0.262084,0.00002653,1496500.0,21558066.0,82256324.0,949291063.0,null,0.06,-6.88,51.36,1511848151
