id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
pivx,PIVX,PIVX,43,3.99234,0.00041233,2573600.0,219623796.0,55011296.0,55011296.0,null,2.95,10.61,37.17,1511833753
salt,SALT,SALT,44,4.32187,0.00044636,6321440.0,212814702.0,49241347.0,120000000.0,null,-0.14,-3.38,18.22,1511833773
veritaseum,Veritaseum,VERI,45,103.732,0.0107134,924064.0,210165746.0,2026045.0,100000000.0,null,1.67,8.86,5.17,1511833765
digixdao,DigixDAO,DGD,46,104.126,0.0107542,14443200.0,208252000.0,2000000.0,2000000.0,null,-0.89,12.58,46.09,1511833754
factom,Factom,FCT,47,23.369,0.00241355,4263690.0,204364289.0,8745102.0,8745102.0,null,0.23,3.69,22.74,1511833752
siacoin,Siacoin,SC,48,0.00645788,0.00000067,4325420.0,201395584.0,31186021347.0,31186021347.0,null,0.36,11.86,50.6,1511833758
nxt,Nxt,NXT,49,0.197058,0.00002040,55775400.0,196860930.0,998999942.0,998999942.0,1000000000.0,-5.15,7.04,100.89,1511834042
binance-coin,Binance Coin,BNB,50,1.91474,0.00019776,23269900.0,189586066.0,99014000.0,199013968.0,null,-0.87,0.91,18.78,1511833768
gas,Gas,GAS,51,21.9165,0.00226354,1462330.0,188416926.0,8597035.0,11822072.0,100000000.0,-1.44,-3.38,-1.23,1511833768
basic-attention-token,Basic Attention Token,BAT,52,0.185611,0.00001917,4237180.0,185611000.0,1000000000.0,1500000000.0,null,-0.37,2.6,16.7,1511833765
bitcoindark,BitcoinDark,BTCD,53,137.817,0.0142338,198122.0,177627120.0,1288862.0,1288862.0,null,-0.28,-1.91,24.87,1511833746
byteball,Byteball Bytes,GBYTE,54,275.27,0.0284298,1642870.0,177610275.0,645222.0,1000000.0,null,-1.81,-0.42,16.43,1511833760
syscoin,Syscoin,SYS,55,0.329438,0.00003402,19510200.0,174327407.0,529166055.0,529166055.0,888000000.0,0.67,1.92,62.94,1511833745
kyber-network,Kyber Network,KNC,56,1.23659,0.00012772,6870860.0,165867152.0,134132697.0,215625349.0,null,-0.94,-5.08,12.99,1511833774
walton,Walton,WTC,57,6.4052,0.00066153,32957200.0,159477810.0,24898178.0,70000000.0,100000000.0,-3.46,24.34,30.48,1511833771
iconomi,Iconomi,ICN,58,1.5248,0.00015748,1323300.0,152157222.0,99788314.0,99788314.0,null,-0.63,-6.9,25.36,1511833758
gamecredits,GameCredits,GAME,59,2.14309,0.00022134,2537050.0,137919311.0,64355352.0,64355352.0,null,-0.16,-0.79,12.18,1511833746
metaverse,Metaverse ETP,ETP,60,3.69439,0.00038156,5441080.0,134785212.0,36483753.0,55883753.0,100000000.0,-1.6,-2.56,15.32,1511833765
zcoin,ZCoin,XZC,61,37.5226,0.00387533,8476230.0,132591110.0,3533633.0,3533633.0,null,0.19,7.4,49.89,1511833758
tron,TRON,TRX,62,0.00201575,0.00000021,6252540.0,132531919.0,65748192475.0,100000000000,null,-2.64,-5.98,-4.78,1511833772
status,Status,SNT,63,0.0381313,0.00000394,7314270.0,132334058.0,3470483788.0,6804870174.0,null,-2.67,2.79,17.02,1511833766
gnosis-gno,Gnosis,GNO,64,118.83,0.0122727,3520690.0,131258430.0,1104590.0,10000000.0,null,-3.23,10.17,70.76,1511833764
bytom,Bytom,BTM,65,0.131856,0.00001362,2139980.0,130141872.0,987000000.0,1407000000.0,null,-1.02,26.21,15.02,1511833770
aeternity,Aeternity,AE,66,0.549816,0.00005678,1382270.0,128118384.0,233020472.0,273685830.0,null,-1.17,-3.24,-1.37,1511833764
ethos,Ethos,ETHOS,67,1.68039,0.00017355,1757930.0,125233114.0,74526219.0,222295208.0,null,0.22,-2.06,-11.21,1511833769
civic,Civic,CVC,68,0.353707,0.00003653,2764110.0,121215389.0,342700000.0,1000000000.0,null,-0.01,1.47,12.47,1511833768
blocknet,Blocknet,BLOCK,69,24.5755,0.00253816,331401.0,120504323.0,4903433.0,4903433.0,null,-2.21,3.25,11.62,1511833750
gxshares,GXShares,GXS,70,2.94884,0.00030456,9542130.0,119457508.0,40510000.0,100000000.0,100000000.0,-0.36,-2.21,27.71,1511833767
0x,0x,ZRX,71,0.231881,0.00002395,3437210.0,115940500.0,500000000.0,1000000000.0,null,0.09,1.56,16.43,1511833771
pura,Pura,PURA,72,0.645664,0.00006668,287896.0,110980819.0,171886335.0,178668829.0,350000000.0,-2.06,-8.28,-8.86,1511833756
digibyte,DigiByte,DGB,73,0.0116387,0.00000120,5676770.0,110212559.0,9469490475.0,9469490475.0,null,0.84,7.34,33.43,1511834043
metal,Metal,MTL,74,5.61897,0.00058033,9665220.0,108451706.0,19300994.0,66588888.0,null,-2.74,8.67,21.86,1511833768
bancor,Bancor,BNT,75,2.62865,0.00027149,4423830.0,107177606.0,40772871.0,79384422.0,null,-1.66,-1.83,22.67,1511833767
einsteinium,Einsteinium,EMC2,76,0.473449,0.00004901,36614300.0,102287675.0,216047928.0,216047928.0,null,6.94,-10.53,233.82,1511834043
funfair,FunFair,FUN,77,0.023859,0.00000246,1208920.0,101397735.0,4249873622.0,10999873621.0,null,1.06,3.24,31.01,1511833768
cryptonex,Cryptonex,CNX,78,2.11919,0.00021887,126936.0,95330585.0,44984445.0,106422070.0,210000000.0,-0.53,1.83,61.39,1511833773
singulardtv,SingularDTV,SNGLS,79,0.155851,0.00001610,1783330.0,93510600.0,600000000.0,1000000000.0,null,-0.83,-2.57,19.56,1511833756
verge,Verge,XVG,80,0.0063958,0.00000066,4270560.0,91580716.0,14318883691.0,14318883691.0,16555000000.0,-2.63,-6.25,11.27,1511833749
quantstamp,Quantstamp,QSP,81,0.145078,0.00001498,21661400.0,89558705.0,617314171.0,976442388.0,null,0.09,-12.53,113.55,1511833779
lykke,Lykke,LKK,82,0.337153,0.00003482,270833.0,88691444.0,263059928.0,1285690000.0,null,-0.2,-1.64,-4.7,1511833759
storj,Storj,STORJ,83,0.755697,0.00007805,9174810.0,79660804.0,105413683.0,424999998.0,null,-0.02,2.47,12.2,1511833765
zencash,ZenCash,ZEN,84,32.3186,0.00333786,1857410.0,79363103.0,2455648.0,2455648.0,21000000.0,0.34,4.95,51.76,1511833765
particl,Particl,PART,85,10.1516,0.00104845,666006.0,79045896.0,7786546.0,8782546.0,null,1.76,5.2,20.13,1511833768
nexus,Nexus,NXS,86,1.40714,0.00014533,995296.0,76034153.0,54034533.0,54034533.0,null,-1.07,-1.46,38.35,1511833752
bitbay,BitBay,BAY,87,0.0749365,0.00000774,6946270.0,75526168.0,1007868899.0,1007868899.0,null,-0.4,-14.66,60.87,1511833749
aragon,Aragon,ANT,88,2.27991,0.00023547,1451050.0,74128673.0,32513859.0,39609524.0,null,-2.36,9.12,42.17,1511833764
edgeless,Edgeless,EDG,89,0.889525,0.00009187,3341840.0,72982224.0,82046288.0,132046997.0,null,-1.46,-3.04,36.87,1511833762
nav-coin,NAV Coin,NAV,90,1.15454,0.00011924,5957490.0,71685687.0,62090259.0,62090259.0,null,-1.66,-7.36,41.26,1511833746
ripio-credit-network,Ripio Credit Network,RCN,91,0.147729,0.00001526,13600100.0,71669638.0,485142647.0,999942647.0,null,2.5,-4.75,46.25,1511833775
adx-net,AdEx,ADX,92,1.24563,0.00012865,4465890.0,71635684.0,57509601.0,100000000.0,100000000.0,-0.11,2.31,25.55,1511833767
santiment,Santiment Network Token,SAN,93,1.18338,0.00012222,10398900.0,71597519.0,60502560.0,83337000.0,null,-0.6,-8.19,114.81,1511833767
substratum,Substratum,SUB,94,0.310523,0.00003207,4119480.0,70206595.0,226091449.0,352000000.0,null,-0.04,-5.96,126.17,1511833772
monaco,Monaco,MCO,95,7.02847,0.0007259,5223960.0,69194410.0,9844875.0,31587682.0,null,0.45,9.86,28.31,1511833768
streamr-datacoin,Streamr DATAcoin,DATA,96,0.101785,0.00001051,4036800.0,68924172.0,677154514.0,987154514.0,null,0.21,11.13,40.09,1511833776
achain,Achain,ACT,97,0.228071,0.00002356,670924.0,68421300.0,300000000.0,1000000000.0,1000000000.0,-0.97,-0.66,72.33,1511833769
vechain,VeChain,VEN,98,0.244442,0.00002525,2378890.0,67750188.0,277162633.0,867162633.0,null,-3.27,0.31,-5.36,1511833770
counterparty,Counterparty,XCP,99,25.7089,0.00266108,1257090.0,67292512.0,2617479.0,2617479.0,null,0.72,25.37,81.94,1511834043
chainlink,ChainLink,LINK,100,0.186572,0.00001927,4715070.0,65300200.0,350000000.0,1000000000.0,null,-0.77,2.36,15.83,1511833773
mobilego,MobileGo,MGO,101,0.651552,0.00006729,423078.0,63870917.0,98028887.0,100000000.0,null,0.05,-13.91,27.61,1511833765
potcoin,PotCoin,POT,102,0.287472,0.00002976,3544150.0,62892633.0,218778293.0,218778293.0,420000000.0,-3.66,-5.17,106.63,1511834042
attention-token-of-media,ATMChain,ATM,103,0.0188572,0.00000195,44104.9,62516389.0,3315252992.0,10000000000.0,null,1.94,-11.13,-17.46,1511833773
ubiq,Ubiq,UBQ,104,1.60023,0.00016527,599108.0,62466519.0,39035963.0,39035963.0,null,2.1,2.36,24.17,1511833746
loopring,Loopring,LRC,105,0.212038,0.00002190,3693660.0,60679075.0,286170756.0,1395076054.0,null,-3.95,3.19,10.87,1511833771
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,106,1.14587,0.00011835,800480.0,59585240.0,52000000.0,65000000.0,105000000.0,-2.22,-3.75,65.83,1511833768
iocoin,I/O Coin,IOC,107,3.5824,0.00036999,362355.0,58691311.0,16383238.0,16383238.0,null,-2.33,1.21,20.77,1511833747
paypie,PayPie,PPP,108,0.70795,0.00007312,344598.0,58405875.0,82500000.0,165000000.0,165000000.0,1.44,-10.97,16.3,1511833773
skycoin,Skycoin,SKY,109,9.67447,0.00099918,221829.0,57400546.0,5933198.0,100000000.0,100000000.0,2.01,10.87,115.81,1511833763
faircoin,FairCoin,FAIR,110,1.06281,0.00010977,126158.0,56534936.0,53193831.0,53193831.0,null,-0.58,7.11,7.64,1511833743
minexcoin,MinexCoin,MNX,111,17.9902,0.00185803,303697.0,53970600.0,3000000.0,6000000.0,19000000.0,1.74,26.16,55.04,1511833777
open-trading-network,Open Trading Network,OTN,112,20.5582,0.00212325,1636850.0,52988348.0,2577480.0,81038759.0,100000000.0,-0.43,-13.81,-23.09,1511833774
peercoin,Peercoin,PPC,113,2.13424,0.00022091,2098000.0,52220319.0,24467876.0,24467876.0,null,-0.6,10.62,37.19,1511834041
cofound-it,Cofound.it,CFI,114,0.159585,0.00001648,22907000.0,51865125.0,325000000.0,500000000.0,null,4.23,47.12,76.65,1511833765
wings,Wings,WINGS,115,0.572341,0.00005911,839410.0,51343757.0,89708333.0,100000000.0,null,-1.3,0.2,21.8,1511833759
feathercoin,Feathercoin,FTC,116,0.275879,0.00002856,948086.0,50525219.0,183142680.0,183142680.0,336000000.0,3.86,9.62,12.9,1511834041
rlc,iExec RLC,RLC,117,0.623367,0.00006438,776200.0,49290123.0,79070793.0,86999785.0,null,0.51,-2.52,14.62,1511833763
asch,Asch,XAS,118,0.532259,0.00005497,594909.0,48262904.0,90675599.0,112175599.0,null,-0.0,-3.43,-8.65,1511833762
decent,DECENT,DCT,119,0.924823,0.00009552,784628.0,47449051.0,51306089.0,73197775.0,null,-0.58,-2.69,63.82,1511833758
kucoin-shares,KuCoin Shares,KCS,120,0.515883,0.00005328,1187580.0,46967575.0,91043076.0,181043076.0,null,-0.66,-9.23,-18.35,1511833775
melon,Melon,MLN,121,77.2653,0.00797996,538952.0,46312821.0,599400.0,749400.0,null,-0.9,-1.82,17.34,1511833761
grid,Grid+,GRID,122,1.17968,0.00012184,143764.0,46286504.0,39236491.0,300000000.0,null,2.67,-5.66,36.56,1511833775
aeon,Aeon,AEON,123,3.14204,0.00032451,224978.0,46034469.0,14651140.0,14651140.0,null,-0.19,1.95,25.18,1511833749
kin,Kin,KIN,124,0.0000606570,0.000000006,35602.1,45862610.0,756097560976,10000000000000,null,-0.63,-8.02,-17.34,1511833771
rchain,RChain,RHOC,125,0.240693,0.00002486,55036.8,43797267.0,181963195.0,870663574.0,1000000000.0,6.39,2.98,46.61,1511833773
groestlcoin,Groestlcoin,GRS,126,0.623848,0.00006443,2695200.0,42977256.0,68890589.0,68890589.0,105000000.0,-0.92,1.28,7.01,1511833744
request-network,Request Network,REQ,127,0.0673398,0.00000695,3462880.0,42828113.0,636000000.0,1000000000.0,null,-5.23,2.26,35.51,1511833773
viacoin,Viacoin,VIA,128,1.77838,0.00018367,524906.0,40735581.0,22906005.0,22906005.0,23000000.0,-2.35,3.09,20.54,1511833746
modum,Modum,MOD,129,2.31985,0.00023959,5620910.0,40286979.0,17366200.0,27266200.0,27266200.0,2.01,17.74,19.01,1511833776
fedoracoin,FedoraCoin,TIPS,130,0.0000903177,0.000000009,817.921,40025931.0,443168182458,443168182458,null,0.08,31.16,227.41,1511834042
centra,Centra,CTR,131,0.587871,0.00006072,1482600.0,39975228.0,68000000.0,98272765.0,null,-0.88,12.64,5.39,1511833770
decentraland,Decentraland,MANA,132,0.0175521,0.00000181,1475120.0,39909187.0,2273755650.0,2805886393.0,null,-1.24,10.47,35.67,1511833772
emercoin,Emercoin,EMC,133,0.966322,0.00009980,355903.0,39606202.0,40986547.0,40986547.0,null,-2.15,6.54,27.58,1511833746
sonm,SONM,SNM,134,0.108944,0.00001125,1380590.0,39176262.0,359600000.0,444000000.0,null,-0.85,3.8,24.16,1511833765
bitcore,Bitcore,BTX,135,32.6533,0.00337244,4653600.0,39040354.0,1195602.0,16625338.0,null,0.72,-9.16,21.17,1511833763
trust,WeTrust,TRST,136,0.41353,0.00004271,752399.0,38105756.0,92147500.0,100000000.0,100000000.0,-1.33,-1.62,49.5,1511833762
pillar,Pillar,PLR,137,0.166907,0.00001724,270046.0,37952115.0,227384800.0,800000000.0,null,0.7,-1.0,1.5,1511833769
firstblood,FirstBlood,1ST,138,0.440457,0.00004549,3532780.0,37684783.0,85558371.0,93468691.0,null,-2.84,3.16,28.64,1511833756
tokencard,TokenCard,TKN,139,1.59293,0.00016452,513955.0,37663326.0,23644056.0,30133540.0,null,-0.39,5.87,32.86,1511833763
tierion,Tierion,TNT,140,0.0889373,0.00000919,11656900.0,37577225.0,422513667.0,1000000000.0,null,-1.4,-7.43,82.44,1511833769
neblio,Neblio,NEBL,141,2.93707,0.00030334,304634.0,36964369.0,12585457.0,13317959.0,null,-2.32,-7.85,-3.88,1511833770
rise,Rise,RISE,142,0.323236,0.00003338,1187360.0,36570662.0,113139200.0,113139200.0,null,-0.7,3.39,27.45,1511833760
revain,Revain,R,143,0.195899,0.00002023,15520.6,36133571.0,184450000.0,484450000.0,484450000.0,-0.88,-8.12,23.79,1511833775
reddcoin,ReddCoin,RDD,144,0.00125566,0.00000013,626786.0,36009272.0,28677565617.0,28677565617.0,null,4.97,1.77,19.56,1511834042
zeusshield,Zeusshield,ZSC,145,0.0312258,0.00000323,1203880.0,35977451.0,1152170665.0,5642500000.0,null,-0.67,-7.06,-28.85,1511833775
triggers,Triggers,TRIG,146,1.11348,0.000115,20186000.0,35748918.0,32105578.0,32105578.0,null,-1.5,-22.93,91.23,1511833757
enigma-project,Enigma,ENG,147,0.47521,0.00004908,788660.0,35562897.0,74836171.0,150000000.0,null,-1.08,-2.07,24.83,1511833774
airswap,AirSwap,AST,148,0.235998,0.00002437,3263980.0,35399700.0,150000000.0,500000000.0,null,-0.98,0.23,15.71,1511833775
cloakcoin,CloakCoin,CLOAK,149,6.83784,0.00070621,336114.0,35038851.0,5124257.0,5124257.0,null,-3.21,-3.19,11.52,1511833751
cobinhood,Cobinhood,COB,150,0.136908,0.00001414,313368.0,35002228.0,255662404.0,1000000000.0,null,-1.09,15.28,101.78,1511833772
moeda-loyalty-points,Moeda Loyalty Points,MDA,151,1.78143,0.00018399,1987420.0,34967490.0,19628888.0,19628888.0,null,-2.68,-10.13,13.88,1511833774
okcash,OKCash,OK,152,0.470183,0.00004856,10073600.0,34483353.0,73340280.0,73340280.0,105000000.0,0.27,18.35,9.13,1511833749
gulden,Gulden,NLG,153,0.0952104,0.00000986,205551.0,33989603.0,356994645.0,459014800.0,null,2.39,3.08,7.5,1511834043
taas,TaaS,TAAS,154,4.13807,0.00042738,573834.0,33708721.0,8146001.0,8146001.0,null,-1.73,-6.33,-5.34,1511833762
library-credit,LBRY Credits,LBC,155,0.292694,0.00003023,4075350.0,33131756.0,113195885.0,505095888.0,null,-8.07,21.01,56.65,1511833754
amber,Ambrosus,AMB,156,0.226701,0.00002341,4082840.0,32778919.0,144590975.0,361477438.0,null,3.82,21.35,16.85,1511833775
bitdeal,Bitdeal,BDL,157,0.186677,0.00001928,128764.0,32777456.0,175583793.0,219424012.0,300000000.0,-2.89,-7.04,-3.2,1511833766
nolimitcoin,NoLimitCoin,NLC2,158,0.160144,0.00001654,101910.0,32745466.0,204475134.0,204475134.0,null,1.82,-0.18,-4.33,1511833755
atbcoin,ATBCoin,ATB,159,0.77798,0.00008035,2726900.0,30542015.0,39258098.0,51234898.0,300000000.0,5.41,-1.0,2.93,1511833772
cindicator,Cindicator,CND,160,0.0210149,0.00000217,401405.0,30387053.0,1445976590.0,2000000005.0,null,1.27,10.54,36.07,1511833773
genesis-vision,Genesis Vision,GVT,161,8.08785,0.00083531,12868300.0,30141645.0,3726781.0,4436644.0,null,2.71,36.07,253.46,1511833778
namecoin,Namecoin,NMC,162,1.94847,0.00020168,726895.0,28713433.0,14736400.0,14736400.0,null,-0.78,11.7,29.46,1511834041
leocoin,LEOcoin,LEO,163,0.29814,0.00003079,1129070.0,27993987.0,93895443.0,102252861.0,1000000000.0,-0.74,-2.54,3.11,1511833750
elastic,Elastic,XEL,164,0.316906,0.00003273,2134210.0,27769660.0,87627435.0,100000000.0,null,-0.54,5.87,27.86,1511833765
district0x,district0x,DNT,165,0.046116,0.00000476,2810880.0,27669600.0,600000000.0,1000000000.0,null,0.3,4.6,3.72,1511833770
ion,ION,ION,166,1.494,0.0001543,870192.0,26771155.0,17919113.0,23819113.0,null,-0.22,3.14,21.93,1511833755
agoras-tokens,Agoras Tokens,AGRS,167,0.621321,0.00006417,2403140.0,26095482.0,42000000.0,42000000.0,null,-0.82,8.32,64.57,1511833750
etheroll,Etheroll,DICE,168,3.72027,0.00038423,117818.0,26047927.0,7001623.0,7001623.0,7001622.0,3.14,25.48,35.02,1511833763
xaurum,Xaurum,XAUR,169,0.203164,0.00002098,213259.0,25823817.0,127108232.0,127108232.0,null,-1.46,-2.61,20.22,1511833748
icos,ICOS,ICOS,170,44.2982,0.00457512,25314.8,25426880.0,573994.0,591617.0,null,-1.13,-9.49,-5.65,1511833775
crown,Crown,CRW,171,1.5631,0.00016144,349437.0,25309271.0,16191716.0,16191716.0,null,-2.07,-7.18,25.57,1511833753
blackcoin,BlackCoin,BLK,172,0.328582,0.00003401,1586010.0,25141344.0,76514671.0,76514671.0,null,-1.41,-2.12,17.98,1511834043
sibcoin,SIBCoin,SIB,173,1.57058,0.00016221,105833.0,24973876.0,15901053.0,15901053.0,null,0.46,-1.08,20.29,1511833750
eidoo,Eidoo,EDO,174,2.33017,0.00024066,1916440.0,24952399.0,10708403.0,90708326.0,null,-0.65,-1.16,0.2,1511833773
diamond,Diamond,DMD,175,9.78175,0.00101249,56220.3,24771059.0,2532375.0,2532375.0,null,-1.33,-0.57,0.24,1511834042
shift,Shift,SHIFT,176,2.1588,0.00022296,1052810.0,24711671.0,11446948.0,11446948.0,null,1.27,-3.68,59.6,1511833750
stox,Stox,STX,177,0.56892,0.00005876,1999630.0,24375278.0,42844826.0,58692426.0,null,-0.83,-3.44,12.07,1511833768
dentacoin,Dentacoin,DCN,178,0.0000743930,0.000000008,10755.9,24191876.0,325190215376,8000000000000,null,3.61,0.11,0.25,1511833771
everex,Everex,EVX,179,1.46376,0.00015118,2608150.0,24152040.0,16500000.0,25000000.0,null,3.17,3.34,-10.38,1511833772
red-pulse,Red Pulse,RPX,180,0.0444125,0.00000459,1002490.0,24131465.0,543348500.0,1358371250.0,null,0.19,-9.41,2.72,1511833777
jinn,Jinn,JINN,181,409.1,0.0422518,5727.39,24015397.0,58703.0,1000000.0,null,-4.15,2.41,92.36,1511833746
unikoin-gold,Unikoin Gold,UKG,182,0.179966,0.00001859,214852.0,23902018.0,132814073.0,1000000000.0,null,0.18,-6.41,47.89,1511833776
viberate,Viberate,VIB,183,0.148672,0.00001535,2724950.0,23884375.0,160651468.0,200000000.0,null,-3.42,-0.44,21.97,1511833773
raiblocks,RaiBlocks,XRB,184,0.178218,0.00001841,310826.0,23747244.0,133248290.0,340282367.0,340282367.0,-0.72,-0.37,20.14,1511833764
safe-exchange-coin,Safe Exchange Coin,SAFEX,185,0.0106493,0.00000110,1388510.0,22869198.0,2147483647.0,2147483647.0,2147483647.0,-0.81,2.42,20.67,1511833753
e-coin,E-coin,ECN,186,4.77039,0.00049268,2374.69,21749847.0,4559344.0,212848236.0,null,-0.63,95.06,103.98,1511833763
rubycoin,Rubycoin,RBY,187,0.86602,0.00008964,278712.0,21673472.0,25026526.0,25026526.0,null,-1.21,-4.64,14.64,1511834043
etherparty,Etherparty,FUEL,188,0.0450679,0.00000465,586126.0,21598780.0,479249753.0,1000000000.0,null,0.97,-9.87,70.95,1511833776
