id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
bitshares,BitShares,BTS,27,0.15236,0.00001544,34989500.0,396583938.0,2602940000.0,2602940000.0,3600570502.0,-2.03,5.8,9.22,1511859245
ark,Ark,ARK,28,3.65667,0.00037103,11792300.0,358285222.0,97981284.0,129231284.0,null,-0.21,2.93,19.43,1511858960
decred,Decred,DCR,29,56.2395,0.00569991,8013430.0,351448366.0,6249137.0,6669137.0,null,0.42,-2.39,66.6,1511859252
ardor,Ardor,ARDR,30,0.329173,0.00003340,2947220.0,328843661.0,998999495.0,998999495.0,998999495.0,-0.1,-5.54,20.63,1511858954
bytecoin-bcn,Bytecoin,BCN,31,0.00177681,0.00000018,4327850.0,325606713.0,183253534612,183253534612,184470000000,0.56,7.03,39.53,1511859246
augur,Augur,REP,32,28.6922,0.00290797,3738970.0,315614200.0,11000000.0,11000000.0,null,-1.01,3.65,37.66,1511859252
komodo,Komodo,KMD,33,3.02605,0.00030705,9394210.0,313593648.0,103631351.0,103631351.0,null,0.6,-1.26,27.87,1511858957
steem,Steem,STEEM,34,1.21091,0.00012287,5054990.0,298734294.0,246702310.0,263676404.0,null,1.02,9.54,34.85,1511858953
golem-network-tokens,Golem,GNT,35,0.35204,0.00003572,15895200.0,293260585.0,833032000.0,1000000000.0,null,-2.98,13.01,64.29,1511858956
pivx,PIVX,PIVX,36,4.81733,0.0004888,18952700.0,265016593.0,55013170.0,55013170.0,null,-13.15,31.61,64.72,1511858951
tenx,TenX,PAY,37,2.50029,0.0002537,9961540.0,261683627.0,104661310.0,205218256.0,null,2.9,10.29,31.94,1511858963
power-ledger,Power Ledger,POWR,38,0.68682,0.00006969,48180400.0,240630753.0,350354900.0,1000000000.0,null,-0.59,-7.46,25.15,1511858975
raiden-network-token,Raiden Network Token,RDN,39,4.69125,0.00047601,19960300.0,234562500.0,50000000.0,100000000.0,null,-4.21,-8.04,79.32,1511858974
digixdao,DigixDAO,DGD,40,116.527,0.0118237,9491810.0,233054000.0,2000000.0,2000000.0,null,-7.36,-5.9,64.35,1511858958
maidsafecoin,MaidSafeCoin,MAID,41,0.50889,0.00005158,2224140.0,230299397.0,452552412.0,452552412.0,null,1.53,3.45,32.4,1511859243
dogecoin,Dogecoin,DOGE,42,0.00203401,0.00000021,4950920.0,228046018.0,112116468460,112116468460,null,0.5,3.97,47.29,1511859242
vertcoin,Vertcoin,VTC,43,5.36089,0.00054333,8829870.0,223021333.0,41601550.0,41601550.0,84000000.0,0.67,-1.26,33.24,1511859241
factom,Factom,FCT,44,24.4783,0.00248089,5496080.0,214065230.0,8745102.0,8745102.0,null,0.74,7.18,26.76,1511859249
veritaseum,Veritaseum,VERI,45,104.72,0.0106257,1037340.0,212167478.0,2026045.0,100000000.0,null,-5.54,8.77,7.88,1511858962
salt,SALT,SALT,46,4.30262,0.00043658,6048950.0,211866806.0,49241347.0,120000000.0,null,2.98,-4.53,16.79,1511858971
exchange-union,Exchange Union,XUC,47,8.23347,0.00083543,2585780.0,204178018.0,24798538.0,3000000000.0,null,-1.31,-0.64,171.37,1511858972
nxt,Nxt,NXT,48,0.201684,0.00002044,41345900.0,201482304.0,998999942.0,998999942.0,1000000000.0,0.09,7.46,75.89,1511859242
siacoin,Siacoin,SC,49,0.00625202,0.00000063,3960070.0,195027581.0,31194330972.0,31194330972.0,null,0.33,4.45,45.69,1511859252
gas,Gas,GAS,50,22.0548,0.00223785,1574320.0,189605896.0,8597035.0,11822072.0,100000000.0,-1.2,-2.61,-0.16,1511858965
binance-coin,Binance Coin,BNB,51,1.90167,0.00019296,25187300.0,188291953.0,99014000.0,199013968.0,null,1.14,4.69,19.46,1511858966
basic-attention-token,Basic Attention Token,BAT,52,0.187052,0.00001898,4174830.0,187052000.0,1000000000.0,1500000000.0,null,-0.32,3.42,18.82,1511858963
byteball,Byteball Bytes,GBYTE,53,276.815,0.0280878,1008650.0,178607143.0,645222.0,1000000.0,null,0.33,1.07,19.45,1511858957
bitcoindark,BitcoinDark,BTCD,54,136.621,0.0138466,199054.0,176085640.0,1288862.0,1288862.0,null,0.01,-3.09,25.06,1511859246
kyber-network,Kyber Network,KNC,55,1.25748,0.00012759,7292110.0,168669184.0,134132697.0,215625349.0,null,0.6,-1.1,15.79,1511858969
syscoin,Syscoin,SYS,56,0.31113,0.00003153,11607300.0,164641505.0,529172709.0,529172709.0,888000000.0,-1.43,-6.35,54.5,1511859245
iconomi,Iconomi,ICN,57,1.58922,0.00016125,1261910.0,158585585.0,99788314.0,99788314.0,null,-0.14,-4.51,31.0,1511858955
walton,Walton,WTC,58,6.07194,0.00061611,33794900.0,151180243.0,24898178.0,70000000.0,100000000.0,-1.26,19.01,25.89,1511858967
gamecredits,GameCredits,GAME,59,2.17855,0.0002208,2542300.0,140201352.0,64355352.0,64355352.0,null,1.76,1.11,14.32,1511859246
tron,TRON,TRX,60,0.00208733,0.00000021,5683070.0,137238175.0,65748192475.0,100000000000,null,1.5,-1.49,-0.71,1511858970
metaverse,Metaverse ETP,ETP,61,3.74325,0.00037982,5887690.0,136576584.0,36486097.0,55886097.0,100000000.0,-1.12,-0.51,14.89,1511858962
status,Status,SNT,62,0.0390291,0.00000396,5851720.0,135449859.0,3470483788.0,6804870174.0,null,0.44,2.15,15.34,1511858964
aeternity,Aeternity,AE,63,0.569915,0.00005783,1483480.0,132801862.0,233020472.0,273685830.0,null,0.45,2.04,-1.11,1511858965
bytom,Bytom,BTM,64,0.132958,0.00001349,2239790.0,131229546.0,987000000.0,1407000000.0,null,2.23,24.83,16.91,1511858967
gnosis-gno,Gnosis,GNO,65,118.408,0.0120146,3706750.0,130792293.0,1104590.0,10000000.0,null,-0.6,5.8,70.31,1511858961
zcoin,ZCoin,XZC,66,36.7582,0.00372977,7217600.0,129967221.0,3535734.0,3535734.0,null,-0.14,1.24,41.21,1511858955
ethos,Ethos,ETHOS,67,1.64902,0.00016732,1751240.0,122895226.0,74526219.0,222295208.0,null,0.42,-0.62,-13.42,1511858965
gxshares,GXShares,GXS,68,3.01158,0.00030558,11780400.0,121999106.0,40510000.0,100000000.0,100000000.0,-0.87,2.87,29.24,1511858964
civic,Civic,CVC,69,0.350832,0.00003560,3504560.0,120230126.0,342700000.0,1000000000.0,null,0.3,0.03,14.09,1511858965
blocknet,Blocknet,BLOCK,70,24.3723,0.00247015,469714.0,119518277.0,4903857.0,4903857.0,null,2.08,1.4,11.96,1511859247
0x,0x,ZRX,71,0.228788,0.00002321,3246740.0,114394000.0,500000000.0,1000000000.0,null,-0.24,5.16,16.01,1511858969
digibyte,DigiByte,DGB,72,0.0117414,0.00000119,5521400.0,111201764.0,9470911814.0,9470911814.0,null,-0.35,8.51,34.69,1511859242
bancor,Bancor,BNT,73,2.68543,0.00027248,3722460.0,109492690.0,40772871.0,79384422.0,null,-0.01,-1.1,26.24,1511858963
metal,Metal,MTL,74,5.62599,0.00057086,10302500.0,108587199.0,19300994.0,66588888.0,null,-0.85,3.66,23.59,1511858965
pura,Pura,PURA,75,0.60916,0.00006174,263571.0,104708027.0,171889204.0,178671698.0,350000000.0,-0.45,-8.64,-11.7,1511859248
cryptonex,Cryptonex,CNX,76,2.27673,0.00023101,133223.0,102418367.0,44984854.0,106422480.0,210000000.0,0.65,11.77,68.96,1511858972
funfair,FunFair,FUN,77,0.0238788,0.00000242,1222070.0,101481882.0,4249873622.0,10999873621.0,null,2.33,4.8,28.33,1511858965
einsteinium,Einsteinium,EMC2,78,0.458049,0.00004642,34199500.0,98961248.0,216049480.0,216049480.0,null,0.17,-10.29,230.02,1511859243
verge,Verge,XVG,79,0.00656407,0.00000067,3430340.0,93997825.0,14320052131.0,14320052131.0,16555000000.0,-0.67,-3.31,15.03,1511859248
singulardtv,SingularDTV,SNGLS,80,0.150613,0.00001528,1691500.0,90367800.0,600000000.0,1000000000.0,null,0.79,-1.27,17.82,1511858960
lykke,Lykke,LKK,81,0.340292,0.00003453,322870.0,89517488.0,263060806.0,1285690000.0,null,0.38,-1.22,-3.67,1511858956
quantstamp,Quantstamp,QSP,82,0.14481,0.00001469,22838500.0,89393265.0,617314171.0,976442388.0,null,1.97,-4.99,61.98,1511858976
storj,Storj,STORJ,83,0.794507,0.00008062,9156980.0,83751909.0,105413683.0,424999998.0,null,-1.13,4.37,17.3,1511858967
zencash,ZenCash,ZEN,84,31.5427,0.00320057,1571010.0,77457766.0,2455648.0,2455648.0,21000000.0,-1.44,3.06,47.46,1511858963
particl,Particl,PART,85,9.8556,0.00100003,654974.0,76744255.0,7786868.0,8782868.0,null,0.29,5.95,18.4,1511858965
santiment,Santiment Network Token,SAN,86,1.24904,0.00012674,11326800.0,75570117.0,60502560.0,83337000.0,null,-0.67,-5.32,141.81,1511858966
nexus,Nexus,NXS,87,1.3912,0.000141,778110.0,75181323.0,54040629.0,54040629.0,null,-0.14,-0.74,34.09,1511859248
aragon,Aragon,ANT,88,2.26816,0.00023015,1468380.0,73746635.0,32513859.0,39609524.0,null,-0.28,3.04,39.41,1511858961
nav-coin,NAV Coin,NAV,89,1.18542,0.00012014,4006810.0,73604702.0,62091665.0,62091665.0,null,2.41,0.26,42.84,1511859246
minexcoin,MinexCoin,MNX,90,24.4132,0.00247715,522861.0,73239600.0,3000000.0,6000000.0,19000000.0,0.35,59.85,116.22,1511858973
substratum,Substratum,SUB,91,0.322166,0.00003269,4481350.0,72838978.0,226091449.0,352000000.0,null,-0.65,-3.9,136.75,1511858968
adx-net,AdEx,ADX,92,1.24673,0.0001265,3366040.0,71698944.0,57509601.0,100000000.0,100000000.0,0.42,0.84,23.43,1511858964
edgeless,Edgeless,EDG,93,0.865753,0.00008785,2351520.0,71031820.0,82046288.0,132046997.0,null,-2.39,-8.35,34.06,1511858959
bitbay,BitBay,BAY,94,0.0688806,0.00000698,5285390.0,69422654.0,1007869466.0,1007869466.0,null,-2.1,-11.89,52.49,1511859248
monaco,Monaco,MCO,95,7.02126,0.00071243,5981380.0,69123429.0,9844875.0,31587682.0,null,-2.34,8.7,31.37,1511858967
counterparty,Counterparty,XCP,96,25.985,0.00263359,1977250.0,68015198.0,2617479.0,2617479.0,null,1.94,24.56,87.54,1511859243
vechain,VeChain,VEN,97,0.242394,0.00002460,2785590.0,67182559.0,277162633.0,867162633.0,null,-1.37,-5.72,-3.6,1511858969
streamr-datacoin,Streamr DATAcoin,DATA,98,0.0991766,0.00001006,3740620.0,67157882.0,677154514.0,987154514.0,null,-2.23,3.05,37.99,1511858974
ripio-credit-network,Ripio Credit Network,RCN,99,0.138419,0.00001405,11985600.0,67152960.0,485142647.0,999942647.0,null,-1.08,-3.15,41.38,1511858972
achain,Achain,ACT,100,0.220814,0.00002241,629794.0,66244200.0,300000000.0,1000000000.0,1000000000.0,0.25,3.35,64.12,1511858969
attention-token-of-media,ATMChain,ATM,101,0.0197553,0.00000200,29502.2,65493817.0,3315252992.0,10000000000.0,null,-0.21,-3.11,-11.52,1511858972
ubiq,Ubiq,UBQ,102,1.64942,0.00016717,687945.0,64394805.0,39040878.0,39040878.0,null,1.63,5.85,27.05,1511859246
chainlink,ChainLink,LINK,103,0.183645,0.00001863,5818290.0,64275750.0,350000000.0,1000000000.0,null,0.32,3.02,15.6,1511858970
loopring,Loopring,LRC,104,0.221669,0.00002249,5234360.0,63435185.0,286170756.0,1395076054.0,null,-2.38,13.71,19.44,1511858969
mobilego,MobileGo,MGO,105,0.641357,0.00006508,300345.0,62871513.0,98028887.0,100000000.0,null,-0.3,-10.06,18.53,1511858962
iocoin,I/O Coin,IOC,106,3.74936,0.00038,366871.0,61426869.0,16383294.0,16383294.0,null,0.73,8.87,26.23,1511859246
potcoin,PotCoin,POT,107,0.279418,0.00002832,2781230.0,61130614.0,218778367.0,218778367.0,420000000.0,-0.7,1.86,100.77,1511859242
peercoin,Peercoin,PPC,108,2.41555,0.00024482,2760940.0,59105439.0,24468729.0,24468729.0,null,0.24,28.81,57.55,1511859241
faircoin,FairCoin,FAIR,109,1.08306,0.00010977,145662.0,57612111.0,53193831.0,53193831.0,null,-0.15,10.3,11.61,1511859244
paypie,PayPie,PPP,110,0.689432,0.00006996,301858.0,56878140.0,82500000.0,165000000.0,165000000.0,-2.46,3.24,6.2,1511858972
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,111,1.09253,0.00011086,546547.0,56811560.0,52000000.0,65000000.0,105000000.0,-0.1,-3.68,63.05,1511858963
feathercoin,Feathercoin,FTC,112,0.293602,0.00002976,2719590.0,53780311.0,183174200.0,183174200.0,336000000.0,-2.54,20.1,13.97,1511859241
wings,Wings,WINGS,113,0.587137,0.00005958,787024.0,52671082.0,89708333.0,100000000.0,null,0.18,2.63,24.99,1511858957
open-trading-network,Open Trading Network,OTN,114,19.8335,0.00201246,1488010.0,51120448.0,2577480.0,81038759.0,100000000.0,-1.91,-12.55,-17.22,1511858972
asch,Asch,XAS,115,0.559038,0.00005672,659475.0,50695340.0,90683174.0,112183174.0,null,0.21,5.19,-5.48,1511858960
modum,Modum,MOD,116,2.8073,0.00028485,9368540.0,48752133.0,17366200.0,27266200.0,27266200.0,14.26,44.15,44.31,1511858972
kin,Kin,KIN,117,0.0000640776,0.000000007,37333.0,48448917.0,756097560976,10000000000000,null,-0.19,2.18,-11.68,1511858970
rlc,iExec RLC,RLC,118,0.600358,0.00006092,772048.0,47470783.0,79070793.0,86999785.0,null,-1.17,-1.79,10.69,1511858961
skycoin,Skycoin,SKY,119,8.00036,0.00081178,144219.0,47467720.0,5933198.0,100000000.0,100000000.0,-16.53,-17.07,83.12,1511858961
melon,Melon,MLN,120,78.2256,0.00793738,544010.0,46888425.0,599400.0,749400.0,null,0.03,-1.01,18.82,1511858959
aeon,Aeon,AEON,121,3.19202,0.00032351,168373.0,46766733.0,14651140.0,14651140.0,null,-0.05,1.3,26.46,1511859250
kucoin-shares,KuCoin Shares,KCS,122,0.510773,0.00005183,1213300.0,46502345.0,91043076.0,181043076.0,null,0.26,-5.53,-17.17,1511858973
decent,DECENT,DCT,123,0.905969,0.00009193,838598.0,46481726.0,51306089.0,73197775.0,null,0.24,-4.06,57.98,1511858957
cofound-it,Cofound.it,CFI,124,0.141073,0.00001431,23008600.0,45848725.0,325000000.0,500000000.0,null,0.88,1.25,58.8,1511858966
groestlcoin,Groestlcoin,GRS,125,0.631367,0.00006399,2258300.0,43496526.0,68892619.0,68892619.0,105000000.0,-0.23,1.45,0.34,1511859243
request-network,Request Network,REQ,126,0.0679296,0.00000689,3884710.0,43203226.0,636000000.0,1000000000.0,null,-1.85,-0.2,38.23,1511858971
viacoin,Viacoin,VIA,127,1.87896,0.00019043,720538.0,43040068.0,22906325.0,22906325.0,23000000.0,2.01,9.14,27.4,1511859245
grid,Grid+,GRID,128,1.08808,0.0001104,96805.5,42692441.0,39236491.0,300000000.0,null,-5.21,-4.64,31.34,1511858974
neblio,Neblio,NEBL,129,3.35638,0.00034056,362519.0,42244159.0,12586226.0,13318773.0,null,11.16,7.21,11.41,1511858969
decentraland,Decentraland,MANA,130,0.018365,0.00000186,1851440.0,41757523.0,2273755650.0,2805886393.0,null,-0.94,13.04,41.76,1511858971
bitcore,Bitcore,BTX,131,34.8415,0.00353529,4509980.0,41656571.0,1195602.0,16625338.0,null,0.16,-0.87,28.36,1511858961
rchain,RChain,RHOC,132,0.227113,0.00002304,62679.9,41326207.0,181963195.0,870663574.0,1000000000.0,-1.17,-6.36,41.46,1511858969
sonm,SONM,SNM,133,0.11365,0.00001153,1400030.0,40868540.0,359600000.0,444000000.0,null,0.59,8.18,31.17,1511858963
firstblood,FirstBlood,1ST,134,0.47582,0.00004828,3845930.0,40710384.0,85558371.0,93468691.0,null,0.66,10.05,40.86,1511858955
fedoracoin,FedoraCoin,TIPS,135,0.0000913291,0.000000009,785.077,40474151.0,443168182458,443168182458,null,-0.6,17.37,149.1,1511859242
revain,Revain,R,136,0.218355,0.00002216,185213.0,40275580.0,184450000.0,484450000.0,484450000.0,-0.11,1.81,40.59,1511858974
tierion,Tierion,TNT,137,0.0942518,0.00000956,11240300.0,39822674.0,422513667.0,1000000000.0,null,-1.13,0.31,98.58,1511858967
emercoin,Emercoin,EMC,138,0.964239,0.00009773,378824.0,39521024.0,40986752.0,40986752.0,null,0.95,6.33,27.18,1511859245
reddcoin,ReddCoin,RDD,139,0.00137602,0.00000014,542928.0,39461186.0,28677770749.0,28677770749.0,null,10.77,11.84,31.83,1511859242
trust,WeTrust,TRST,140,0.422818,0.00004290,683925.0,38961622.0,92147500.0,100000000.0,100000000.0,-0.07,7.54,49.39,1511858960
triggers,Triggers,TRIG,141,1.19989,0.00012175,20044600.0,38523161.0,32105578.0,32105578.0,null,-0.71,-11.06,100.58,1511858955
rise,Rise,RISE,142,0.336752,0.00003417,1600530.0,38099852.0,113139200.0,113139200.0,null,-0.06,4.75,33.73,1511858953
centra,Centra,CTR,143,0.552425,0.00005605,1089150.0,37564900.0,68000000.0,98272765.0,null,-0.35,-0.1,6.1,1511858966
tokencard,TokenCard,TKN,144,1.52863,0.00015511,532418.0,36143013.0,23644056.0,30133540.0,null,-1.1,-2.82,28.29,1511858961
pillar,Pillar,PLR,145,0.15818,0.00001605,291148.0,35967728.0,227384800.0,800000000.0,null,-1.91,-6.98,-0.72,1511858965
cloakcoin,CloakCoin,CLOAK,146,6.97554,0.00070697,327993.0,35742246.0,5123940.0,5123940.0,null,-0.31,0.72,16.38,1511859248
airswap,AirSwap,AST,147,0.235548,0.00002390,3612540.0,35332200.0,150000000.0,500000000.0,null,0.73,3.68,18.88,1511858972
enigma-project,Enigma,ENG,148,0.469526,0.00004764,784417.0,35137528.0,74836171.0,150000000.0,null,-0.92,-2.75,23.69,1511858971
moeda-loyalty-points,Moeda Loyalty Points,MDA,149,1.74413,0.00017697,1864230.0,34235332.0,19628888.0,19628888.0,null,-0.58,-5.85,7.72,1511858968
zeusshield,Zeusshield,ZSC,150,0.029451,0.00000299,1154570.0,33932578.0,1152170665.0,5642500000.0,null,1.93,-7.28,-32.3,1511858972
cobinhood,Cobinhood,COB,151,0.129179,0.00001311,303036.0,33743052.0,261211594.0,1000000000.0,null,-0.49,8.47,88.2,1511858970
taas,TaaS,TAAS,152,4.13033,0.0004191,601895.0,33645671.0,8146001.0,8146001.0,null,-0.8,-4.91,-0.01,1511858960
gulden,Gulden,NLG,153,0.0941561,0.00000954,207414.0,33614796.0,357011345.0,459031500.0,null,-1.45,0.87,7.84,1511859243
bitdeal,Bitdeal,BDL,154,0.187974,0.00001907,119246.0,33005188.0,175583793.0,219424262.0,300000000.0,-0.33,0.09,-1.75,1511858964
nolimitcoin,NoLimitCoin,NLC2,155,0.160685,0.00001630,137616.0,32856570.0,204478142.0,204478142.0,null,-1.86,2.43,-4.57,1511858955
library-credit,LBRY Credits,LBC,156,0.274494,0.00002785,5051540.0,31071591.0,113195885.0,505095888.0,null,-2.46,10.41,49.86,1511858955
elastic,Elastic,XEL,157,0.350358,0.00003555,2842210.0,30700973.0,87627435.0,100000000.0,null,0.65,15.65,43.62,1511858963
okcash,OKCash,OK,158,0.416372,0.00004220,8944160.0,30537343.0,73341490.0,73341490.0,105000000.0,-1.99,0.19,-2.9,1511859252
amber,Ambrosus,AMB,159,0.209293,0.00002124,4964740.0,30261879.0,144590975.0,361477438.0,null,0.06,9.02,8.21,1511858972
namecoin,Namecoin,NMC,160,2.04662,0.00020743,834515.0,30159811.0,14736400.0,14736400.0,null,-1.38,17.1,38.18,1511859241
cindicator,Cindicator,CND,161,0.0208077,0.00000211,341680.0,30087447.0,1445976590.0,2000000005.0,null,0.71,-0.18,32.06,1511858974
atbcoin,ATBCoin,ATB,162,0.74785,0.00007588,2671380.0,29363907.0,39264434.0,51241234.0,300000000.0,-8.24,1.7,0.42,1511858970
icos,ICOS,ICOS,163,49.3044,0.00500281,22900.8,28302800.0,574042.0,591617.0,null,-0.22,2.37,7.15,1511858971
district0x,district0x,DNT,164,0.0470685,0.00000478,2820560.0,28241100.0,600000000.0,1000000000.0,null,0.05,8.78,13.17,1511858970
leocoin,LEOcoin,LEO,165,0.300681,0.00003047,1149320.0,28237186.0,93910775.0,102268193.0,1000000000.0,0.36,-3.41,-1.41,1511859251
ion,ION,ION,166,1.56197,0.00015849,796424.0,27999367.0,17925675.0,23825675.0,null,2.21,4.03,25.59,1511858953
genesis-vision,Genesis Vision,GVT,167,7.39932,0.00075079,11090400.0,27575644.0,3726781.0,4436644.0,null,-9.23,12.69,212.77,1511858975
eidoo,Eidoo,EDO,168,2.41795,0.00024534,1838760.0,25892383.0,10708403.0,90708326.0,null,-0.75,0.39,3.02,1511858973
xaurum,Xaurum,XAUR,169,0.203502,0.00002062,209703.0,25866779.0,127108231.0,127108231.0,null,0.36,1.9,21.46,1511859248
diamond,Diamond,DMD,170,10.1778,0.00103152,66672.5,25778503.0,2532817.0,2532817.0,null,0.79,4.14,5.73,1511859241
etheroll,Etheroll,DICE,171,3.67982,0.00037338,190804.0,25764711.0,7001623.0,7001623.0,7001622.0,-6.28,24.81,34.23,1511858962
blackcoin,BlackCoin,BLK,172,0.332669,0.00003372,781126.0,25454245.0,76515229.0,76515229.0,null,0.01,1.89,18.12,1511859242
sibcoin,SIBCoin,SIB,173,1.59742,0.00016209,102661.0,25403516.0,15902841.0,15902841.0,null,0.19,2.32,24.7,1511858950
agoras-tokens,Agoras Tokens,AGRS,174,0.604733,0.00006129,2090740.0,25398786.0,42000000.0,42000000.0,null,-0.54,-2.72,60.52,1511859250
stox,Stox,STX,175,0.579664,0.00005882,2024000.0,24842530.0,42856776.0,58704376.0,null,-0.32,-3.65,17.38,1511858967
raiblocks,RaiBlocks,XRB,176,0.183345,0.00001860,317980.0,24430408.0,133248290.0,340282367.0,340282367.0,-0.67,2.1,25.28,1511858959
agrello-delta,Agrello,DLT,177,0.283619,0.00002878,2991260.0,24385242.0,85978873.0,130271020.0,null,1.41,12.36,59.81,1511858968
jinn,Jinn,JINN,178,414.446,0.0420043,7045.58,24329224.0,58703.0,1000000.0,null,-0.82,6.11,47.99,1511859247
viberate,Viberate,VIB,179,0.150362,0.00001526,3445930.0,24155876.0,160651468.0,200000000.0,null,0.43,-0.72,26.78,1511858972
red-pulse,Red Pulse,RPX,180,0.0443847,0.00000450,881853.0,24116360.0,543348500.0,1358371250.0,null,-0.82,-0.56,4.7,1511858973
dentacoin,Dentacoin,DCN,181,0.0000727664,0.000000007,13967.0,23662921.0,325190215376,8000000000000,null,-6.72,-2.97,-1.32,1511858968
safe-exchange-coin,Safe Exchange Coin,SAFEX,182,0.0108489,0.00000110,862727.0,23297835.0,2147483647.0,2147483647.0,2147483647.0,-0.35,-6.47,23.72,1511859251
everex,Everex,EVX,183,1.40747,0.00014281,3082980.0,23223255.0,16500000.0,25000000.0,null,-3.45,-0.75,-13.84,1511858970
shift,Shift,SHIFT,184,2.02513,0.00020525,937544.0,23183636.0,11447974.0,11447974.0,null,-0.2,-4.37,50.81,1511859250
crown,Crown,CRW,185,1.42494,0.00014442,663030.0,23077379.0,16195334.0,16195334.0,null,3.87,-8.49,10.52,1511859246
gridcoin,GridCoin,GRC,186,0.0583173,0.00000591,283359.0,22761986.0,390312753.0,390312753.0,null,7.98,13.53,50.54,1511859248
domraider,DomRaider,DRT,187,0.0378239,0.00000384,203293.0,22372837.0,591500000.0,1300000000.0,null,13.89,12.46,15.79,1511858972
coindash,CoinDash,CDT,188,0.0398507,0.00000404,1136090.0,22342298.0,560650080.0,1000000000.0,null,0.01,0.73,21.39,1511858968
pepe-cash,Pepe Cash,PEPECASH,189,0.0312414,0.00000317,53446.7,21927839.0,701884009.0,701884009.0,null,-3.56,9.57,27.32,1511858955
