id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
steem,Steem,STEEM,35,1.19953,0.00012388,4638180.0,295926822.0,246702310.0,263676404.0,null,0.43,9.27,32.72,1511837353
tenx,TenX,PAY,36,2.31517,0.00023911,6709760.0,242308725.0,104661310.0,205218256.0,null,0.41,0.64,20.14,1511837365
power-ledger,Power Ledger,POWR,37,0.681617,0.00007040,45482300.0,238807856.0,350354900.0,1000000000.0,null,-1.72,-10.18,24.04,1511837375
exchange-union,Exchange Union,XUC,38,9.40547,0.00097138,3604610.0,233241904.0,24798538.0,3000000000.0,null,5.01,15.45,214.04,1511837373
pivx,PIVX,PIVX,39,4.13381,0.00042693,3020860.0,227407377.0,55011570.0,55011570.0,null,6.77,14.26,41.76,1511837351
raiden-network-token,Raiden Network Token,RDN,40,4.4972,0.00046446,18372600.0,224860000.0,50000000.0,100000000.0,null,-3.98,-15.05,68.59,1511837376
vertcoin,Vertcoin,VTC,41,5.36035,0.00055299,9331460.0,222953574.0,41593100.0,41593100.0,84000000.0,0.05,-3.33,32.1,1511837642
maidsafecoin,MaidSafeCoin,MAID,42,0.490092,0.00005056,2150700.0,221792317.0,452552412.0,452552412.0,null,0.46,4.67,27.14,1511837644
dogecoin,Dogecoin,DOGE,43,0.001953,0.00000020,5404550.0,218936677.0,112102753173,112102753173,null,-1.54,-1.7,41.36,1511837642
salt,SALT,SALT,44,4.25662,0.00043962,5953560.0,209601704.0,49241347.0,120000000.0,null,-1.54,-4.32,16.29,1511837372
veritaseum,Veritaseum,VERI,45,102.732,0.0106099,899588.0,208139700.0,2026045.0,100000000.0,null,-0.86,5.63,4.93,1511837364
digixdao,DigixDAO,DGD,46,103.483,0.0106875,14472300.0,206966000.0,2000000.0,2000000.0,null,-0.71,10.94,45.39,1511837355
factom,Factom,FCT,47,23.5569,0.0024329,4269470.0,206007493.0,8745102.0,8745102.0,null,0.55,4.24,23.83,1511837364
siacoin,Siacoin,SC,48,0.00638739,0.00000066,4397770.0,199202589.0,31186852422.0,31186852422.0,null,-2.03,6.74,48.97,1511837350
gas,Gas,GAS,49,22.2878,0.00230184,1396880.0,191609006.0,8597035.0,11822072.0,100000000.0,1.23,-1.68,0.58,1511837366
nxt,Nxt,NXT,50,0.190465,0.00001965,51440200.0,190274524.0,998999942.0,998999942.0,1000000000.0,-4.33,-0.28,91.17,1511837642
binance-coin,Binance Coin,BNB,51,1.90695,0.00019695,22376800.0,188814747.0,99014000.0,199013968.0,null,-0.55,1.54,18.46,1511837367
basic-attention-token,Basic Attention Token,BAT,52,0.186269,0.00001924,4175210.0,186269000.0,1000000000.0,1500000000.0,null,-0.16,2.94,17.17,1511837365
bitcoindark,BitcoinDark,BTCD,53,138.747,0.0143295,194438.0,178825761.0,1288862.0,1288862.0,null,0.47,-1.56,26.01,1511837347
byteball,Byteball Bytes,GBYTE,54,274.854,0.0283863,1098240.0,177341862.0,645222.0,1000000.0,null,-0.53,-2.05,16.68,1511837359
syscoin,Syscoin,SYS,55,0.331106,0.00003420,19149800.0,175210365.0,529166989.0,529166989.0,888000000.0,0.1,0.53,64.09,1511837350
kyber-network,Kyber Network,KNC,56,1.22909,0.00012694,6969000.0,164861156.0,134132697.0,215625349.0,null,-0.75,-5.46,12.38,1511837371
walton,Walton,WTC,57,6.46418,0.00066761,35187000.0,160946304.0,24898178.0,70000000.0,100000000.0,0.39,25.53,32.02,1511837369
iconomi,Iconomi,ICN,58,1.53108,0.00015813,1323370.0,152783892.0,99788314.0,99788314.0,null,0.44,-7.02,25.6,1511837356
gamecredits,GameCredits,GAME,59,2.14745,0.00022178,2523950.0,138199901.0,64355352.0,64355352.0,null,0.21,-1.31,12.37,1511837345
metaverse,Metaverse ETP,ETP,60,3.75095,0.00038739,5620370.0,136850499.0,36484224.0,55884224.0,100000000.0,1.42,-0.27,16.9,1511837363
tron,TRON,TRX,61,0.00205026,0.00000021,6175080.0,134800889.0,65748192475.0,100000000000,null,0.78,-4.43,-2.87,1511837371
bytom,Bytom,BTM,62,0.134924,0.00001393,2158610.0,133169988.0,987000000.0,1407000000.0,null,1.9,29.63,17.73,1511837368
status,Status,SNT,63,0.038291,0.00000395,7406080.0,132888295.0,3470483788.0,6804870174.0,null,0.18,3.64,17.02,1511837365
gnosis-gno,Gnosis,GNO,64,119.988,0.0123921,3723130.0,132537545.0,1104590.0,10000000.0,null,1.22,11.15,72.48,1511837362
zcoin,ZCoin,XZC,65,37.3271,0.00385506,8209820.0,131905886.0,3533783.0,3533783.0,null,-0.05,6.63,48.84,1511837356
aeternity,Aeternity,AE,66,0.558995,0.00005773,1416880.0,130257279.0,233020472.0,273685830.0,null,0.97,-3.74,0.08,1511837365
ethos,Ethos,ETHOS,67,1.67587,0.00017308,1792080.0,124896255.0,74526219.0,222295208.0,null,-0.22,-2.02,-11.26,1511837367
civic,Civic,CVC,68,0.354955,0.00003666,2708320.0,121643079.0,342700000.0,1000000000.0,null,0.44,1.37,13.85,1511837368
blocknet,Blocknet,BLOCK,69,24.4002,0.00252,332202.0,119646264.0,4903495.0,4903495.0,null,-1.28,2.12,10.65,1511837346
gxshares,GXShares,GXS,70,2.9363,0.00030325,9886400.0,118949513.0,40510000.0,100000000.0,100000000.0,-0.42,-2.08,26.79,1511837365
0x,0x,ZRX,71,0.233359,0.00002410,3465640.0,116679500.0,500000000.0,1000000000.0,null,0.45,2.12,17.35,1511837369
digibyte,DigiByte,DGB,72,0.0117863,0.00000122,5610930.0,111612858.0,9469711257.0,9469711257.0,null,0.7,9.13,35.23,1511837642
bancor,Bancor,BNT,73,2.67498,0.00027627,4359820.0,109066614.0,40772871.0,79384422.0,null,1.3,0.12,24.96,1511837364
pura,Pura,PURA,74,0.620565,0.00006409,283360.0,106667018.0,171886939.0,178669433.0,350000000.0,-4.9,-10.96,-12.1,1511837348
metal,Metal,MTL,75,5.50439,0.00056848,9615400.0,106240198.0,19300994.0,66588888.0,null,-2.19,5.94,18.62,1511837367
einsteinium,Einsteinium,EMC2,76,0.48903,0.00005045,37255800.0,105654035.0,216048168.0,216048168.0,null,3.25,-8.65,246.84,1511837643
funfair,FunFair,FUN,77,0.0241208,0.00000249,1177060.0,102510352.0,4249873622.0,10999873621.0,null,1.17,4.81,32.14,1511837365
cryptonex,Cryptonex,CNX,78,2.11924,0.00021887,126939.0,95332946.0,44984497.0,106422123.0,210000000.0,-0.21,0.66,61.61,1511837372
singulardtv,SingularDTV,SNGLS,79,0.156518,0.00001616,1779330.0,93910800.0,600000000.0,1000000000.0,null,0.26,-1.89,20.61,1511837358
verge,Verge,XVG,80,0.00649093,0.00000067,4132210.0,92944016.0,14319059971.0,14319059971.0,16555000000.0,0.29,-4.77,13.28,1511837348
lykke,Lykke,LKK,81,0.337114,0.00003482,270664.0,88681184.0,263059928.0,1285690000.0,null,-0.05,-1.95,-4.69,1511837359
quantstamp,Quantstamp,QSP,82,0.141183,0.00001458,21566200.0,87154267.0,617314171.0,976442388.0,null,-2.5,-14.13,105.11,1511837377
storj,Storj,STORJ,83,0.761449,0.00007864,9177820.0,80267144.0,105413683.0,424999998.0,null,0.57,2.8,12.53,1511837366
zencash,ZenCash,ZEN,84,31.8461,0.003289,1758780.0,78202809.0,2455648.0,2455648.0,21000000.0,-0.71,3.77,49.24,1511837362
particl,Particl,PART,85,9.92774,0.00102532,662857.0,77303219.0,7786588.0,8782588.0,null,-2.24,3.36,17.86,1511837368
nexus,Nexus,NXS,86,1.41132,0.00014576,830849.0,76261184.0,54035360.0,54035360.0,null,0.04,-1.52,38.44,1511837354
bitbay,BitBay,BAY,87,0.0736989,0.00000761,6577850.0,74278835.0,1007868983.0,1007868983.0,null,-0.44,-15.88,59.26,1511837346
nav-coin,NAV Coin,NAV,88,1.19155,0.00012306,5508900.0,73983906.0,62090476.0,62090476.0,null,2.43,-6.14,46.12,1511837347
aragon,Aragon,ANT,89,2.26376,0.0002338,1445090.0,73603574.0,32513859.0,39609524.0,null,-0.98,8.1,41.05,1511837365
edgeless,Edgeless,EDG,90,0.887854,0.00009170,3197250.0,72845125.0,82046288.0,132046997.0,null,-0.92,-5.22,36.73,1511837360
counterparty,Counterparty,XCP,91,27.5098,0.002838,1502660.0,72006330.0,2617479.0,2617479.0,null,5.28,32.54,95.96,1511837643
ripio-credit-network,Ripio Credit Network,RCN,92,0.148288,0.00001531,13694400.0,71940833.0,485142647.0,999942647.0,null,0.66,-4.94,47.68,1511837374
adx-net,AdEx,ADX,93,1.24804,0.00012889,4401200.0,71774282.0,57509601.0,100000000.0,100000000.0,0.12,1.16,26.31,1511837365
monaco,Monaco,MCO,94,7.20743,0.00074437,5492020.0,70956249.0,9844875.0,31587682.0,null,2.47,12.11,32.04,1511837366
santiment,Santiment Network Token,SAN,95,1.1623,0.00012004,10191200.0,70322125.0,60502560.0,83337000.0,null,-1.29,-11.34,112.68,1511837366
substratum,Substratum,SUB,96,0.306956,0.00003170,4022810.0,69400127.0,226091449.0,352000000.0,null,-1.32,-8.21,123.61,1511837371
achain,Achain,ACT,97,0.229483,0.00002370,673985.0,68844900.0,300000000.0,1000000000.0,1000000000.0,0.35,-1.3,72.64,1511837369
vechain,VeChain,VEN,98,0.242472,0.00002504,2435740.0,67204178.0,277162633.0,867162633.0,null,-1.12,-2.01,-6.05,1511837369
chainlink,ChainLink,LINK,99,0.191414,0.00001977,4975970.0,66994900.0,350000000.0,1000000000.0,null,2.83,5.46,18.94,1511837373
streamr-datacoin,Streamr DATAcoin,DATA,100,0.0984859,0.00001017,3963030.0,66690172.0,677154514.0,987154514.0,null,-2.56,7.81,35.51,1511837375
loopring,Loopring,LRC,101,0.228818,0.00002363,4312320.0,65481020.0,286170756.0,1395076054.0,null,5.81,12.02,20.26,1511837369
mobilego,MobileGo,MGO,102,0.656724,0.00006783,405939.0,64377923.0,98028887.0,100000000.0,null,0.86,-14.08,27.62,1511837363
ubiq,Ubiq,UBQ,103,1.61424,0.00016672,612584.0,63014317.0,39036523.0,39036523.0,null,0.84,3.49,25.54,1511837347
potcoin,PotCoin,POT,104,0.282525,0.00002915,3582580.0,61810345.0,218778320.0,218778320.0,420000000.0,-2.35,-6.6,101.27,1511837643
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,105,1.15181,0.00011896,772867.0,59894120.0,52000000.0,65000000.0,105000000.0,0.57,-2.8,67.57,1511837367
paypie,PayPie,PPP,106,0.712726,0.00007361,345428.0,58799895.0,82500000.0,165000000.0,165000000.0,0.63,-9.12,15.81,1511837372
iocoin,I/O Coin,IOC,107,3.5632,0.000368,359597.0,58376776.0,16383244.0,16383244.0,null,-1.32,1.54,19.7,1511837346
attention-token-of-media,ATMChain,ATM,108,0.0173493,0.00000179,39248.9,57517319.0,3315252992.0,10000000000.0,null,-9.81,-17.47,-23.16,1511837371
skycoin,Skycoin,SKY,109,9.67532,0.00099925,221087.0,57405589.0,5933198.0,100000000.0,100000000.0,0.44,9.3,117.05,1511837361
faircoin,FairCoin,FAIR,110,1.06403,0.00010977,127197.0,56599832.0,53193831.0,53193831.0,null,-0.06,6.88,7.66,1511837644
minexcoin,MinexCoin,MNX,111,17.984,0.00185735,277785.0,53952000.0,3000000.0,6000000.0,19000000.0,-0.35,21.74,55.47,1511837375
open-trading-network,Open Trading Network,OTN,112,20.593,0.0021268,1624140.0,53078044.0,2577480.0,81038759.0,100000000.0,-0.19,-11.82,-22.46,1511837372
peercoin,Peercoin,PPC,113,2.14415,0.0002212,2077870.0,52462822.0,24467888.0,24467888.0,null,0.42,11.34,38.0,1511837641
wings,Wings,WINGS,114,0.57577,0.00005946,817158.0,51651367.0,89708333.0,100000000.0,null,0.39,-0.18,23.18,1511837358
cofound-it,Cofound.it,CFI,115,0.152694,0.00001577,23104000.0,49625550.0,325000000.0,500000000.0,null,-3.18,35.29,69.92,1511837365
asch,Asch,XAS,116,0.535235,0.00005528,616979.0,48533403.0,90676811.0,112176811.0,null,-1.12,-1.02,-8.6,1511837363
rlc,iExec RLC,RLC,117,0.610383,0.00006304,794045.0,48263468.0,79070793.0,86999785.0,null,-2.26,-4.75,12.31,1511837361
decent,DECENT,DCT,118,0.917684,0.00009478,791602.0,47082777.0,51306089.0,73197775.0,null,-1.1,-4.3,61.32,1511837358
feathercoin,Feathercoin,FTC,119,0.256818,0.00002649,1095540.0,47035549.0,183147400.0,183147400.0,336000000.0,-6.94,2.52,4.76,1511837641
kucoin-shares,KuCoin Shares,KCS,120,0.511158,0.00005279,1209390.0,46537397.0,91043076.0,181043076.0,null,-0.42,-9.93,-18.72,1511837374
melon,Melon,MLN,121,77.4448,0.00799834,540339.0,46420413.0,599400.0,749400.0,null,-0.08,-2.18,17.69,1511837359
aeon,Aeon,AEON,122,3.15916,0.00032627,222521.0,46285297.0,14651140.0,14651140.0,null,1.99,1.05,26.61,1511837349
kin,Kin,KIN,123,0.0000593553,0.000000006,32422.4,44878398.0,756097560976,10000000000000,null,-2.03,-8.62,-19.03,1511837371
rchain,RChain,RHOC,124,0.242178,0.00002501,55376.3,44067483.0,181963195.0,870663574.0,1000000000.0,0.51,2.98,48.98,1511837373
grid,Grid+,GRID,125,1.12146,0.00011582,132694.0,44002155.0,39236491.0,300000000.0,null,-3.36,-7.53,29.81,1511837375
request-network,Request Network,REQ,126,0.0683366,0.00000706,3626900.0,43462078.0,636000000.0,1000000000.0,null,0.24,3.69,37.66,1511837374
groestlcoin,Groestlcoin,GRS,127,0.617755,0.00006373,2659260.0,42557703.0,68890909.0,68890909.0,105000000.0,-1.02,-1.02,4.95,1511837644
viacoin,Viacoin,VIA,128,1.78044,0.00018388,526988.0,40782824.0,22906037.0,22906037.0,23000000.0,-0.54,2.89,20.66,1511837345
fedoracoin,FedoraCoin,TIPS,129,0.0000920075,0.000000009,859.148,40774797.0,443168182458,443168182458,null,1.9,32.0,238.69,1511837642
decentraland,Decentraland,MANA,130,0.0177137,0.00000183,1513170.0,40276625.0,2273755650.0,2805886393.0,null,0.77,11.69,37.19,1511837370
bitcore,Bitcore,BTX,131,33.1769,0.00342644,4724060.0,39666371.0,1195602.0,16625338.0,null,0.46,-9.6,22.68,1511837362
emercoin,Emercoin,EMC,132,0.953348,0.00009846,358087.0,39074488.0,40986595.0,40986595.0,null,-1.54,4.4,25.81,1511837348
modum,Modum,MOD,133,2.24597,0.00023196,5697330.0,39003964.0,17366200.0,27266200.0,27266200.0,-2.65,14.45,14.86,1511837374
sonm,SONM,SNM,134,0.107996,0.00001115,1349880.0,38835362.0,359600000.0,444000000.0,null,-1.13,3.64,23.49,1511837364
trust,WeTrust,TRST,135,0.420298,0.00004341,750539.0,38729410.0,92147500.0,100000000.0,100000000.0,0.96,1.4,51.57,1511837362
triggers,Triggers,TRIG,136,1.20549,0.0001245,20634900.0,38702953.0,32105578.0,32105578.0,null,7.04,-17.45,107.04,1511837356
centra,Centra,CTR,137,0.567907,0.00005865,1494570.0,38617676.0,68000000.0,98272765.0,null,-3.34,8.57,2.49,1511837368
pillar,Pillar,PLR,138,0.167163,0.00001726,272222.0,38010325.0,227384800.0,800000000.0,null,0.18,-0.71,2.27,1511837366
firstblood,FirstBlood,1ST,139,0.443729,0.00004583,3566240.0,37964730.0,85558371.0,93468691.0,null,1.04,3.34,29.89,1511837358
neblio,Neblio,NEBL,140,2.9923,0.00030904,311345.0,37659810.0,12585573.0,13318081.0,null,1.38,-4.94,-1.69,1511837370
tokencard,TokenCard,TKN,141,1.59079,0.00016429,510848.0,37612728.0,23644056.0,30133540.0,null,-0.32,4.74,32.78,1511837364
tierion,Tierion,TNT,142,0.0883507,0.00000912,11334800.0,37329378.0,422513667.0,1000000000.0,null,-0.37,-6.2,81.99,1511837369
revain,Revain,R,143,0.197652,0.00002041,15579.2,36456911.0,184450000.0,484450000.0,484450000.0,0.69,-7.62,24.94,1511837374
reddcoin,ReddCoin,RDD,144,0.00125981,0.00000013,610182.0,36128368.0,28677632588.0,28677632588.0,null,3.81,3.34,20.45,1511837642
rise,Rise,RISE,145,0.319184,0.00003296,1248250.0,36112222.0,113139200.0,113139200.0,null,-1.38,2.29,26.1,1511837354
cloakcoin,CloakCoin,CLOAK,146,7.02689,0.00072572,339266.0,36007592.0,5124257.0,5124257.0,null,1.71,0.16,15.03,1511837349
airswap,AirSwap,AST,147,0.2369,0.00002447,3340090.0,35535000.0,150000000.0,500000000.0,null,0.24,0.74,16.66,1511837373
enigma-project,Enigma,ENG,148,0.471806,0.00004873,801048.0,35308155.0,74836171.0,150000000.0,null,-0.86,-3.68,24.1,1511837372
moeda-loyalty-points,Moeda Loyalty Points,MDA,149,1.77076,0.00018288,1975260.0,34758050.0,19628888.0,19628888.0,null,-1.38,-9.94,12.94,1511837370
amber,Ambrosus,AMB,150,0.237705,0.00002455,4534730.0,34369998.0,144590975.0,361477438.0,null,5.3,26.64,22.61,1511837373
cobinhood,Cobinhood,COB,151,0.133948,0.00001383,314454.0,34245468.0,255662404.0,1000000000.0,null,-2.03,12.14,96.58,1511837372
gulden,Gulden,NLG,152,0.0951128,0.00000981,204933.0,33954960.0,356996745.0,459016900.0,null,0.37,2.21,7.92,1511837644
zeusshield,Zeusshield,ZSC,153,0.0294001,0.00000304,1785230.0,33873933.0,1152170665.0,5642500000.0,null,-3.33,-11.5,-33.02,1511837373
taas,TaaS,TAAS,154,4.15074,0.00042868,570184.0,33811931.0,8146001.0,8146001.0,null,0.45,-4.54,-4.39,1511837363
okcash,OKCash,OK,155,0.456902,0.00004719,10255500.0,33509397.0,73340448.0,73340448.0,105000000.0,-2.51,15.06,6.44,1511837349
library-credit,LBRY Credits,LBC,156,0.295141,0.00003048,4222380.0,33408747.0,113195885.0,505095888.0,null,-0.3,21.02,58.63,1511837354
bitdeal,Bitdeal,BDL,157,0.184533,0.00001906,127389.0,32401004.0,175583793.0,219424062.0,300000000.0,-1.38,-5.66,-4.11,1511837366
nolimitcoin,NoLimitCoin,NLC2,158,0.157595,0.00001628,109900.0,32224350.0,204475713.0,204475713.0,null,-1.2,-2.26,-5.86,1511837355
atbcoin,ATBCoin,ATB,159,0.797454,0.00008236,2737880.0,31306867.0,39258524.0,51235324.0,300000000.0,4.78,1.86,5.73,1511837371
genesis-vision,Genesis Vision,GVT,160,8.31128,0.00085837,13372800.0,30974320.0,3726781.0,4436644.0,null,5.2,37.79,261.11,1511837375
cindicator,Cindicator,CND,161,0.021144,0.00000218,384723.0,30573729.0,1445976590.0,2000000005.0,null,0.12,11.23,36.61,1511837373
namecoin,Namecoin,NMC,162,1.94482,0.00020063,724948.0,28659645.0,14736400.0,14736400.0,null,-0.34,11.26,29.51,1511837641
leocoin,LEOcoin,LEO,163,0.29916,0.00003090,1123830.0,28090418.0,93897642.0,102255060.0,1000000000.0,0.15,-2.97,3.65,1511837351
district0x,district0x,DNT,164,0.0466992,0.00000482,2827340.0,28019520.0,600000000.0,1000000000.0,null,1.05,6.12,6.72,1511837368
elastic,Elastic,XEL,165,0.31943,0.00003299,2204390.0,27990832.0,87627435.0,100000000.0,null,0.86,5.54,29.45,1511837365
ion,ION,ION,166,1.53847,0.00015889,861595.0,27569482.0,17920065.0,23820065.0,null,2.73,6.37,25.46,1511837354
agoras-tokens,Agoras Tokens,AGRS,167,0.639149,0.00006601,2371750.0,26844258.0,42000000.0,42000000.0,null,1.41,11.45,69.48,1511837351
etheroll,Etheroll,DICE,168,3.8083,0.00039331,138001.0,26664280.0,7001623.0,7001623.0,7001622.0,2.74,32.67,38.43,1511837362
xaurum,Xaurum,XAUR,169,0.203567,0.00002102,220548.0,25875042.0,127108232.0,127108232.0,null,0.81,-2.77,20.37,1511837349
blackcoin,BlackCoin,BLK,170,0.335612,0.00003462,1613280.0,25679267.0,76514747.0,76514747.0,null,1.3,0.03,20.54,1511837643
icos,ICOS,ICOS,171,43.9839,0.00454257,25386.0,25246474.0,573994.0,591617.0,null,-0.95,-10.2,-5.71,1511837374
eidoo,Eidoo,EDO,172,2.34855,0.00024255,1902230.0,25149220.0,10708403.0,90708326.0,null,0.06,-0.2,0.49,1511837373
sibcoin,SIBCoin,SIB,173,1.57248,0.0001624,102469.0,25004094.0,15901057.0,15901057.0,null,-0.05,-1.93,20.66,1511837350
diamond,Diamond,DMD,174,9.81499,0.00101255,53129.5,24855904.0,2532443.0,2532443.0,null,-0.44,-1.1,0.68,1511837641
crown,Crown,CRW,175,1.5255,0.00015755,340289.0,24701245.0,16192229.0,16192229.0,null,-2.11,-9.43,22.24,1511837346
red-pulse,Red Pulse,RPX,176,0.0450767,0.00000466,996207.0,24492357.0,543348500.0,1358371250.0,null,0.78,-7.85,4.5,1511837374
everex,Everex,EVX,177,1.48085,0.00015294,2760710.0,24434025.0,16500000.0,25000000.0,null,2.08,4.82,-9.27,1511837371
stox,Stox,STX,178,0.567549,0.00005862,1942030.0,24316538.0,42844826.0,58692426.0,null,-0.32,-3.81,12.24,1511837367
dentacoin,Dentacoin,DCN,179,0.0000745354,0.000000008,10584.7,24238183.0,325190215376,8000000000000,null,0.04,0.18,0.88,1511837368
raiblocks,RaiBlocks,XRB,180,0.181404,0.00001873,324985.0,24171773.0,133248290.0,340282367.0,340282367.0,1.1,0.91,22.46,1511837360
viberate,Viberate,VIB,181,0.14743,0.00001523,2684380.0,23684846.0,160651468.0,200000000.0,null,-1.86,-1.52,21.49,1511837372
jinn,Jinn,JINN,182,401.66,0.0414825,5623.23,23578647.0,58703.0,1000000.0,null,-2.1,1.86,83.2,1511837346
shift,Shift,SHIFT,183,2.0513,0.00021185,1305080.0,23481424.0,11447094.0,11447094.0,null,-3.3,-8.57,51.65,1511837350
safe-exchange-coin,Safe Exchange Coin,SAFEX,184,0.0108404,0.00000112,1391440.0,23279582.0,2147483647.0,2147483647.0,2147483647.0,0.54,3.8,22.94,1511837351
pepe-cash,Pepe Cash,PEPECASH,185,0.0323573,0.00000334,35608.7,22711071.0,701884009.0,701884009.0,null,25.66,14.56,25.64,1511837356
delphy,Delphy,DPY,186,0.826792,0.00008539,31795.8,22392284.0,27083335.0,100000000.0,null,7.3,1.23,15.2,1511837374
unikoin-gold,Unikoin Gold,UKG,187,0.166492,0.00001719,217563.0,22112481.0,132814073.0,1000000000.0,null,-9.43,-13.29,38.34,1511837375
rubycoin,Rubycoin,RBY,188,0.872403,0.00009000,266630.0,21833339.0,25026666.0,25026666.0,null,0.16,-4.71,15.59,1511837643
e-coin,E-coin,ECN,189,4.78423,0.0004941,2375.48,21814183.0,4559602.0,212848494.0,null,0.06,94.49,106.02,1511837361
