id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
power-ledger,Power Ledger,POWR,39,0.667517,0.00006728,47022700.0,234357672.0,351088694.0,1000000000.0,null,-1.65,-8.12,17.71,1511869775
dogecoin,Dogecoin,DOGE,40,0.00202667,0.00000020,5375280.0,227223083.0,112116468460,112116468460,null,-0.88,3.93,44.66,1511870043
vertcoin,Vertcoin,VTC,41,5.41394,0.00054538,8366120.0,225249681.0,41605500.0,41605500.0,84000000.0,-0.52,0.04,34.74,1511870042
digixdao,DigixDAO,DGD,42,112.333,0.011316,8829740.0,224666000.0,2000000.0,2000000.0,null,-0.89,-4.14,56.78,1511870053
exchange-union,Exchange Union,XUC,43,9.00774,0.00090794,3356230.0,223378782.0,24798538.0,3000000000.0,null,-0.29,4.26,194.6,1511869773
factom,Factom,FCT,44,24.9888,0.00251727,5968840.0,218529605.0,8745102.0,8745102.0,null,0.96,11.31,26.8,1511870051
raiden-network-token,Raiden Network Token,RDN,45,4.35179,0.00043864,18310300.0,217589500.0,50000000.0,100000000.0,null,-2.03,-15.98,66.18,1511869776
salt,SALT,SALT,46,4.24485,0.00042786,5971760.0,209022133.0,49241347.0,120000000.0,null,-0.82,-2.22,13.98,1511869772
veritaseum,Veritaseum,VERI,47,99.5645,0.0100357,1082920.0,201722201.0,2026045.0,100000000.0,null,-1.62,6.65,2.15,1511869764
siacoin,Siacoin,SC,48,0.00625339,0.00000063,4183650.0,195096293.0,31198484847.0,31198484847.0,null,-0.25,4.66,44.19,1511870051
nxt,Nxt,NXT,49,0.191895,0.00001933,40362100.0,191703094.0,998999942.0,998999942.0,1000000000.0,-3.85,2.29,60.62,1511870042
gas,Gas,GAS,50,22.0556,0.0022231,1527060.0,189612774.0,8597035.0,11822072.0,100000000.0,-0.03,0.67,-1.51,1511869766
binance-coin,Binance Coin,BNB,51,1.91426,0.00019295,27965300.0,189538540.0,99014000.0,199013968.0,null,-0.73,6.36,19.7,1511869767
basic-attention-token,Basic Attention Token,BAT,52,0.18951,0.00001910,4169490.0,189510000.0,1000000000.0,1500000000.0,null,0.38,5.23,20.59,1511869764
byteball,Byteball Bytes,GBYTE,53,279.108,0.0281329,1021680.0,180086637.0,645222.0,1000000.0,null,0.19,1.48,19.24,1511869759
bitcoindark,BitcoinDark,BTCD,54,136.059,0.013706,203155.0,175361300.0,1288862.0,1288862.0,null,0.19,-3.04,22.98,1511870046
syscoin,Syscoin,SYS,55,0.307337,0.00003096,10374500.0,162635189.0,529175430.0,529175430.0,888000000.0,-2.42,-5.91,50.9,1511870046
kyber-network,Kyber Network,KNC,56,1.21021,0.00012198,7001760.0,162328731.0,134132697.0,215625349.0,null,-2.09,-4.5,11.05,1511869772
iconomi,Iconomi,ICN,57,1.55745,0.00015698,1254830.0,155415310.0,99788314.0,99788314.0,null,-0.61,-6.25,27.77,1511869756
tron,TRON,TRX,58,0.00216922,0.00000022,5690350.0,142622294.0,65748192475.0,100000000000,null,2.04,4.63,2.2,1511869770
gamecredits,GameCredits,GAME,59,2.13705,0.00021528,2592320.0,137530605.0,64355352.0,64355352.0,null,-1.35,0.09,11.19,1511870047
metaverse,Metaverse ETP,ETP,60,3.75875,0.00037886,5556390.0,137145579.0,36487018.0,55887018.0,100000000.0,1.11,1.53,12.32,1511869764
zcoin,ZCoin,XZC,61,38.4902,0.00387734,7309680.0,136116147.0,3536385.0,3536385.0,null,4.86,5.55,37.89,1511870057
walton,Walton,WTC,62,5.38553,0.00054284,31771400.0,134089885.0,24898178.0,70000000.0,100000000.0,-6.09,6.71,11.72,1511869769
bytom,Bytom,BTM,63,0.132848,0.00001339,2067420.0,131120976.0,987000000.0,1407000000.0,null,0.13,16.03,16.7,1511869769
status,Status,SNT,64,0.0377363,0.00000380,4965170.0,130963217.0,3470483788.0,6804870174.0,null,-0.93,-2.27,7.42,1511869766
gnosis-gno,Gnosis,GNO,65,118.28,0.0119221,3422890.0,130650905.0,1104590.0,10000000.0,null,-0.58,2.04,68.89,1511869764
aeternity,Aeternity,AE,66,0.557515,0.00005620,1382390.0,129912409.0,233020472.0,273685830.0,null,-1.34,-0.68,-6.2,1511869764
civic,Civic,CVC,67,0.355358,0.00003582,3602000.0,121781187.0,342700000.0,1000000000.0,null,-0.37,3.32,14.19,1511869767
gxshares,GXShares,GXS,68,3.005,0.00030289,12080800.0,121732550.0,40510000.0,100000000.0,100000000.0,-0.31,1.96,28.12,1511869766
blocknet,Blocknet,BLOCK,69,24.7817,0.0024964,528578.0,121529955.0,4904020.0,4904020.0,null,4.77,4.18,14.19,1511870047
ethos,Ethos,ETHOS,70,1.5959,0.00016086,1728360.0,118936394.0,74526219.0,222295208.0,null,-3.47,-5.88,-16.19,1511869766
0x,0x,ZRX,71,0.230428,0.00002323,3202080.0,115214000.0,500000000.0,1000000000.0,null,0.96,5.86,16.53,1511869770
metal,Metal,MTL,72,5.72663,0.00057722,8888300.0,110529651.0,19300994.0,66588888.0,null,-0.78,0.68,24.67,1511869766
digibyte,DigiByte,DGB,73,0.0115324,0.00000116,5851710.0,109229338.0,9471518341.0,9471518341.0,null,0.52,6.72,31.3,1511870042
bancor,Bancor,BNT,74,2.6558,0.00026769,3588300.0,108284590.0,40772871.0,79384422.0,null,-0.31,-0.72,23.94,1511869765
pura,Pura,PURA,75,0.618586,0.00006231,287307.0,106329375.0,171891015.0,178673509.0,350000000.0,1.64,-9.12,-10.9,1511870048
funfair,FunFair,FUN,76,0.0245945,0.00000248,1215090.0,104523517.0,4249873622.0,10999873621.0,null,1.42,9.42,29.08,1511869765
cryptonex,Cryptonex,CNX,77,2.29153,0.00023098,133818.0,103084555.0,44985034.0,106422660.0,210000000.0,0.63,12.66,66.37,1511869772
einsteinium,Einsteinium,EMC2,78,0.44344,0.00004467,32098900.0,95805269.0,216050128.0,216050128.0,null,-2.52,-11.47,215.19,1511870043
verge,Verge,XVG,79,0.00655276,0.00000066,3202870.0,93839156.0,14320554451.0,14320554451.0,16555000000.0,0.29,-2.94,14.04,1511870050
singulardtv,SingularDTV,SNGLS,80,0.151645,0.00001529,1577060.0,90987000.0,600000000.0,1000000000.0,null,-0.92,-0.5,17.4,1511869758
lykke,Lykke,LKK,81,0.334588,0.00003372,287406.0,88016989.0,263060806.0,1285690000.0,null,-1.0,-2.14,-5.28,1511869757
quantstamp,Quantstamp,QSP,82,0.140469,0.00001416,21984600.0,86713504.0,617314171.0,976442388.0,null,-3.45,-8.53,48.95,1511869778
storj,Storj,STORJ,83,0.773738,0.00007799,7434690.0,81562572.0,105413683.0,424999998.0,null,-0.14,3.25,12.13,1511869766
minexcoin,MinexCoin,MNX,84,26.7532,0.0026966,755503.0,80259600.0,3000000.0,6000000.0,19000000.0,29.11,71.75,134.68,1511869776
santiment,Santiment Network Token,SAN,85,1.31684,0.00013273,10643700.0,79672191.0,60502560.0,83337000.0,null,4.26,2.34,146.86,1511869767
zencash,ZenCash,ZEN,86,31.4487,0.00316989,1542770.0,77226935.0,2455648.0,2455648.0,21000000.0,1.28,-0.89,45.27,1511869764
bitbay,BitBay,BAY,87,0.0747447,0.00000753,5720030.0,75332919.0,1007869711.0,1007869711.0,null,8.58,-1.21,64.92,1511870049
substratum,Substratum,SUB,88,0.331396,0.00003340,4624950.0,74925802.0,226091449.0,352000000.0,null,0.54,-0.32,142.28,1511869771
adx-net,AdEx,ADX,89,1.27878,0.0001289,3644120.0,73542127.0,57509601.0,100000000.0,100000000.0,-1.19,2.76,23.55,1511869766
particl,Particl,PART,90,9.44289,0.0009518,491344.0,73531785.0,7787000.0,8783000.0,null,-1.95,-0.04,12.99,1511869767
nexus,Nexus,NXS,91,1.36004,0.000137,718013.0,73500984.0,54043252.0,54043252.0,null,-0.8,-4.73,29.28,1511870053
nav-coin,NAV Coin,NAV,92,1.17446,0.00011831,3228150.0,72924782.0,62092180.0,62092180.0,null,0.65,3.74,38.35,1511870047
edgeless,Edgeless,EDG,93,0.887793,0.00008949,2087850.0,72840120.0,82046288.0,132046997.0,null,-0.31,-5.01,36.93,1511869762
aragon,Aragon,ANT,94,2.23132,0.00022491,1038140.0,72570412.0,32523534.0,39609524.0,null,-0.33,-6.57,34.59,1511869764
monaco,Monaco,MCO,95,6.9768,0.00070323,5835220.0,68685725.0,9844875.0,31587682.0,null,-0.08,9.82,30.25,1511869766
counterparty,Counterparty,XCP,96,26.148,0.00263404,2240570.0,68441847.0,2617479.0,2617479.0,null,5.49,27.87,84.32,1511870044
streamr-datacoin,Streamr DATAcoin,DATA,97,0.100062,0.00001009,3388920.0,67757435.0,677154514.0,987154514.0,null,-1.86,9.44,39.04,1511869777
vechain,VeChain,VEN,98,0.243391,0.00002453,2900250.0,67458891.0,277162633.0,867162633.0,null,1.13,-1.55,-3.57,1511869769
ubiq,Ubiq,UBQ,99,1.70364,0.00017162,710746.0,66514847.0,39042783.0,39042783.0,null,0.69,10.07,27.85,1511870047
ripio-credit-network,Ripio Credit Network,RCN,100,0.136258,0.00001373,11682800.0,66104567.0,485142647.0,999942647.0,null,-2.03,-5.38,38.0,1511869774
achain,Achain,ACT,101,0.217583,0.00002193,618391.0,65274900.0,300000000.0,1000000000.0,1000000000.0,0.41,0.85,59.07,1511869769
attention-token-of-media,ATMChain,ATM,102,0.0192532,0.00000194,31034.3,63829229.0,3315252992.0,10000000000.0,null,2.83,-3.38,-13.25,1511869773
faircoin,FairCoin,FAIR,103,1.19121,0.00012,173637.0,63365024.0,53193831.0,53193831.0,null,8.34,21.34,22.55,1511870044
chainlink,ChainLink,LINK,104,0.180697,0.00001821,5638290.0,63243950.0,350000000.0,1000000000.0,null,-0.12,2.44,13.41,1511869772
mobilego,MobileGo,MGO,105,0.634365,0.00006394,303680.0,62186095.0,98028887.0,100000000.0,null,-1.0,-7.2,14.4,1511869764
potcoin,PotCoin,POT,106,0.283924,0.00002860,2716000.0,62117235.0,218781206.0,218781206.0,420000000.0,0.02,6.75,103.09,1511870043
loopring,Loopring,LRC,107,0.214848,0.00002166,5026300.0,61483214.0,286170756.0,1395076054.0,null,-1.28,6.23,16.04,1511869770
iocoin,I/O Coin,IOC,108,3.67298,0.00037,387200.0,60175601.0,16383318.0,16383318.0,null,-3.67,3.99,21.87,1511870046
peercoin,Peercoin,PPC,109,2.35353,0.00023708,3051700.0,57588843.0,24469135.0,24469135.0,null,-2.34,26.2,52.54,1511870041
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,110,1.0779,0.00010865,493660.0,56050800.0,52000000.0,65000000.0,105000000.0,-1.68,-3.32,59.85,1511869764
paypie,PayPie,PPP,111,0.663451,0.00006687,256073.0,54734708.0,82500000.0,165000000.0,165000000.0,-1.21,-5.5,-1.16,1511869773
feathercoin,Feathercoin,FTC,112,0.292703,0.00002949,2804390.0,53619431.0,183187160.0,183187160.0,336000000.0,0.92,21.29,6.42,1511870041
wings,Wings,WINGS,113,0.587669,0.00005923,748947.0,52718806.0,89708333.0,100000000.0,null,-0.3,1.7,22.91,1511869760
open-trading-network,Open Trading Network,OTN,114,19.9686,0.00201275,1556240.0,51468665.0,2577480.0,81038759.0,100000000.0,6.91,-8.35,-10.86,1511869773
aeon,Aeon,AEON,115,3.47161,0.00034972,307012.0,50863046.0,14651140.0,14651140.0,null,3.72,8.6,34.12,1511870051
skycoin,Skycoin,SKY,116,8.56524,0.00086334,146007.0,50819265.0,5933198.0,100000000.0,100000000.0,2.06,-10.44,92.99,1511869762
asch,Asch,XAS,117,0.554053,0.00005585,637036.0,50244963.0,90686204.0,112186204.0,null,-0.34,6.34,-7.07,1511869762
cofound-it,Cofound.it,CFI,118,0.150683,0.00001519,13713400.0,48971975.0,325000000.0,500000000.0,null,1.52,-24.0,68.41,1511869765
rlc,iExec RLC,RLC,119,0.610552,0.00006154,991049.0,48276831.0,79070793.0,86999785.0,null,-3.11,-1.62,10.5,1511869762
kin,Kin,KIN,120,0.0000628459,0.000000006,43172.9,47517632.0,756097560976,10000000000000,null,-1.17,-0.13,-13.87,1511869771
melon,Melon,MLN,121,79.1591,0.00797889,566423.0,47447965.0,599400.0,749400.0,null,0.15,1.28,18.98,1511869760
modum,Modum,MOD,122,2.64195,0.0002663,9756880.0,45880632.0,17366200.0,27266200.0,27266200.0,-0.29,36.44,36.65,1511869774
kucoin-shares,KuCoin Shares,KCS,123,0.503255,0.00005073,1154140.0,45817883.0,91043076.0,181043076.0,null,-1.56,-3.86,-18.92,1511869774
decent,DECENT,DCT,124,0.880994,0.00008880,818287.0,45200357.0,51306089.0,73197775.0,null,0.18,-7.31,47.36,1511869758
sonm,SONM,SNM,125,0.125254,0.00001263,1699900.0,45041338.0,359600000.0,444000000.0,null,6.55,17.29,43.93,1511869764
rchain,RChain,RHOC,126,0.243777,0.00002457,64718.7,44358442.0,181963195.0,870663574.0,1000000000.0,0.88,7.26,49.76,1511869772
request-network,Request Network,REQ,127,0.0690866,0.00000696,3858400.0,43939078.0,636000000.0,1000000000.0,null,-1.08,0.6,39.67,1511869773
groestlcoin,Groestlcoin,GRS,128,0.635382,0.00006401,2134450.0,43773657.0,68893449.0,68893449.0,105000000.0,0.22,2.21,-3.06,1511870044
viacoin,Viacoin,VIA,129,1.86885,0.00018826,1224830.0,42808564.0,22906367.0,22906367.0,23000000.0,-4.72,7.08,25.61,1511870046
firstblood,FirstBlood,1ST,130,0.490782,0.00004944,2241350.0,41990508.0,85558371.0,93468691.0,null,-1.95,2.36,42.94,1511870057
neblio,Neblio,NEBL,131,3.25354,0.00032794,334645.0,40950730.0,12586515.0,13319084.0,null,1.02,6.35,6.72,1511869770
bitcore,Bitcore,BTX,132,33.9818,0.00342522,4365810.0,40628712.0,1195602.0,16625338.0,null,1.72,-2.45,24.55,1511869763
grid,Grid+,GRID,133,1.03245,0.00010407,93089.4,40509715.0,39236491.0,300000000.0,null,-1.6,-3.52,23.83,1511869775
decentraland,Decentraland,MANA,134,0.0176657,0.00000178,1573770.0,40167485.0,2273755650.0,2805886393.0,null,-1.94,3.06,34.07,1511869771
fedoracoin,FedoraCoin,TIPS,135,0.0000897874,0.000000009,797.886,39790919.0,443168182458,443168182458,null,-0.27,10.91,110.71,1511870042
revain,Revain,R,136,0.215274,0.00002170,354622.0,39707289.0,184450000.0,484450000.0,484450000.0,-1.42,0.04,35.8,1511869775
centra,Centra,CTR,137,0.580437,0.00005851,993806.0,39469716.0,68000000.0,98272765.0,null,3.56,8.85,11.96,1511869768
emercoin,Emercoin,EMC,138,0.960321,0.00009674,389933.0,39360638.0,40986959.0,40986959.0,null,0.81,4.86,25.09,1511870046
trust,WeTrust,TRST,139,0.424461,0.00004278,694613.0,39113020.0,92147500.0,100000000.0,100000000.0,1.24,5.17,46.58,1511869762
tierion,Tierion,TNT,140,0.0922041,0.00000929,11206600.0,38957492.0,422513667.0,1000000000.0,null,-3.48,0.29,94.37,1511869769
rise,Rise,RISE,141,0.344223,0.00003468,3571300.0,38945115.0,113139200.0,113139200.0,null,-4.38,6.52,35.84,1511870055
airswap,AirSwap,AST,142,0.24684,0.00002488,3949920.0,37026000.0,150000000.0,500000000.0,null,0.07,9.0,23.8,1511869773
triggers,Triggers,TRIG,143,1.13666,0.00011457,19852100.0,36493126.0,32105578.0,32105578.0,null,-4.41,-15.93,82.89,1511869759
cloakcoin,CloakCoin,CLOAK,144,7.07689,0.00071289,343854.0,36261557.0,5123940.0,5123940.0,null,1.43,1.54,15.21,1511870049
tokencard,TokenCard,TKN,145,1.51559,0.00015276,418157.0,35834695.0,23644056.0,30133540.0,null,0.37,-7.16,26.75,1511869764
pillar,Pillar,PLR,146,0.157423,0.00001587,306859.0,35795597.0,227384800.0,800000000.0,null,0.66,-5.14,-2.63,1511869767
enigma-project,Enigma,ENG,147,0.463611,0.00004673,774453.0,34694872.0,74836171.0,150000000.0,null,-0.44,-1.99,20.6,1511869773
bitdeal,Bitdeal,BDL,148,0.19559,0.00001971,126114.0,34342434.0,175583793.0,219424362.0,300000000.0,-1.92,6.72,0.68,1511869766
reddcoin,ReddCoin,RDD,149,0.00119553,0.00000012,473557.0,34285250.0,28677866665.0,28677866665.0,null,-3.16,-6.46,14.12,1511870043
cobinhood,Cobinhood,COB,150,0.129985,0.00001310,288925.0,33953589.0,261211594.0,1000000000.0,null,0.12,10.44,86.21,1511869773
gulden,Gulden,NLG,151,0.0945785,0.00000953,210382.0,33766278.0,357018545.0,459038700.0,null,2.78,0.42,7.68,1511870044
taas,TaaS,TAAS,152,4.11996,0.00041527,587844.0,33561197.0,8146001.0,8146001.0,null,-0.05,-4.22,0.19,1511869761
zeusshield,Zeusshield,ZSC,153,0.029035,0.00000293,1108970.0,33453275.0,1152170665.0,5642500000.0,null,2.46,-4.89,-32.67,1511869773
xplay,XPlay,XPA,154,0.0332857,0.00000336,578.539,33285700.0,1000000000.0,10000000000.0,null,-0.48,null,16.67,1511869770
nolimitcoin,NoLimitCoin,NLC2,155,0.160085,0.00001613,131199.0,32734122.0,204479634.0,204479634.0,null,0.89,1.6,-6.99,1511870057
library-credit,LBRY Credits,LBC,156,0.284061,0.00002862,5233110.0,32154536.0,113195885.0,505095888.0,null,-0.11,14.83,51.79,1511870055
amber,Ambrosus,AMB,157,0.221352,0.00002231,5414720.0,32005501.0,144590975.0,361477438.0,null,-1.59,18.52,12.17,1511869774
moeda-loyalty-points,Moeda Loyalty Points,MDA,158,1.60368,0.00016164,2040390.0,31478455.0,19628888.0,19628888.0,null,-4.28,-14.66,-7.73,1511869769
atbcoin,ATBCoin,ATB,159,0.781052,0.00007873,2593340.0,30671030.0,39268870.0,51245670.0,300000000.0,2.82,11.48,4.71,1511869773
namecoin,Namecoin,NMC,160,2.06254,0.00020777,931443.0,30394414.0,14736400.0,14736400.0,null,-1.03,18.08,39.55,1511870041
okcash,OKCash,OK,161,0.414368,0.00004174,8994780.0,30390623.0,73342110.0,73342110.0,105000000.0,-1.43,-1.72,-4.63,1511870051
elastic,Elastic,XEL,162,0.331066,0.00003337,3026860.0,29010464.0,87627435.0,100000000.0,null,1.55,8.26,34.28,1511869765
district0x,district0x,DNT,163,0.0482136,0.00000486,2767280.0,28928160.0,600000000.0,1000000000.0,null,2.08,5.37,15.67,1511869768
ion,ION,ION,164,1.6089,0.00016217,802399.0,28845022.0,17928412.0,23828412.0,null,2.57,5.71,26.82,1511869755
cindicator,Cindicator,CND,165,0.0198454,0.00000200,341942.0,28695984.0,1445976590.0,2000000005.0,null,-0.05,-4.81,23.38,1511869774
genesis-vision,Genesis Vision,GVT,166,7.67634,0.00077374,11000700.0,28608037.0,3726781.0,4436644.0,null,7.76,24.52,201.84,1511869778
icos,ICOS,ICOS,167,47.762,0.0048142,22727.8,27417398.0,574042.0,591617.0,null,2.46,-0.89,2.95,1511869775
leocoin,LEOcoin,LEO,168,0.289478,0.00002916,1143970.0,27186968.0,93917216.0,102274635.0,1000000000.0,-3.82,-5.71,-6.55,1511870050
etheroll,Etheroll,DICE,169,3.83052,0.0003861,190208.0,26819856.0,7001623.0,7001623.0,7001622.0,2.66,31.15,38.95,1511869763
agoras-tokens,Agoras Tokens,AGRS,170,0.631157,0.00006358,2046600.0,26508594.0,42000000.0,42000000.0,null,2.38,-0.48,65.44,1511870051
xaurum,Xaurum,XAUR,171,0.203422,0.00002049,206489.0,25856609.0,127108221.0,127108221.0,null,-0.24,1.82,20.47,1511870051
diamond,Diamond,DMD,172,10.1607,0.00102354,58638.1,25736934.0,2532988.0,2532988.0,null,1.59,5.21,5.27,1511870042
sibcoin,SIBCoin,SIB,173,1.60614,0.0001618,101087.0,25543479.0,15903644.0,15903644.0,null,0.91,3.11,25.67,1511870052
blackcoin,BlackCoin,BLK,174,0.331049,0.00003335,819738.0,25330370.0,76515472.0,76515472.0,null,-0.98,-0.21,15.48,1511870043
eidoo,Eidoo,EDO,175,2.34633,0.0002365,1683740.0,25125447.0,10708403.0,90708326.0,null,-1.69,0.16,-1.06,1511869775
gridcoin,GridCoin,GRC,176,0.0640115,0.00000645,401027.0,24984505.0,390312753.0,390312753.0,null,8.55,24.89,62.3,1511870050
shift,Shift,SHIFT,177,2.15276,0.00021686,932338.0,24645688.0,11448414.0,11448414.0,null,2.55,1.06,59.0,1511870051
crown,Crown,CRW,178,1.51808,0.00015292,739541.0,24588162.0,16196882.0,16196882.0,null,6.38,-5.43,16.22,1511870048
pepe-cash,Pepe Cash,PEPECASH,179,0.0347237,0.00000350,57076.3,24372010.0,701884009.0,701884009.0,null,16.82,22.18,37.7,1511869756
viberate,Viberate,VIB,180,0.151348,0.00001526,3592410.0,24314278.0,160651468.0,200000000.0,null,0.89,-0.3,27.76,1511869773
raiblocks,RaiBlocks,XRB,181,0.180741,0.00001822,314589.0,24083429.0,133248290.0,340282367.0,340282367.0,0.13,1.77,23.26,1511869760
safe-exchange-coin,Safe Exchange Coin,SAFEX,182,0.0112123,0.00000113,775782.0,24078231.0,2147483647.0,2147483647.0,2147483647.0,3.98,-1.59,26.51,1511870053
stox,Stox,STX,183,0.559195,0.00005636,1953340.0,23963925.0,42854326.0,58701926.0,null,0.49,-4.28,13.51,1511869768
dentacoin,Dentacoin,DCN,184,0.0000721094,0.000000007,15065.0,23449271.0,325190215376,8000000000000,null,-0.78,-5.8,-3.6,1511869769
jinn,Jinn,JINN,185,396.849,0.0399769,7143.29,23296227.0,58703.0,1000000.0,null,-4.27,1.95,33.59,1511870047
everex,Everex,EVX,186,1.41004,0.00014213,3094670.0,23265660.0,16500000.0,25000000.0,null,0.34,2.4,-13.92,1511869772
red-pulse,Red Pulse,RPX,187,0.0427249,0.00000431,839090.0,23214510.0,543348500.0,1358371250.0,null,-2.8,-2.28,1.12,1511869776
unikoin-gold,Unikoin Gold,UKG,188,0.173846,0.00001752,204540.0,23089195.0,132814073.0,1000000000.0,null,7.37,-3.67,52.21,1511869777
smartcash,SmartCash,SMART,189,0.0612379,0.00000617,108091.0,22644639.0,369781438.0,970825717.0,5000000000.0,6.95,26.81,12.65,1511869767
