id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
walton,Walton,WTC,70,4.78938,0.00049542,9170210.0,119246836.0,24898178.0,70000000.0,100000000.0,-4.3,-7.84,-1.42,1511797771
pura,Pura,PURA,71,0.660967,0.00006837,363053.0,113607919.0,171881379.0,178663873.0,350000000.0,-0.45,2.94,-7.05,1511797756
bancor,Bancor,BNT,72,2.70476,0.00027979,6009350.0,110280830.0,40772871.0,79384422.0,null,-0.11,2.98,26.7,1511797765
metal,Metal,MTL,73,5.62996,0.00058237,8652890.0,108663824.0,19300994.0,66588888.0,null,0.33,11.27,33.21,1511797767
0x,0x,ZRX,74,0.215598,0.00002230,3600900.0,107799000.0,500000000.0,1000000000.0,null,-0.77,-4.21,7.14,1511797770
digibyte,DigiByte,DGB,75,0.0109017,0.00000113,3643240.0,103211401.0,9467459276.0,9467459276.0,null,0.82,4.05,21.11,1511797743
funfair,FunFair,FUN,76,0.0233122,0.00000241,1202630.0,99073904.0,4249873622.0,10999873621.0,null,0.74,6.25,28.55,1511797766
quantstamp,Quantstamp,QSP,77,0.16004,0.00001655,19675500.0,98794960.0,617314171.0,976442388.0,null,4.99,-2.76,null,1511797778
einsteinium,Einsteinium,EMC2,78,0.442504,0.00004577,62003700.0,95601079.0,216045684.0,216045684.0,null,-7.47,-16.41,201.73,1511797744
verge,Verge,XVG,79,0.00667379,0.00000069,6013100.0,95550645.0,14317298730.0,14317298730.0,16555000000.0,-0.54,12.64,11.38,1511797746
cryptonex,Cryptonex,CNX,80,2.11997,0.00021929,125821.0,95364457.0,44983871.0,106421497.0,210000000.0,1.4,1.59,53.41,1511797774
singulardtv,SingularDTV,SNGLS,81,0.156264,0.00001616,2503410.0,93758400.0,600000000.0,1000000000.0,null,0.52,2.42,18.48,1511797757
lykke,Lykke,LKK,82,0.338492,0.00003501,335702.0,89043681.0,263059928.0,1285690000.0,null,0.33,-0.39,-5.37,1511797758
storj,Storj,STORJ,83,0.774311,0.00008010,9684860.0,81475045.0,105222637.0,424999998.0,null,-0.45,4.57,17.63,1511797767
zencash,ZenCash,ZEN,84,31.9631,0.00330633,2446040.0,78490120.0,2455648.0,2455648.0,21000000.0,-2.32,-2.66,51.09,1511797767
nexus,Nexus,NXS,85,1.44661,0.00014964,1404100.0,78154643.0,54026063.0,54026063.0,null,-1.1,-1.76,38.39,1511797748
bitbay,BitBay,BAY,86,0.0762572,0.00000789,11468700.0,76857198.0,1007868089.0,1007868089.0,null,-0.53,8.96,53.46,1511797747
aragon,Aragon,ANT,87,2.35592,0.0002437,1340310.0,76600052.0,32513859.0,39609524.0,null,3.57,15.99,44.47,1511797768
particl,Particl,PART,88,9.66834,0.00100011,573794.0,75278589.0,7786092.0,8782092.0,null,-1.14,3.39,11.63,1511797769
edgeless,Edgeless,EDG,89,0.898795,0.00009297,4098640.0,73742793.0,82046288.0,132046997.0,null,0.53,8.67,37.09,1511797762
santiment,Santiment Network Token,SAN,90,1.20778,0.00012494,14047000.0,73073782.0,60502560.0,83337000.0,null,-1.59,-10.68,143.22,1511797768
adx-net,AdEx,ADX,91,1.25947,0.00013028,4877310.0,72431617.0,57509601.0,100000000.0,100000000.0,0.3,7.13,24.04,1511797767
ripio-credit-network,Ripio Credit Network,RCN,92,0.147326,0.00001524,15011700.0,71474126.0,485142647.0,999942647.0,null,1.05,-4.11,39.95,1511797776
nav-coin,NAV Coin,NAV,93,1.15047,0.00011901,8391570.0,71430523.0,62088123.0,62088123.0,null,1.44,0.56,35.88,1511797746
attention-token-of-media,ATMChain,ATM,94,0.020939,0.00000217,41898.0,69418082.0,3315252992.0,10000000000.0,null,1.49,4.63,-9.62,1511797773
achain,Achain,ACT,95,0.230203,0.00002381,750446.0,69060900.0,300000000.0,1000000000.0,1000000000.0,3.67,6.81,75.08,1511797771
vechain,VeChain,VEN,96,0.248791,0.00002574,2030920.0,68955569.0,277162633.0,867162633.0,null,2.56,3.01,-4.22,1511797770
substratum,Substratum,SUB,97,0.304253,0.00003147,4196920.0,68789002.0,226091449.0,352000000.0,null,-5.86,-17.38,117.37,1511797772
monaco,Monaco,MCO,98,6.87007,0.00071066,4231650.0,67634982.0,9844875.0,31587682.0,null,1.28,9.96,24.24,1511797767
mobilego,MobileGo,MGO,99,0.677325,0.00007006,574482.0,66397416.0,98028887.0,100000000.0,null,-0.36,-11.35,42.52,1511797765
chainlink,ChainLink,LINK,100,0.179677,0.00001859,2815300.0,62886950.0,350000000.0,1000000000.0,null,-0.62,0.31,12.08,1511797772
streamr-datacoin,Streamr DATAcoin,DATA,101,0.0915673,0.00000947,3673500.0,62005211.0,677154514.0,987154514.0,null,-1.41,0.07,27.16,1511797777
ubiq,Ubiq,UBQ,102,1.57612,0.00016304,722032.0,61515644.0,39029797.0,39029797.0,null,1.49,2.85,22.47,1511797746
loopring,Loopring,LRC,103,0.211348,0.00002186,2459090.0,60481617.0,286170756.0,1395076054.0,null,0.44,4.74,3.79,1511797771
potcoin,PotCoin,POT,104,0.268135,0.00002774,3297030.0,58656678.0,218758007.0,218758007.0,420000000.0,0.2,-6.11,111.14,1511797743
iocoin,I/O Coin,IOC,105,3.52864,0.00036501,259426.0,57810096.0,16383110.0,16383110.0,null,-1.34,1.0,20.03,1511797748
open-trading-network,Open Trading Network,OTN,106,22.3372,0.00231061,2178140.0,57573684.0,2577480.0,81038759.0,100000000.0,-2.33,-15.67,-27.58,1511797775
paypie,PayPie,PPP,107,0.695802,0.00007198,410715.0,57403665.0,82500000.0,165000000.0,165000000.0,-0.31,-8.11,26.88,1511797776
skycoin,Skycoin,SKY,108,9.65655,0.0009989,245395.0,57294223.0,5933198.0,100000000.0,100000000.0,2.14,20.01,110.46,1511797763
cofound-it,Cofound.it,CFI,109,0.17529,0.00001813,17285600.0,56969250.0,325000000.0,500000000.0,null,-0.22,67.03,88.18,1511797768
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,110,1.09062,0.00011282,1443260.0,56712240.0,52000000.0,65000000.0,105000000.0,-1.21,-10.17,54.86,1511797766
wings,Wings,WINGS,111,0.59703,0.00006176,970875.0,53558566.0,89708333.0,100000000.0,null,0.28,7.92,19.63,1511797758
faircoin,FairCoin,FAIR,112,0.976386,0.000101,42692.8,51937712.0,53193831.0,53193831.0,null,0.35,0.12,-0.69,1511797743
counterparty,Counterparty,XCP,113,19.7954,0.00204768,570104.0,51814054.0,2617479.0,2617479.0,null,-1.14,-6.65,33.87,1511797742
rlc,iExec RLC,RLC,114,0.640988,0.00006631,713115.0,50683430.0,79070793.0,86999785.0,null,1.5,1.72,16.05,1511797763
triggers,Triggers,TRIG,115,1.57518,0.00016294,20595400.0,50572064.0,32105578.0,32105578.0,null,7.89,39.67,172.8,1511797758
decent,DECENT,DCT,116,0.97624,0.00010098,1350500.0,50087056.0,51306089.0,73197775.0,null,2.07,16.79,84.64,1511797757
kin,Kin,KIN,117,0.0000651552,0.000000007,48223.6,49263688.0,756097560976,10000000000000,null,1.77,7.33,-7.12,1511797773
minexcoin,MinexCoin,MNX,118,15.8917,0.00164388,169372.0,47675100.0,3000000.0,6000000.0,19000000.0,-2.24,19.93,28.11,1511797777
asch,Asch,XAS,119,0.523655,0.00005417,556782.0,47477177.0,90664994.0,112164994.0,null,-0.38,-7.26,-10.88,1511797762
melon,Melon,MLN,120,77.9574,0.00806408,542464.0,46727666.0,599400.0,749400.0,null,-0.63,-0.23,16.43,1511797760
request-network,Request Network,REQ,121,0.0734021,0.00000759,2718060.0,46683736.0,636000000.0,1000000000.0,null,0.18,17.6,43.43,1511797776
peercoin,Peercoin,PPC,122,1.90323,0.00019688,810186.0,46566149.0,24466905.0,24466905.0,null,0.33,-2.35,20.75,1511797741
aeon,Aeon,AEON,123,3.14927,0.00032577,330550.0,46140397.0,14651140.0,14651140.0,null,-1.39,-4.68,21.39,1511797750
kucoin-shares,KuCoin Shares,KCS,124,0.486942,0.00005037,1270330.0,44332698.0,91043076.0,181043076.0,null,-2.49,-13.8,-24.72,1511797776
rchain,RChain,RHOC,125,0.237671,0.00002459,17210.1,43247375.0,181963195.0,870663574.0,1000000000.0,3.55,0.16,36.07,1511797773
groestlcoin,Groestlcoin,GRS,126,0.623606,0.00006451,2782830.0,42958820.0,68887759.0,68887759.0,105000000.0,-0.21,4.47,6.9,1511797743
feathercoin,Feathercoin,FTC,127,0.233488,0.00002415,666467.0,42751251.0,183098280.0,183098280.0,336000000.0,-0.72,-2.29,9.65,1511797741
viacoin,Viacoin,VIA,128,1.81546,0.00018779,587158.0,41584101.0,22905545.0,22905545.0,23000000.0,1.41,8.89,24.41,1511797747
grid,Grid+,GRID,129,1.05458,0.00010909,236699.0,41378019.0,39236491.0,300000000.0,null,7.26,33.42,25.71,1511797776
decentraland,Decentraland,MANA,130,0.0178107,0.00000184,1202850.0,40497180.0,2273755650.0,2805886393.0,null,2.94,16.56,34.23,1511797773
revain,Revain,R,131,0.214672,0.00002221,178305.0,39596250.0,184450000.0,484450000.0,484450000.0,0.2,5.09,31.93,1511797777
neblio,Neblio,NEBL,132,3.1182,0.00032255,304726.0,39240428.0,12584320.0,13316759.0,null,0.7,-2.65,-3.55,1511797771
bitcore,Bitcore,BTX,133,32.7181,0.00338443,5048210.0,39117829.0,1195602.0,16625338.0,null,-2.43,-15.53,21.0,1511797764
sonm,SONM,SNM,134,0.107315,0.00001110,1484710.0,38590474.0,359600000.0,444000000.0,null,-5.49,-0.47,21.38,1511797765
emercoin,Emercoin,EMC,135,0.94009,0.00009724,189895.0,38530395.0,40985858.0,40985858.0,null,0.31,6.11,24.45,1511797748
firstblood,FirstBlood,1ST,136,0.447847,0.00004633,3100320.0,38317060.0,85558371.0,93468691.0,null,-2.41,10.14,29.17,1511797757
centra,Centra,CTR,137,0.552714,0.00005717,1391990.0,37584552.0,68000000.0,98272765.0,null,1.03,11.87,-3.7,1511797770
tierion,Tierion,TNT,138,0.0877549,0.00000908,13906000.0,37077645.0,422513667.0,1000000000.0,null,0.11,-8.92,74.11,1511797771
moeda-loyalty-points,Moeda Loyalty Points,MDA,139,1.8841,0.0001949,2731010.0,36982788.0,19628888.0,19628888.0,null,1.18,-2.21,26.96,1511797772
tokencard,TokenCard,TKN,140,1.55554,0.00016091,609549.0,36779275.0,23644056.0,30133540.0,null,-3.17,15.17,27.15,1511797764
rise,Rise,RISE,141,0.324772,0.00003360,1440340.0,36744444.0,113139200.0,113139200.0,null,3.15,4.93,25.89,1511797754
trust,WeTrust,TRST,142,0.397803,0.00004115,911181.0,36656552.0,92147500.0,100000000.0,100000000.0,0.65,-4.22,53.26,1511797763
zeusshield,Zeusshield,ZSC,143,0.0316412,0.00000327,1214280.0,36456062.0,1152170665.0,5642500000.0,null,-0.39,-9.76,-27.23,1511797774
cloakcoin,CloakCoin,CLOAK,144,7.08656,0.00073305,346675.0,36299950.0,5122365.0,5122365.0,null,-0.78,-0.25,12.28,1511797750
pillar,Pillar,PLR,145,0.158659,0.00001641,344130.0,36076645.0,227384800.0,800000000.0,null,-0.76,-3.36,-4.48,1511797768
reddcoin,ReddCoin,RDD,146,0.00125674,0.00000013,932614.0,36039840.0,28677243978.0,28677243978.0,null,-0.82,1.3,15.52,1511797742
enigma-project,Enigma,ENG,147,0.465137,0.00004811,1055280.0,34809072.0,74836171.0,150000000.0,null,-0.17,-11.5,20.49,1511797774
airswap,AirSwap,AST,148,0.231154,0.00002391,2716660.0,34673100.0,150000000.0,500000000.0,null,0.42,2.65,9.93,1511797774
fedoracoin,FedoraCoin,TIPS,149,0.0000779368,0.000000008,994.699,34539110.0,443168182458,443168182458,null,-2.87,114.02,318.11,1511797742
taas,TaaS,TAAS,150,4.20867,0.00043535,557513.0,34283829.0,8146001.0,8146001.0,null,-0.09,-7.88,-7.05,1511797762
modum,Modum,MOD,151,1.95689,0.00020243,2694050.0,33983743.0,17366200.0,27266200.0,27266200.0,0.09,-1.41,3.2,1511797775
nolimitcoin,NoLimitCoin,NLC2,152,0.163111,0.00001687,104657.0,33351317.0,204470069.0,204470069.0,null,4.81,2.16,-5.89,1511797755
cobinhood,Cobinhood,COB,153,0.128525,0.00001329,312270.0,32859010.0,255662404.0,1000000000.0,null,-0.41,2.64,94.89,1511797774
gulden,Gulden,NLG,154,0.0914078,0.00000946,199229.0,32629846.0,356970045.0,458990200.0,null,-1.33,-1.18,-1.17,1511797743
bitdeal,Bitdeal,BDL,155,0.182639,0.00001889,119554.0,32068448.0,175583793.0,219423462.0,300000000.0,-0.87,-9.19,-6.65,1511797767
okcash,OKCash,OK,156,0.427297,0.00004420,6603960.0,31336102.0,73335646.0,73335646.0,105000000.0,-0.04,4.8,-4.99,1511797747
cindicator,Cindicator,CND,157,0.0207769,0.00000215,522357.0,30042911.0,1445976590.0,2000000005.0,null,0.51,1.97,35.24,1511797774
leocoin,LEOcoin,LEO,158,0.310911,0.00003216,1022870.0,29186387.0,93873767.0,102231185.0,1000000000.0,1.08,2.02,-0.53,1511797750
atbcoin,ATBCoin,ATB,159,0.741778,0.00007673,2615870.0,29116559.0,39252390.0,51229190.0,300000000.0,-1.86,-1.7,-3.71,1511797773
agoras-tokens,Agoras Tokens,AGRS,160,0.692754,0.00007166,3655660.0,29095668.0,42000000.0,42000000.0,null,3.85,40.8,81.68,1511797750
amber,Ambrosus,AMB,161,0.200305,0.00002072,1455810.0,28962295.0,144590975.0,361477438.0,null,1.15,9.11,2.67,1511797775
library-credit,LBRY Credits,LBC,162,0.254889,0.00002637,764577.0,28852386.0,113195885.0,505095888.0,null,1.45,10.15,32.76,1511797757
icos,ICOS,ICOS,163,50.2723,0.00520027,20140.0,28847580.0,573827.0,591617.0,null,-0.06,8.22,1.17,1511797775
genesis-vision,Genesis Vision,GVT,164,7.70682,0.00079721,10445200.0,28721630.0,3726781.0,4436644.0,null,3.84,74.45,285.72,1511797778
crown,Crown,CRW,165,1.71537,0.00017744,268183.0,27765922.0,16186550.0,16186550.0,null,4.38,1.06,36.99,1511797747
district0x,district0x,DNT,166,0.0461423,0.00000477,2811310.0,27685380.0,600000000.0,1000000000.0,null,1.29,3.17,-3.26,1511797770
elastic,Elastic,XEL,167,0.313218,0.00003240,473916.0,27446490.0,87627435.0,100000000.0,null,1.15,7.19,19.28,1511797768
ion,ION,ION,168,1.50084,0.00015525,1119850.0,26879306.0,17909508.0,23809508.0,null,-2.2,7.58,21.41,1511797754
blackcoin,BlackCoin,BLK,169,0.342946,0.00003548,1564510.0,26240121.0,76513856.0,76513856.0,null,3.35,11.05,29.67,1511797743
namecoin,Namecoin,NMC,170,1.78017,0.00018415,265082.0,26233297.0,14736400.0,14736400.0,null,2.37,0.88,16.27,1511797741
jinn,Jinn,JINN,171,446.211,0.046157,5800.74,26193924.0,58703.0,1000000.0,null,5.82,25.01,154.23,1511797750
xaurum,Xaurum,XAUR,172,0.201892,0.00002088,230469.0,25662139.0,127108250.0,127108250.0,null,0.84,6.81,16.73,1511797748
stox,Stox,STX,173,0.590767,0.00006111,2272820.0,25317028.0,42854506.0,58702106.0,null,-0.3,2.74,13.91,1511797770
eidoo,Eidoo,EDO,174,2.35103,0.0002432,3154130.0,25175777.0,10708403.0,90708326.0,null,-1.36,-7.55,7.56,1511797774
sibcoin,SIBCoin,SIB,175,1.56298,0.00016168,98775.3,24848605.0,15898223.0,15898223.0,null,0.34,5.81,17.61,1511797750
viberate,Viberate,VIB,176,0.153789,0.00001591,3745490.0,24706429.0,160651468.0,200000000.0,null,-0.49,11.98,25.63,1511797774
diamond,Diamond,DMD,177,9.68688,0.00100203,68815.4,24524962.0,2531771.0,2531771.0,null,0.48,4.15,-2.27,1511797742
shift,Shift,SHIFT,178,2.10946,0.00021821,1377560.0,24143783.0,11445480.0,11445480.0,null,0.18,3.57,55.61,1511797750
raiblocks,RaiBlocks,XRB,179,0.18031,0.00001865,270402.0,24025999.0,133248290.0,340282367.0,340282367.0,2.1,5.08,21.21,1511797761
everex,Everex,EVX,180,1.42998,0.00014792,1539910.0,23594670.0,16500000.0,25000000.0,null,0.4,1.5,-14.79,1511797774
safe-exchange-coin,Safe Exchange Coin,SAFEX,181,0.01093,0.00000113,1092490.0,23471996.0,2147483647.0,2147483647.0,2147483647.0,0.42,12.97,22.31,1511797752
red-pulse,Red Pulse,RPX,182,0.0430221,0.00000445,930550.0,23375994.0,543348500.0,1358371250.0,null,1.47,-9.67,-3.69,1511797776
unikoin-gold,Unikoin Gold,UKG,183,0.175287,0.00001813,220001.0,23280580.0,132814073.0,1000000000.0,null,-1.3,-7.8,49.23,1511797777
dentacoin,Dentacoin,DCN,184,0.0000710597,0.000000007,8534.26,23107919.0,325190215376,8000000000000,null,-4.57,-0.84,-11.27,1511797770
peerplays-ppy,Peerplays,PPY,185,6.02791,0.00062354,3471.7,23033149.0,3821084.0,5494516.0,null,0.38,6.19,20.19,1511797766
voxels,Voxels,VOX,186,0.107786,0.00001115,26882100.0,22635060.0,210000000.0,210000000.0,210000000.0,-1.35,26.02,153.11,1511797753
coindash,CoinDash,CDT,187,0.0401803,0.00000416,917063.0,22527088.0,560650080.0,1000000000.0,null,1.26,3.6,24.26,1511797769
rubycoin,Rubycoin,RBY,188,0.88942,0.00009200,305820.0,22257777.0,25025046.0,25025046.0,null,0.85,3.97,16.41,1511797744
mcap,MCAP,MCAP,189,0.57012,0.00005897,1427060.0,21833111.0,38295641.0,100000000.0,null,5.03,59.56,46.57,1511797764
