id,name,symbol,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,max_supply,per_change_1h,per_change_24h,per_change_7d,last_updated
eos,EOS,EOS,13,2.73582,0.00028766,124971000.0,1375222691.0,502672943.0,1000000000.0,null,-1.32,7.71,39.7,1511804967
cardano,Cardano,ADA,14,0.0468841,0.00000493,71670600.0,1215567368.0,25927070538.0,31112483745.0,45000000000.0,1.06,22.26,54.03,1511804975
qtum,Qtum,QTUM,15,14.6118,0.00153637,139605000.0,1076772766.0,73692000.0,100192000.0,null,-0.6,-1.85,-2.17,1511804963
stellar,Stellar Lumens,XLM,16,0.052826,0.00000555,28757000.0,935752051.0,17713853990.0,103452109577,null,-0.94,10.15,37.34,1511804945
zcash,Zcash,ZEC,17,339.13,0.0356581,83850300.0,919866810.0,2712431.0,2712431.0,null,0.59,0.18,12.54,1511804960
omisego,OmiseGO,OMG,18,8.87974,0.00093367,48734300.0,906111329.0,102042552.0,140245398.0,null,-0.87,3.92,11.08,1511804969
lisk,Lisk,LSK,19,7.64029,0.00080334,31514400.0,881255375.0,115343184.0,115343184.0,null,-1.68,-1.38,-23.68,1511804953
hshare,Hshare,HSR,20,19.5883,0.00205963,65141800.0,828628780.0,42302230.0,42302230.0,84000000.0,0.05,-5.08,7.44,1511804971
tether,Tether,USDT,21,0.998126,0.00010495,876631000.0,673702950.0,674967839.0,675000482.0,null,-0.39,-1.11,-0.1,1511804949
bitconnect,BitConnect,BCC,22,294.344,0.030949,27474300.0,629334552.0,2138092.0,8392580.0,28000000.0,-0.73,-3.96,0.89,1511804963
waves,Waves,WAVES,23,5.60446,0.00058929,25664300.0,560446000.0,100000000.0,100000000.0,null,-0.69,-1.56,6.18,1511804954
stratis,Stratis,STRAT,24,4.9051,0.00051575,18386600.0,483832228.0,98638606.0,98638606.0,null,1.33,7.16,40.16,1511804955
populous,Populous,PPT,25,11.0484,0.00116169,980341.0,455771315.0,41252246.0,53252246.0,53252246.0,-0.94,0.53,18.36,1511804968
bitshares,BitShares,BTS,26,0.14637,0.00001539,26893200.0,380980618.0,2602860000.0,2602860000.0,3600570502.0,0.31,5.06,21.51,1511804946
ark,Ark,ARK,27,3.72468,0.00039163,11436500.0,364948929.0,97981284.0,129231284.0,null,-2.67,8.64,18.28,1511804961
decred,Decred,DCR,28,56.4584,0.00593635,15717200.0,352577956.0,6244916.0,6664916.0,null,-0.79,-4.36,63.96,1511804953
monacoin,MonaCoin,MONA,29,6.21288,0.00065326,32952800.0,345566442.0,55620975.0,55620975.0,null,-0.47,36.66,107.64,1511804944
ardor,Ardor,ARDR,30,0.332592,0.00003497,4733160.0,332259240.0,998999495.0,998999495.0,998999495.0,0.88,6.94,29.42,1511804958
komodo,Komodo,KMD,31,3.11328,0.00032735,10573900.0,322623040.0,103628019.0,103628019.0,null,0.5,6.79,28.19,1511804959
augur,Augur,REP,32,27.8311,0.00292632,2278750.0,306142100.0,11000000.0,11000000.0,null,-0.03,1.42,35.18,1511804951
bytecoin-bcn,Bytecoin,BCN,33,0.00161089,0.00000017,3982760.0,295201286.0,183253534612,183253534612,184470000000,-0.65,-3.84,25.8,1511804946
steem,Steem,STEEM,34,1.11167,0.00011689,2678730.0,274277823.0,246725938.0,263700032.0,null,0.6,3.17,21.6,1511804953
raiden-network-token,Raiden Network Token,RDN,35,5.04202,0.00053015,20603600.0,252101000.0,50000000.0,100000000.0,null,-0.35,5.55,90.22,1511804978
golem-network-tokens,Golem,GNT,36,0.299975,0.00003154,10972600.0,249888774.0,833032000.0,1000000000.0,null,0.42,10.0,38.13,1511804958
tenx,TenX,PAY,37,2.29108,0.0002409,7482240.0,239787434.0,104661310.0,205218256.0,null,1.2,3.46,9.7,1511804967
power-ledger,Power Ledger,POWR,38,0.668754,0.00007032,40572600.0,234301241.0,350354900.0,1000000000.0,null,-0.14,-11.79,4.75,1511804978
maidsafecoin,MaidSafeCoin,MAID,39,0.487427,0.00005125,2603230.0,220586265.0,452552412.0,452552412.0,null,0.03,4.94,24.19,1511804944
vertcoin,Vertcoin,VTC,40,5.29678,0.00055693,13610900.0,220255473.0,41582900.0,41582900.0,84000000.0,1.28,-1.75,27.77,1511804942
exchange-union,Exchange Union,XUC,41,8.73483,0.00091843,2729040.0,216611013.0,24798538.0,3000000000.0,null,-0.65,8.74,190.79,1511804979
dogecoin,Dogecoin,DOGE,42,0.00191778,0.00000020,7638100.0,214988418.0,112102753173,112102753173,null,-2.37,-4.03,37.08,1511804943
nxt,Nxt,NXT,43,0.212904,0.00002239,57268700.0,212691084.0,998999942.0,998999942.0,1000000000.0,2.27,43.22,138.03,1511804942
salt,SALT,SALT,44,4.24654,0.00044651,8172460.0,209105351.0,49241347.0,120000000.0,null,-1.22,0.66,15.86,1511804973
digixdao,DigixDAO,DGD,45,103.679,0.0109014,13396900.0,207358000.0,2000000.0,2000000.0,null,-1.86,16.59,44.25,1511804954
pivx,PIVX,PIVX,46,3.69287,0.00038829,2085700.0,203141700.0,55009166.0,55009166.0,null,-0.01,3.97,24.75,1511804953
factom,Factom,FCT,47,22.2215,0.00233649,3942280.0,194329284.0,8745102.0,8745102.0,null,0.15,-1.21,16.37,1511804951
veritaseum,Veritaseum,VERI,48,93.81,0.00986371,496948.0,190063323.0,2026045.0,100000000.0,null,-1.96,7.78,-9.62,1511804964
gas,Gas,GAS,49,21.8901,0.00230165,1824870.0,188189965.0,8597035.0,11822072.0,100000000.0,0.52,-2.39,-6.27,1511804967
siacoin,Siacoin,SC,50,0.00589844,0.00000062,3506660.0,183903770.0,31178374284.0,31178374284.0,null,-1.06,7.3,36.68,1511804950
byteball,Byteball Bytes,GBYTE,51,282.044,0.0296557,1481310.0,181981009.0,645222.0,1000000.0,null,0.24,8.83,13.98,1511804959
binance-coin,Binance Coin,BNB,52,1.8241,0.0001918,21409500.0,180611437.0,99014000.0,199013968.0,null,0.42,-4.14,12.26,1511804970
bitcoindark,BitcoinDark,BTCD,53,140.095,0.0147304,153139.0,180563148.0,1288862.0,1288862.0,null,-1.3,2.18,23.19,1511804945
basic-attention-token,Basic Attention Token,BAT,54,0.179594,0.00001888,4145270.0,179594000.0,1000000000.0,1500000000.0,null,-1.3,3.23,12.49,1511804965
syscoin,Syscoin,SYS,55,0.332747,0.00003499,20235000.0,176075930.0,529158581.0,529158581.0,888000000.0,0.39,-0.4,61.18,1511804946
kyber-network,Kyber Network,KNC,56,1.25123,0.00013156,7539720.0,167830854.0,134132697.0,215625349.0,null,0.43,-5.18,12.66,1511804973
iconomi,Iconomi,ICN,57,1.65095,0.00017359,1137980.0,164745517.0,99788314.0,99788314.0,null,-0.17,-2.04,42.3,1511804957
gnosis-gno,Gnosis,GNO,58,128.831,0.013546,3238850.0,142305434.0,1104590.0,10000000.0,null,5.15,14.43,82.26,1511804967
status,Status,SNT,59,0.0392086,0.00000412,7532060.0,136072811.0,3470483788.0,6804870174.0,null,0.56,6.82,20.94,1511804967
gamecredits,GameCredits,GAME,60,2.11142,0.00022201,2526140.0,135881177.0,64355352.0,64355352.0,null,-1.17,-1.12,8.51,1511804947
tron,TRON,TRX,61,0.00205971,0.00000022,6584140.0,135319224.0,65698192475.0,100000000000,null,0.23,-4.15,-3.29,1511804974
zcoin,ZCoin,XZC,62,37.5528,0.00394852,8875590.0,132605790.0,3531183.0,3531183.0,null,-0.94,5.55,53.35,1511804958
metaverse,Metaverse ETP,ETP,63,3.62969,0.00038165,5482310.0,132415081.0,36481099.0,55881099.0,100000000.0,-1.12,-3.52,13.64,1511804966
aeternity,Aeternity,AE,64,0.562601,0.00005915,1430170.0,131097551.0,233020472.0,273685830.0,null,-0.69,-1.56,-1.16,1511804966
walton,Walton,WTC,65,5.00741,0.00052651,9607720.0,124675385.0,24898178.0,70000000.0,100000000.0,2.22,-4.24,2.45,1511804971
blocknet,Blocknet,BLOCK,66,25.2235,0.00265214,362195.0,123669642.0,4902953.0,4902953.0,null,-0.95,6.05,12.45,1511804947
ethos,Ethos,ETHOS,67,1.65675,0.0001742,1773590.0,123471314.0,74526219.0,222295208.0,null,-0.86,-5.22,-8.47,1511804969
bytom,Bytom,BTM,68,0.121912,0.00001282,2042710.0,120327144.0,987000000.0,1407000000.0,null,-4.71,17.44,4.31,1511804972
gxshares,GXShares,GXS,69,2.91372,0.00030637,9951260.0,118034797.0,40510000.0,100000000.0,100000000.0,-1.18,-3.18,25.16,1511804965
civic,Civic,CVC,70,0.342036,0.00003596,2721880.0,117215737.0,342700000.0,1000000000.0,null,-0.45,0.26,0.32,1511804968
pura,Pura,PURA,71,0.649001,0.00006824,355992.0,111551905.0,171882486.0,178664980.0,350000000.0,-2.51,-2.04,-9.7,1511804950
digibyte,DigiByte,DGB,72,0.0115908,0.00000122,4286070.0,109740275.0,9467877513.0,9467877513.0,null,3.63,9.58,29.13,1511804942
bancor,Bancor,BNT,73,2.65625,0.00027929,4452700.0,108302938.0,40772871.0,79384422.0,null,-0.03,1.19,23.79,1511804967
0x,0x,ZRX,74,0.21389,0.00002249,3278080.0,106945000.0,500000000.0,1000000000.0,null,0.06,-5.59,6.24,1511804970
metal,Metal,MTL,75,5.53471,0.00058195,8544080.0,106825405.0,19300994.0,66588888.0,null,-1.52,7.9,24.94,1511804967
cryptonex,Cryptonex,CNX,76,2.23489,0.00023499,124808.0,100534267.0,44983989.0,106421615.0,210000000.0,16.59,7.91,63.61,1511804975
quantstamp,Quantstamp,QSP,77,0.16278,0.00001712,21083800.0,100486401.0,617314171.0,976442388.0,null,-0.17,-0.78,null,1511804980
funfair,FunFair,FUN,78,0.0228873,0.00000241,1204940.0,97268133.0,4249873622.0,10999873621.0,null,-1.26,1.54,25.81,1511804966
einsteinium,Einsteinium,EMC2,79,0.43979,0.00004624,47048300.0,95014926.0,216046128.0,216046128.0,null,-2.59,-18.11,196.81,1511804944
verge,Verge,XVG,80,0.00657413,0.00000069,5962920.0,94125957.0,14317629450.0,14317629450.0,16555000000.0,-0.27,8.1,10.38,1511804948
singulardtv,SingularDTV,SNGLS,81,0.154232,0.00001622,2288530.0,92539200.0,600000000.0,1000000000.0,null,-0.74,3.06,16.42,1511804957
lykke,Lykke,LKK,82,0.337156,0.00003545,359757.0,88692233.0,263059928.0,1285690000.0,null,-0.54,-1.65,-5.57,1511804958
bitbay,BitBay,BAY,83,0.0783366,0.00000824,10273000.0,78952973.0,1007868257.0,1007868257.0,null,0.24,4.11,58.74,1511804962
storj,Storj,STORJ,84,0.746279,0.00007847,9306540.0,78527117.0,105224878.0,424999998.0,null,-0.81,0.06,12.77,1511804967
aragon,Aragon,ANT,85,2.33101,0.0002451,1344980.0,75790131.0,32513859.0,39609524.0,null,-0.72,14.34,42.91,1511804965
zencash,ZenCash,ZEN,86,30.713,0.00322934,2299160.0,75420315.0,2455648.0,2455648.0,21000000.0,-0.64,-6.0,45.58,1511804966
nexus,Nexus,NXS,87,1.38874,0.00014602,1324730.0,75030202.0,54027537.0,54027537.0,null,-1.35,-6.81,33.22,1511804947
particl,Particl,PART,88,9.61183,0.00101064,551441.0,74839360.0,7786172.0,8782172.0,null,-0.68,1.59,10.96,1511804971
ripio-credit-network,Ripio Credit Network,RCN,89,0.153394,0.00001613,14812600.0,74417971.0,485142647.0,999942647.0,null,0.26,-0.96,46.2,1511804976
edgeless,Edgeless,EDG,90,0.889776,0.00009356,3914620.0,73002818.0,82046288.0,132046997.0,null,-1.11,2.77,35.44,1511804961
nav-coin,NAV Coin,NAV,91,1.17043,0.00012307,7217370.0,72670328.0,62088572.0,62088572.0,null,2.88,-0.6,38.81,1511804946
santiment,Santiment Network Token,SAN,92,1.18324,0.00012441,12693100.0,71589049.0,60502560.0,83337000.0,null,-3.82,-9.53,123.65,1511804968
substratum,Substratum,SUB,93,0.315204,0.00003314,4498700.0,71264929.0,226091449.0,352000000.0,null,5.08,-7.01,126.64,1511804973
adx-net,AdEx,ADX,94,1.22618,0.00012893,4716610.0,70517122.0,57509601.0,100000000.0,100000000.0,-0.91,3.88,20.49,1511804967
achain,Achain,ACT,95,0.229685,0.00002415,703078.0,68905500.0,300000000.0,1000000000.0,1000000000.0,-0.92,13.46,73.47,1511804971
attention-token-of-media,ATMChain,ATM,96,0.0202488,0.00000213,43332.6,67129895.0,3315252992.0,10000000000.0,null,9.08,0.89,-13.69,1511804975
vechain,VeChain,VEN,97,0.238246,0.00002505,1944570.0,66032889.0,277162633.0,867162633.0,null,-2.25,-1.83,-8.7,1511804971
monaco,Monaco,MCO,98,6.6026,0.00069423,4274120.0,65001773.0,9844875.0,31587682.0,null,-1.82,3.94,18.78,1511804967
mobilego,MobileGo,MGO,99,0.652803,0.00006864,526915.0,63993552.0,98028887.0,100000000.0,null,-0.68,-13.53,34.99,1511804965
chainlink,ChainLink,LINK,100,0.180329,0.00001896,3147730.0,63115150.0,350000000.0,1000000000.0,null,1.59,-0.4,12.65,1511804973
streamr-datacoin,Streamr DATAcoin,DATA,101,0.0929741,0.00000978,3331260.0,62957832.0,677154514.0,987154514.0,null,0.27,4.13,28.67,1511804978
ubiq,Ubiq,UBQ,102,1.5681,0.00016488,667419.0,61204345.0,39030894.0,39030894.0,null,2.56,-1.03,21.03,1511804961
potcoin,PotCoin,POT,103,0.279638,0.00002940,3183180.0,61173889.0,218761000.0,218761000.0,420000000.0,1.23,-3.9,109.04,1511804942
cofound-it,Cofound.it,CFI,104,0.185127,0.00001947,19398100.0,60166275.0,325000000.0,500000000.0,null,-3.96,75.79,99.01,1511804966
loopring,Loopring,LRC,105,0.201277,0.00002116,2476740.0,57599591.0,286170756.0,1395076054.0,null,-2.41,-0.06,0.4,1511804972
iocoin,I/O Coin,IOC,106,3.51275,0.00036935,204177.0,57549936.0,16383157.0,16383157.0,null,-0.09,-0.5,19.19,1511804948
counterparty,Counterparty,XCP,107,21.6917,0.00228079,649122.0,56777574.0,2617479.0,2617479.0,null,-0.98,1.56,47.06,1511804943
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,108,1.09115,0.00011473,1072110.0,56739800.0,52000000.0,65000000.0,105000000.0,-1.35,-12.97,53.58,1511804965
paypie,PayPie,PPP,109,0.680945,0.00007160,401946.0,56177963.0,82500000.0,165000000.0,165000000.0,-1.1,-8.64,21.25,1511804975
skycoin,Skycoin,SKY,110,9.17495,0.00096471,205721.0,54436795.0,5933198.0,100000000.0,100000000.0,-4.21,9.3,99.24,1511804962
open-trading-network,Open Trading Network,OTN,111,20.6139,0.00216746,1930170.0,53131913.0,2577480.0,81038759.0,100000000.0,-0.35,-19.72,-31.71,1511804976
wings,Wings,WINGS,112,0.588852,0.00006192,924745.0,52824931.0,89708333.0,100000000.0,null,-1.21,3.77,18.97,1511804959
faircoin,FairCoin,FAIR,113,0.949826,0.00009987,57574.1,50524884.0,53193831.0,53193831.0,null,-3.33,-4.43,-4.03,1511804944
triggers,Triggers,TRIG,114,1.52931,0.0001608,19065400.0,49099381.0,32105578.0,32105578.0,null,2.24,19.61,163.66,1511804957
rlc,iExec RLC,RLC,115,0.613358,0.00006449,660969.0,48498704.0,79070793.0,86999785.0,null,-2.82,-2.76,11.19,1511804963
minexcoin,MinexCoin,MNX,116,16.1067,0.00169355,187412.0,48320100.0,3000000.0,6000000.0,19000000.0,0.26,20.28,30.49,1511804978
kin,Kin,KIN,117,0.0000628884,0.000000007,45585.3,47549766.0,756097560976,10000000000000,null,-2.47,3.35,-11.03,1511804973
decent,DECENT,DCT,118,0.912304,0.00009592,1308550.0,46806750.0,51306089.0,73197775.0,null,-1.33,3.11,69.53,1511804961
peercoin,Peercoin,PPC,119,1.87674,0.00019733,822039.0,45918750.0,24467294.0,24467294.0,null,-0.96,-4.48,18.76,1511804941
melon,Melon,MLN,120,76.2082,0.00801296,526200.0,45679195.0,599400.0,749400.0,null,-0.99,-2.63,13.98,1511804961
aeon,Aeon,AEON,121,3.11128,0.00032714,281647.0,45583800.0,14651140.0,14651140.0,null,1.1,-5.2,19.9,1511804959
asch,Asch,XAS,122,0.501011,0.00005268,526815.0,45425222.0,90667115.0,112167115.0,null,-3.26,-10.57,-14.65,1511804962
request-network,Request Network,REQ,123,0.0694342,0.00000730,2787170.0,44160151.0,636000000.0,1000000000.0,null,-2.42,9.57,35.85,1511804975
kucoin-shares,KuCoin Shares,KCS,124,0.483327,0.00005082,1269680.0,44003577.0,91043076.0,181043076.0,null,-0.05,-15.21,-25.31,1511804978
atbcoin,ATBCoin,ATB,125,1.1129,0.00011702,3433580.0,43686517.0,39254665.0,51231465.0,300000000.0,5.11,46.14,44.54,1511804972
rchain,RChain,RHOC,126,0.232596,0.00002446,16842.7,42323911.0,181963195.0,870663574.0,1000000000.0,-1.24,-0.61,32.96,1511804974
groestlcoin,Groestlcoin,GRS,127,0.612411,0.00006439,2542580.0,42187967.0,68888324.0,68888324.0,105000000.0,-0.76,1.96,4.92,1511804943
feathercoin,Feathercoin,FTC,128,0.227549,0.00002393,492558.0,41665633.0,183106200.0,183106200.0,336000000.0,-4.76,-6.78,3.08,1511804941
grid,Grid+,GRID,129,1.03207,0.00010852,231645.0,40494805.0,39236491.0,300000000.0,null,-1.1,31.5,20.51,1511804978
viacoin,Viacoin,VIA,130,1.76531,0.00018562,563849.0,40435529.0,22905625.0,22905625.0,23000000.0,0.36,3.25,20.34,1511804946
emercoin,Emercoin,EMC,131,0.985652,0.00010364,278914.0,40397888.0,40985955.0,40985955.0,null,4.55,9.34,29.75,1511804947
bitcore,Bitcore,BTX,132,33.4017,0.00351205,5148560.0,39935143.0,1195602.0,16625338.0,null,2.1,-14.89,23.72,1511804963
decentraland,Decentraland,MANA,133,0.0175328,0.00000184,1306980.0,39865303.0,2273755650.0,2805886393.0,null,-0.3,12.78,32.72,1511804975
revain,Revain,R,134,0.213222,0.00002242,176730.0,39328798.0,184450000.0,484450000.0,484450000.0,0.13,2.64,31.39,1511804978
sonm,SONM,SNM,135,0.10818,0.00001137,1513600.0,38901528.0,359600000.0,444000000.0,null,-2.41,-0.46,22.05,1511804966
fedoracoin,FedoraCoin,TIPS,136,0.0000867936,0.000000009,911.555,38464162.0,443168182458,443168182458,null,29.78,83.39,313.49,1511804942
firstblood,FirstBlood,1ST,137,0.4421,0.00004648,3164180.0,37825356.0,85558371.0,93468691.0,null,-0.89,4.94,27.1,1511804961
centra,Centra,CTR,138,0.552705,0.00005811,1388240.0,37583940.0,68000000.0,98272765.0,null,-0.25,10.42,-3.55,1511804969
neblio,Neblio,NEBL,139,2.98062,0.0003134,291514.0,37509774.0,12584554.0,13317008.0,null,-1.01,-6.1,-6.83,1511804972
tokencard,TokenCard,TKN,140,1.56752,0.00016482,556949.0,37062531.0,23644056.0,30133540.0,null,-0.74,9.08,28.11,1511804963
tierion,Tierion,TNT,141,0.0875745,0.00000921,12877300.0,37001423.0,422513667.0,1000000000.0,null,0.35,-13.39,74.0,1511804971
cloakcoin,CloakCoin,CLOAK,142,7.03428,0.00073962,331148.0,36032153.0,5122366.0,5122366.0,null,-1.33,-2.72,11.48,1511804949
trust,WeTrust,TRST,143,0.388211,0.00004082,713677.0,35772673.0,92147500.0,100000000.0,100000000.0,-1.45,-5.42,47.64,1511804963
rise,Rise,RISE,144,0.314378,0.00003306,1284620.0,35568475.0,113139200.0,113139200.0,null,-1.19,1.99,21.76,1511804962
moeda-loyalty-points,Moeda Loyalty Points,MDA,145,1.80767,0.00019007,2079980.0,35482552.0,19628888.0,19628888.0,null,-1.83,-12.23,19.26,1511804972
reddcoin,ReddCoin,RDD,146,0.00123535,0.00000013,891684.0,35426566.0,28677351078.0,28677351078.0,null,-1.94,-3.2,14.09,1511804942
zeusshield,Zeusshield,ZSC,147,0.0306962,0.00000323,1196520.0,35367261.0,1152170665.0,5642500000.0,null,-1.83,-12.61,-28.91,1511804976
enigma-project,Enigma,ENG,148,0.472135,0.00004964,1004500.0,35332776.0,74836171.0,150000000.0,null,-1.33,-9.17,22.55,1511804975
pillar,Pillar,PLR,149,0.154947,0.00001629,290346.0,35232593.0,227384800.0,800000000.0,null,-2.27,-7.19,-6.94,1511804971
bitdeal,Bitdeal,BDL,150,0.199133,0.00002094,134201.0,34964527.0,175583793.0,219423662.0,300000000.0,3.51,-3.15,1.89,1511804968
airswap,AirSwap,AST,151,0.2284,0.00002402,2720580.0,34260000.0,150000000.0,500000000.0,null,0.08,-1.87,8.54,1511804978
taas,TaaS,TAAS,152,4.14567,0.0004359,559515.0,33770631.0,8146001.0,8146001.0,null,-0.7,-7.91,-8.86,1511804962
modum,Modum,MOD,153,1.94001,0.00020398,2982360.0,33690602.0,17366200.0,27266200.0,27266200.0,-0.17,-1.21,2.13,1511804976
gulden,Gulden,NLG,154,0.092806,0.00000976,189926.0,33129426.0,356975045.0,458995200.0,null,-0.11,0.94,-0.8,1511804946
cobinhood,Cobinhood,COB,155,0.125952,0.00001324,306312.0,32201191.0,255662404.0,1000000000.0,null,-0.87,0.86,89.17,1511804973
nolimitcoin,NoLimitCoin,NLC2,156,0.153821,0.00001617,103939.0,31451937.0,204471023.0,204471023.0,null,-2.32,-5.1,-11.36,1511804958
okcash,OKCash,OK,157,0.424094,0.00004459,6204750.0,31101446.0,73336209.0,73336209.0,105000000.0,0.4,4.56,-5.59,1511804949
cindicator,Cindicator,CND,158,0.0211966,0.00000223,513422.0,30649787.0,1445976590.0,2000000005.0,null,1.3,5.77,37.64,1511804974
amber,Ambrosus,AMB,159,0.208461,0.00002192,1990540.0,30141579.0,144590975.0,361477438.0,null,4.02,12.9,7.25,1511804976
genesis-vision,Genesis Vision,GVT,160,7.96128,0.00083709,10848800.0,29669946.0,3726781.0,4436644.0,null,10.43,73.15,283.17,1511804981
library-credit,LBRY Credits,LBC,161,0.254991,0.00002681,743885.0,28863932.0,113195885.0,505095888.0,null,1.59,8.47,32.59,1511804962
leocoin,LEOcoin,LEO,162,0.300732,0.00003162,1120180.0,28232112.0,93877977.0,102235395.0,1000000000.0,0.1,-4.18,-0.68,1511804951
elastic,Elastic,XEL,163,0.31347,0.00003296,509461.0,27468572.0,87627435.0,100000000.0,null,0.38,5.9,20.09,1511804966
district0x,district0x,DNT,164,0.0453202,0.00000477,2857220.0,27192120.0,600000000.0,1000000000.0,null,-0.68,1.87,-5.87,1511804970
agoras-tokens,Agoras Tokens,AGRS,165,0.646722,0.00006800,3686850.0,27162324.0,42000000.0,42000000.0,null,-2.95,28.43,69.08,1511804951
crown,Crown,CRW,166,1.66326,0.00017489,314214.0,26924222.0,16187621.0,16187621.0,null,-0.66,-2.21,33.27,1511804948
ion,ION,ION,167,1.50239,0.00015797,1111440.0,26908854.0,17910698.0,23810698.0,null,-0.94,5.85,21.55,1511804954
namecoin,Namecoin,NMC,168,1.77231,0.00018635,266910.0,26117469.0,14736400.0,14736400.0,null,0.41,-0.74,15.85,1511804941
blackcoin,BlackCoin,BLK,169,0.338483,0.00003559,1497710.0,25898695.0,76514020.0,76514020.0,null,-0.24,6.11,25.31,1511804943
jinn,Jinn,JINN,170,437.643,0.0460163,4376.43,25690957.0,58703.0,1000000.0,null,1.99,23.06,142.93,1511804948
icos,ICOS,ICOS,171,44.2088,0.00464837,7865.76,25371233.0,573896.0,591617.0,null,-6.6,-4.73,-10.78,1511804976
xaurum,Xaurum,XAUR,172,0.199102,0.00002093,225615.0,25307506.0,127108245.0,127108245.0,null,0.72,2.35,14.96,1511804950
sibcoin,SIBCoin,SIB,173,1.58499,0.00016666,92979.0,25199870.0,15899072.0,15899072.0,null,0.38,7.05,18.5,1511804951
eidoo,Eidoo,EDO,174,2.34337,0.0002464,2550370.0,25093750.0,10708403.0,90708326.0,null,-1.58,-5.54,5.47,1511804975
red-pulse,Red Pulse,RPX,175,0.044947,0.00000473,925706.0,24421885.0,543348500.0,1358371250.0,null,2.34,-7.57,1.04,1511804977
stox,Stox,STX,176,0.566717,0.00005959,1868710.0,24283677.0,42849742.0,58697342.0,null,-2.7,-1.83,9.27,1511804969
viberate,Viberate,VIB,177,0.15046,0.00001582,3710310.0,24171620.0,160651468.0,200000000.0,null,-1.34,8.05,22.12,1511804974
diamond,Diamond,DMD,178,9.51934,0.00100092,64921.1,24101930.0,2531891.0,2531891.0,null,-1.19,-0.36,-3.76,1511804942
unikoin-gold,Unikoin Gold,UKG,179,0.178745,0.00001879,217783.0,23739852.0,132814073.0,1000000000.0,null,2.09,-6.92,50.29,1511804978
shift,Shift,SHIFT,180,2.06063,0.00021667,1289110.0,23585505.0,11445774.0,11445774.0,null,-1.65,-0.49,50.97,1511804960
safe-exchange-coin,Safe Exchange Coin,SAFEX,181,0.0109415,0.00000115,1108860.0,23496692.0,2147483647.0,2147483647.0,2147483647.0,-0.28,8.67,22.45,1511804952
dentacoin,Dentacoin,DCN,182,0.0000715602,0.000000008,8382.22,23270677.0,325190215376,8000000000000,null,-6.49,-2.64,-9.2,1511804970
raiblocks,RaiBlocks,XRB,183,0.173129,0.00001820,276623.0,23069143.0,133248290.0,340282367.0,340282367.0,-1.92,-0.81,16.07,1511804963
voxels,Voxels,VOX,184,0.109485,0.00001151,24502500.0,22991850.0,210000000.0,210000000.0,210000000.0,3.56,19.75,155.88,1511804953
everex,Everex,EVX,185,1.39002,0.00014615,1686990.0,22935330.0,16500000.0,25000000.0,null,-1.07,-2.15,-16.87,1511804975
domraider,DomRaider,DRT,186,0.0368414,0.00000387,246544.0,21791688.0,591500000.0,1300000000.0,null,-1.27,-7.83,7.72,1511804975
coindash,CoinDash,CDT,187,0.0387229,0.00000407,932259.0,21709997.0,560650080.0,1000000000.0,null,-0.33,-0.04,19.65,1511804970
etherparty,Etherparty,FUEL,188,0.0450533,0.00000474,663171.0,21591783.0,479249753.0,1000000000.0,null,-3.35,-12.08,55.11,1511804978
